PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Pedlowski, MA; Matricardi, EAT; Skole, D; Cameron, SR; Chomentowski, W; Fernandes, C; Lisboa, A				Pedlowski, MA; Matricardi, EAT; Skole, D; Cameron, SR; Chomentowski, W; Fernandes, C; Lisboa, A			Conservation units: a new deforestation frontier in the Amazonian state of Rondonia, Brazil	ENVIRONMENTAL CONSERVATION												Over the past several decades, the Brazilian State of Rondonia has been the destination of many rural migrants drawn from Brazil's middle southern regions by massive government colonization projects. Factors such as explosive population growth, logging, mining, small-scale farming and ranching have synergistically fuelled deforestation in the state. The total area deforested in Rondonia in 1978 was 4200 km(2). In 1988, the area increased to 30 000 km(2), in 1998 to 53 300 km(2) and by the year 2003, a total of 67 764 km(2) of Rondonia was deforested. In response to the high rate of deforestation observed in Rondonia and other Amazonian states, state and federal agencies worked to create a network of conservation units (CUs) in Brazil during the 1990s that was signed into law (Law 9985/00) in 2000. The ability of these CUs to reduce the rate of deforestation was analysed. Remotely-sensed data from Landsat and thematic coverages were used to measure deforestation inside all CUs in Rondonia. A more detailed analysis of CUs with the highest levels of deforestation, including an analysis between soil types and deforestation and a forecast of potential future deforestation, was conducted. The creation of conservation units in Rondonia has been useful in curbing deforestation within their boundaries; however, many CUs face pressure from the combined activities of illegal loggers, cattle ranchers and small-scale farmers seeking new sources of timber and agricultural land. For example, an exponential increase in the amount of deforestation was observed in Rondonia's Bom Futuro National Forest between 1992 and 2000. A regression model indicated a total of 20 500 ha deforested by 2002, while measurements from 2002 imagery showed an actual total deforestation of 20 720 ha. Should this trend persist, Bom Futuro National Forest could be completely deforested by 2017. CUs in Rondonia must be developed and implemented jointly by all stakeholders through the creation of partnerships between local communities, non-governmental organizations and government agencies.					Matricardi, Eraldo/0000-0002-5323-6100												0376-8929					JUN	2005	32	2					149	155		10.1017/S037689205002134								WOS:000232758000006						
J	Jepson, W				Jepson, W			A disappearing biome? Reconsidering land-cover change in the Brazilian savanna	GEOGRAPHICAL JOURNAL												The Cerrado, the tropical savanna covering 22% of Brazil's territory, or approximately 1.783 million km(2), has suffered significant human impacts during the past three decades. This paper re-examines estimates of Cerrado vegetation change dynamics using high-resolution satellite remote sensing data from an area of interest extracted from eastern Mato Grosso State. This region has undergone a high degree of typical agricultural development since the early 1970s. Results indicate significant loss of original vegetation as well as high levels of regeneration, suggesting Cerrado vegetation may be more resilient to human impacts than catastrophic estimations suggest. The paper concludes with a critical review of Cerrado land-cover change studies and the implications of evidence for vegetation regeneration, land-cover dynamism and land-use intensification, paying particular attention to spatial scale and research methods. The discussion concludes that Cerrado land-cover change studied at a higher resolution and larger scales (smaller area) is required to represent more effectively the complexity of land conversion for better assessment of human impacts and environmental policy.																	0016-7398					JUN	2005	171		2				99	111		10.1111/j.1475-4959.2005.00153.x								WOS:000230553200001						
J	Fang, JY; Rao, S; Zhao, SQ				Fang, JY; Rao, S; Zhao, SQ			Human-induced long-term changes in the lakes the Jianghan Plain, Central Yangtze	FRONTIERS IN ECOLOGY AND THE ENVIRONMENT												The Jianghan Plain, located in the Central Yangtze area of China, is famous for its freshwater lakes, but these have undergone dramatic changes in area and number as a result of increasing human activity. We analyze the changes in lakes with an area >= 1 km(2) from the 1950s to 1998, using historical land-cover information and remote sensing data. The changes showed two distinct periods: the 1950s-1978 and 1978-1998. During the former period, the number of lakes fell from 414 to 250 (-39.6%) and total area decreased from 3885.4 km(2) to 1839.1 km(2) (-52.7%). During the latter period, the number of lakes rose, from 250 to 258 (+3.2%), while the area covered increased from 1839.1 km(2) to 2144.4 km(2) (+16.6%). The rapid fall in numbers of lakes from the 1950s to 1978 was largely attributed to extensive impoldering (land reclamation through draining techniques), resulting in substantial negative ecological consequences, such as increased flooding and a decline in biodiversity. In contrast, the increase in lake numbers and area from 1978 to 1998 was mainly due to the implementation of government policy prohibiting impoldering along the Yangtze River, and the return of inundated arable lands for aquaculture by local people.				Fang, Jingyun/A-4282-2009													1540-9295					MAY	2005	3	4					186	192										WOS:000228872100014						
J	Fuller, RM; Devereux, BJ; Gillings, S; Amable, GS; Hill, RA				Fuller, RM; Devereux, BJ; Gillings, S; Amable, GS; Hill, RA			Indices of bird-habitat preference from field surveys of birds and remote sensing of land cover: a study of south-eastern England with wider implications for conservation and biodiversity assessment	GLOBAL ECOLOGY AND BIOGEOGRAPHY												Aim This paper describes the development of novel indices of bird-habitat preference to examine bird species' use of habitats and their distributions relative to habitats. It assesses the implications for bird conservation regionally and the scope for biodiversity assessments generally. Location A 200 km by 400 km area of farmland with seminatural and urban areas, covering south-eastern England. Methods Cluster analysis was used to link birds to landscapes. Cluster centroid coordinate values were processed to derive indices of bird-habitat preference. Further developments assessed the relative values of individual habitats for birds. Results Clustering objectively linked birds to landscapes. Maps of the clusters showed strong regional patterns associated with distinctive habitat assemblages. Derived indices related bird species directly to individual habitats and habitats to birds. Even rare species and scarce habitats showed successful linkages, often to each other. Objective corroboration strongly supported the associations of coastal, wetland, urban and woodland birds and habitats; but, it suggested that farmland birds, whose numbers have nearly halved since 1977, may prefer alternative habitats. Main conclusions Land cover maps from remote sensing provide an effective way to link birds to habitats and vice versa. Thus, generalized habitat maps might be used to extrapolate localized or sample-based bird observations or the results of autecological studies, helping to predict and understand bird distributions in the wider countryside. The weak links between farmland birds and farmland habitats in a region dominated by farming, suggests that reasons for the decline in farmland birds may be deep seated and thus hard to reverse. The procedures described are repeatable elsewhere and applicable more generally to evaluate landscapes and biodiversity. It is suggested that remote sensing could rarely be bettered as a means of assessing habitats, comprehensively, over wide areas, in most parts of the world.				Hill, Ross/B-3871-2009	Gillings, Simon/0000-0002-9794-2357												1466-822X					MAY	2005	14	3					223	239		10.1111/j.1466-822X.2005.00145.x								WOS:000229014400003						
J	Goparaju, L; Tripathi, A; Jha, CS				Goparaju, L; Tripathi, A; Jha, CS			Forest fragmentation impacts on phytodiversity - An analysis using remote sensing and GIS	CURRENT SCIENCE												The present study deals with the forest fragmentation of Vindhyan highlands in the Indian dry tropical forests. The fragmentation scenario has been quantified using remote sensing data and GIS techniques. The remotely sensed data-derived vegetation map was an input to the fragmentation analysis. Transects were laid to inventory along different forest patch sizes of various communities to study the biodiversity levels. It was observed that with changing fragment, there is change in biodiversity levels. Hence, patch size might play an important role in the regulation of biodiversity levels. This information may provide an insight into the conservation strategy formulation for the fragmented dry tropical area. The analysis has brought out that biodiversity levels are different in various fragments of different sizes. Small fragments are similar to each other in terms of species composition; similar is the case with large fragments in general. It was also found that the small and large fragments are dissimilar in terms of species composition. The diversity levels among the fragments of similar size class varied across the anthropogenic gradient. Analysis of species richness, diversity indices has helped in studying the patterns/levels of biodiversity in different fragment size classes along different levels of anthropogenic pressure. The merits of conserving the small and large fragments have been discussed.																	0011-3891					APR 25	2005	88	8					1264	1274										WOS:000228825100018						
J	Hilli, M; Kuitunen, MT				Hilli, M; Kuitunen, MT			Testing the use of a land cover map for habitat ranking in boreal forests	ENVIRONMENTAL MANAGEMENT												Habitat loss and modification is one of the major threats to biodiversity and the preservation of conservation values. We use the term "conservation value" to mean the benefit of nature or habitats for species. The importance of identifying and preserving conservation values has increased with the decline in biodiversity and the adoption of more stringent environmental legislation. In this study, conservation values were considered in the context of land-use planning and the rapidly increasing demand for more accurate methods of predicting and identifying these values. We used a k-nearest neighbor interpreted satellite (Landsat TM) image classified in 61 classes to assess sites with potential conservation values at the regional and landscape planning scale. Classification was made at the National Land Survey of Finland for main tree species, timber volume, land-use type, and soil on the basis of spectral reflectance in satellite image together with broad numerical reference data. We used the number and rarity of vascular plant species observed in the field as indicators for potential conservation values. We assumed that significant differences in the species richness, rarity, or composition of flora among the classes interpreted in the satellite image would also mean a difference in conservation values among these classes. We found significant differences in species richness among the original satellite image classes. Many of the classes examined could be distinguished by the number of plant species. Species composition also differed correspondingly. Rare species were most abundant in old spruce forests (> 200 m(3)/ha), raising the position of such forests in the ranking of categories according to conservation values. The original satellite image classification was correct for 70% of the sites studied. We concluded that interpreted satellite data can serve as a useful source for evaluating habitat categories on the basis of plant species richness and rarity. Recategorization of original satellite image classification into such new conservation value categories is challenging because of the variation in species composition among the new categories. However, it does not represent a major problem for the purposes of early-stage land-use planning. Benefits of interpreted satellite image recategorization as a rapid conservation value assessment tool for land-use planners would be great.																	0364-152X					APR	2005	35	4					505	516		10.1007/s00267-003-0301-1								WOS:000229616700013	15902448					
J	Arroyo-Mora, JP; Sanchez-Azofeifa, GA; Rivard, B; Calvo, JC; Janzen, DH				Arroyo-Mora, JP; Sanchez-Azofeifa, GA; Rivard, B; Calvo, JC; Janzen, DH			Dynamics in landscape structure and composition for the Chorotega region, Costa Rica from 1960 to 2000	AGRICULTURE ECOSYSTEMS & ENVIRONMENT												Studies of forest fragmentation in the tropics have systematically paid more attention to understanding processes contributing to the formation of landscapes that are the product of deforestation, while little or no attention has been paid to forested landscapes that are the product of secondary growth processes. In this paper, using information of forest cover from 1960 to 2000 derived from aerial photography and remote sensing data, we examine the dynamics associated with deforestation and secondary growth processes at the Chorotega region, Costa Rica. Our analysis is conducted using a comprehensive land capability map developed for the country. Our results indicate the occurrence of two well-defined land cover change processes over time. Extensive/intensive cattle ranching practices that contribute to significant forest degradation and forest cover loss characterize the first of these processes, occur-ring between 1960 and 1980. The second period (1980-2000) is characterized by a dynamic process of secondary forest growth resulting from a combination of internal and international market forces and conservation initiatives. Conclusions from this paper indicate that more attention needs to be paid to tropical secondary landscapes that are recuperating from years of constant degradation. This natural recovery process could be beneficial for biodiversity recovery, biological corridors and environmental services. (c) 2004 Elsevier B.V. All rights reserved.					Sanchez-Azofeifa, Arturo/0000-0001-7768-6600; Calvo-Alvarado, Julio Cesar/0000-0001-9555-6420												0167-8809					MAR 30	2005	106	1					27	39		10.1016/j.agee.2004.07.002								WOS:000227813900003						
J	Dahdouh-Guebas, F; Hettiarachchi, S; Lo Seen, D; Batelaan, O; Sooriyarachchi, S; Jayatissa, LP; Koedam, N				Dahdouh-Guebas, F; Hettiarachchi, S; Lo Seen, D; Batelaan, O; Sooriyarachchi, S; Jayatissa, LP; Koedam, N			Transitions in ancient inland freshwater resource management in Sri Lanka affect biota and human populations in and around coastal lagoons	CURRENT BIOLOGY												The increasing anthropogenic pressure on natural environments results in impacts that affect tropical forest areas and their biodiversity [1, 2]. Adverse impacts on terrestrial and oceanic environments often compound in the intertidal area, where mangrove forest ecosystems thrive. In tropical coastal areas of many developing countries where people depend on wood and other mangrove forest products and services, forest degradation leads to socioeconomic problems. At the same time, increasing freshwater needs in these areas are expected to cause additional problems [3-5]. On the basis of remote sensing and ground truthing complemented by colonial archival material from the Dutch East India Company (1602-1800), we report that changes to the historic system of inland freshwater management have increased dramatically in recent times. Hydrological changes, such as interbasin transfers, have resulted in a qualitative ecological and socioeconomic degradation in three coastal lagoons in southern Sri Lanka. Variations in river hydrology have caused changes in the areas suitable as mangrove habitat and, thus, have resulted in an altered distribution. However, increases in mangrove area can mask the degradation of the site in terms of floristic composition, significance of the species, and biodiversity (this effect is termed "cryptic ecological degradation"). It is important that such changes be carefully monitored to ensure biological and socioeconomic sustainability.				Lo Seen, Danny/C-2679-2008; Dahdouh-Guebas, Farid/B-9154-2008; Batelaan, Okke/C-7306-2008	Lo Seen, Danny/0000-0002-7773-2109; Batelaan, Okke/0000-0003-1443-6385												0960-9822					MAR 29	2005	15	6					579	586		10.1016/j.cub.2005.01.053								WOS:000228208400030	15797030					
J	Andrefouet, S; Guzman, HM				Andrefouet, S; Guzman, HM			Coral reef distribution, status and geomorphology-biodiversity relationship in Kuna Yala (San Blas) archipelago, Caribbean Panama	CORAL REEFS												Most of the knowledge of the reef geomorphology and benthic communities of Kuna Yala coral reefs (Caribbean Panama) comes from the western side of the archipelago, a few tens of kilometers around Punta San Blas (Porvenir). To bridge the gap between Porvenir and the Colombia-Panama border, we investigated with Landsat images the extent and geomorphological diversity of the entire Kuna Yala to provide geomorphologic maps of the archipelago in 12 classes. In addition to remote sensing data, in situ survey conducted in May-June 2001 provided a Kuna Yala-wide first synoptic vision of reef status, in terms of benthic diversity (number of species of coral, octocorals, and sponges) and reef health (coral versus algal cover). For a total reef system estimated to cover 638 km(2) along 480 km of coastline, 195 km(2) include coral dominated areas and only 35 km(2) can be considered covered by corals. A total of 69 scleractinian coral, 38 octocoral, and 82 sponge species were recorded on the outer slopes of reef formations, with a slightly higher diversity in the area presenting the most abundant and diverse reef formations (western Kuna Yala). Attempts to relate benthic diversity and geomorphological diversity provided only weak relationships regardless of the taxa, and suggest that habitat heterogeneity within geomorphological areas explain better the patterns of coral diversity. This study confirms the potential of combined remote sensing and in situ surveys for regional scale assessment, and we suggest that similar approaches should be generalized for reef mapping and assessment for other reef sites.																	0722-4028					MAR	2005	24	1					31	42		10.1007/s00338-004-0444-4								WOS:000227742400006						
J	Raupach, MR; Rayner, PJ; Barrett, DJ; DeFries, RS; Heimann, M; Ojima, DS; Quegan, S; Schmullius, CC				Raupach, MR; Rayner, PJ; Barrett, DJ; DeFries, RS; Heimann, M; Ojima, DS; Quegan, S; Schmullius, CC			Model-data synthesis in terrestrial carbon observation: methods, data requirements and data uncertainty specifications	GLOBAL CHANGE BIOLOGY												Systematic, operational, long-term observations of the terrestrial carbon cycle (including its interactions with water, energy and nutrient cycles and ecosystem dynamics) are important for the prediction and management of climate, water resources, food resources, biodiversity and desertification. To contribute to these goals, a terrestrial carbon observing system requires the synthesis of several kinds of observation into terrestrial biosphere models encompassing the coupled cycles of carbon, water, energy and nutrients. Relevant observations include atmospheric composition (concentrations of CO(2) and other gases); remote sensing; flux and process measurements from intensive study sites; in situ vegetation and soil monitoring; weather, climate and hydrological data; and contemporary and historical data on land use, land use change and disturbance (grazing, harvest, clearing, fire). A review of model-data synthesis tools for terrestrial carbon observation identifies 'nonsequential' and 'sequential' approaches as major categories, differing according to whether data are treated all at once or sequentially. The structure underlying both approaches is reviewed, highlighting several basic commonalities in formalism and data requirements. An essential commonality is that for all model-data synthesis problems, both nonsequential and sequential, data uncertainties are as important as data values themselves and have a comparable role in determining the outcome. Given the importance of data uncertainties, there is an urgent need for soundly based uncertainty characterizations for the main kinds of data used in terrestrial carbon observation. The first requirement is a specification of the main properties of the error covariance matrix. As a step towards this goal, semi-quantitative estimates are made of the main properties of the error covariance matrix for four kinds of data essential for terrestrial carbon observation: remote sensing of land surface properties, atmospheric composition measurements, direct flux measurements, and measurements of carbon stores.				Ojima, Dennis/C-5272-2016; Heimann, Martin/H-7807-2016; Barrett, Damian/C-7972-2009; Minerals Institute, Sustainable/F-8043-2010	Heimann, Martin/0000-0001-6296-5113; Barrett, Damian/0000-0002-8215-4892; 												1354-1013					MAR	2005	11	3					378	397		10.1111/j.1365-2486.2005.00917.x								WOS:000227837000002						
J	Yen, P; Ziegler, S; Huettmann, F; Onyeahialam, AI				Yen, P; Ziegler, S; Huettmann, F; Onyeahialam, AI			Change detection of forest and habitat resources from 1973 to 2001 in Bach Ma National Park, Vietnam, using remote sensing imagery	INTERNATIONAL FORESTRY REVIEW												Land cover changes have not been well documented in Vietnam. This paper presents new information relevant to land cover modifications and to resource inventory such as forest management and wildlife habitats. Formed in 1991, Bach Ma National Park and its buffer zone is one of the richest regions for biodiversity in Asia, providing habitat for endangered species. The paper assesses the major forest cover changes using Remote Sensing Imagery (Landsat: MSS, TM, +ETM) between the years prior to the establishment of national park status and the years following. Normalized Difference Vegetation Index (NDVI) was used across sensors; for the study area five regions were identified where major land-cover changes have occurred. Between 1973 and 2001 it is estimated that approximately 45% of the buffer zone was modified, or lost its forest cover, with most changes occurring around 1989, just prior to the park establishment. These changes can most likely be attributed to forest and resource extrapolation that coincided with a high human population density and is supported by extensive road building in the surrounding region. More research is needed to improve presented approaches in order to better safeguard forested landscapes in Vietnam.																	1465-5489					MAR	2005	7	1					1	8		10.1505/ifor.7.1.1.64163								WOS:000229056200001						
J	Revenga, C; Campbell, I; Abell, R; de Villiers, P; Bryer, M				Revenga, C; Campbell, I; Abell, R; de Villiers, P; Bryer, M			Prospects for monitoring freshwater ecosystems towards the 2010 targets	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES					Royal-Society Discussion Meeting on Beyond Extinction Rates - Monitoring Wild Nature for the 2010 Target	JUL 19-20, 2004	Royal Soc, London, ENGLAND		Royal Soc			Human activities have severely affected the condition of freshwater ecosystems worldwide. Physical alteration, habitat loss, water withdrawal, pollution, overexploitation and the introduction of non-native species all contribute to the decline in freshwater species. Today, freshwater species are, in general, at higher risk of extinction than those in forests, grasslands and coastal ecosystems. For North America alone, the projected extinction rate for freshwater fauna is five times greater than that for terrestrial fauna-a rate comparable to the species loss in tropical rainforest. Because many of these extinctions go unseen, the level of assessment and knowledge of the status and trends of freshwater species are still very poor, with species going extinct before they are even taxonomically classified. Increasing human population growth and achieving the sustainable development targets set forth in 2002 will place even higher demands on the already stressed freshwater ecosystems, unless an integrated approach to managing water for people and ecosystems is implemented by a broad constituency. To inform and implement policies that support an integrated approach to water management, as well as to measure progress in halting the rapid decline in freshwater species, basin-level indicators describing the condition and threats to freshwater ecosystems and species are required. This paper discusses the extent and quality of data available on the number and size of populations of freshwater species, as well as the change in the extent and condition of natural freshwater habitats. The paper presents indicators that can be applied at multiple scales, highlighting the usefulness of using remote sensing and geographical information systems technologies to fill some of the existing information gaps. Finally, the paper includes an analysis of major data gaps and information needs with respect to freshwater species to measure progress towards the 2010 biodiversity targets.																	0962-8436					FEB 28	2005	360	1454					397	413		10.1098/rstb.2004.1595								WOS:000228214600014	15814353					
J	Ingram, JC; Dawson, TP; Whittaker, RJ				Ingram, JC; Dawson, TP; Whittaker, RJ			Mapping tropical forest structure in southeastern Madagascar using remote sensing and artificial neural networks	REMOTE SENSING OF ENVIRONMENT												Tropical forest condition has important implications for biodiversity, climate change and human needs. Structural features of forests can serve as useful indicators of forest condition and have the potential to be assessed with remotely sensed imagery, which can provide quantitative information on forest ecosystems at high temporal and spatial resolutions. Herein, we investigate the utility of remote sensing for assessing, predicting and mapping two important forest structural features, stem density and basal area, in tropical, littoral forests in southeastern Madagascar. We analysed the relationships of basal area and stem density measurements to the Normalised Difference Vegetation Index (NDVI) and radiance measurements in bands 3, 4, 5 and 7 from the Landsat Enhanced Thematic Mapper Plus (ETM+). Strong relationships were identified among all of the individual bands and field based measurements of basal area (p<0.01) while there were weak and insignificant relationships among spectral response and stem density measurements. NDVI was not significantly correlated with basal area but was strongly and significantly correlated with stem density (r=-0.69, p<0.01) when using a subset of the data, which represented extreme values. We used an artificial neural network (ANN) to predict basal area from radiance values in bands 3, 4, 5 and 7 and to produce a predictive map of basal area for the entire forest landscape. The ANNs produced strong and significant relationships between predicted and actual measures of basal area using a jackknife method (r=0.79, p<0.01) and when using a larger data set (r=0.82, p<0.01). The map of predicted basal area produced by the ANN was assessed in relation to a pre-existing map of forest condition derived from a semi-quantitative field assessment. The predictive map of basal area provided finer detail on stand structural heterogeneity, captured known climatic influences on forest structure and displayed trends of basal area associated with degree of human accessibility. These findings demonstrate the utility of ANNs for integrating satellite data from the Landsat ETM+ spectral bands 3, 4, 5 and 7 with limited field survey data to assess patterns in basal area at the landscape scale. (C) 2004 Elsevier Inc. All rights reserved.				Whittaker, Robert/H-1548-2015; Dawson, Terence/E-4724-2011	Whittaker, Robert/0000-0001-7775-3383; Dawson, Terence/0000-0002-4314-1378												0034-4257					FEB 28	2005	94	4					491	507		10.1016/j.rse.2004.12.001								WOS:000227046700006						
J	Linderman, M; Bearer, S; An, L; Tan, YC; Ouyang, ZY; Liu, HG				Linderman, M; Bearer, S; An, L; Tan, YC; Ouyang, ZY; Liu, HG			The effects of understory bamboo on broad-scale estimates of giant panda habitat	BIOLOGICAL CONSERVATION												Understory vegetation is an important habitat component for many wildlife species. Previous broad-scale studies on biodiversity and wildlife habitat have suffered from a lack of detailed information about understory distribution. Consequently, it is unclear how understory distribution influences the analysis of habitat quantity and spatial distribution. To address this problem, we compared estimates of giant panda (Ailuropoda melanoleuca) habitat with and without understory bamboo. The results show that the spatial distribution of bamboo has a substantial effect on the quantity and spatial arrangement of panda habitat. Total amount of estimated habitat decreased by 29-52% and decreased connectivity was notable after bamboo information was incorporated into the analyses. The decreases in the quantity and quality of panda habitat resulted in a decrease of 41% in the estimated carrying capacity. Our results suggest that it is necessary to incorporate understory vegetation into large-scale wildlife habitat research and management to avoid overestimation of habitat and improve broad-scale analyses of species distributions and biodiversity estimates in general. (C) 2004 Elsevier Ltd. All rights reserved.				Liu, Jianguo/G-5211-2015	Liu, Jianguo/0000-0001-6344-0087												0006-3207					FEB	2005	121	3					383	390		10.1016/j.biocon.2004.05.011								WOS:000224662100006						
J	DeFries, R; Hansen, A; Newton, AC; Hansen, MC				DeFries, R; Hansen, A; Newton, AC; Hansen, MC			Increasing isolation of protected areas in tropical forests over the past twenty years	ECOLOGICAL APPLICATIONS												Protected areas are one of the cornerstones for conserving the world's remaining biodiversity, most of which occurs in tropical forests. We use multiple sources of satellite data to estimate the extent of forest habitat and loss over the last 20 years within and surrounding 198 of the most highly protected areas (IUCN status 1 and 2) located throughout the world's tropical forests. In the early 1980s, surrounding habitat in the 50-km unprotected or less highly protected "buffers" enhanced the protected areas' effective size and their capacity to conserve richness of forest-obligate,species above the hypothetical case of complete isolation. However, in nearly 70% of the surrounding buffers, the area of forest habitat declined during the last 20 years, while 25% experienced declines within their administrative boundaries. The loss of habitat occurred in all tropical regions, but protected areas in South and Southeast Asia were most severely affected because of relatively low surrounding forest habitat in the early 1980s and high subsequent loss, particularly in dry tropical forests. The future ability of protected areas to maintain current species richness depends on integrating reserve management within the land use dynamics of their larger regional, settings.				Newton, Adrian/B-3855-2009; Hansen, Andrew/B-8080-2018	Newton, Adrian/0000-0003-3591-6089; 												1051-0761	1939-5582				FEB	2005	15	1					19	26		10.1890/03-5258								WOS:000227120700002						
J	Gillespie, TW				Gillespie, TW			Predicting woody-plant species richness in tropical dry forests: A case study from south Florida, USA	ECOLOGICAL APPLICATIONS												Tropical dry forests are one of the world's most endangered forest types. Currently there are no comparative data on extent or levels of species richness for remaining forest fragments. This research identifies landscape metrics and spectral indices that can be applied at the stand and patch level to predict woody-plant species richness in tropical dry forests. This study was undertaken in 18 stands of tropical dry forest with nine sites in the Florida Keys and nine sites within an urban-agricultural matrix in mainland Florida, USA. Woody-plant species richness was quantified at the stand level (belt transects totaling 500 m(2)) and patch level (presence/absence data for 65 native tropical plants less than or equal to2.5 cm dbh) for all study sites. Landsat Enhanced Thematic Mapper Plus (ETM+) satellite images (pixel resolution 30 x 30 m) were used to assess the utility of landscape metrics (forest patch area, nearest neighbor distance, shape index, boundary complexity) and spectral indices (normalized-difference vegetation index [NDVI] for nine pixels and 500 pixels directly over transects, and all pixels in the forest patch area) for predicting stand- and patch-level species richness. The 18 stands of tropical dry forest sampled in this study included 4248 woody plants, representing 71 species. Islands in the Florida Keys had higher levels of woody-plant species richness than mainland sites. There was a significant positive relationship between mean NDVI for the nine pixels over each stand and stand species richness and a significant negative relationship between species richness and standard deviation of NDVI for nine pixels over each stand. The density of evergreen plants explained 66% of the variability in mean NDVI. At the patch level, forest patch area and mean NDVI at the stand, 500-pixel, and patch level were all positively associated with patch species richness. However, combining forest patch area with NDVI significantly improved the prediction of patch species richness. Results from this study support the species-energy theory at the level of a forest stand and patch and suggest that a first-order approximation of woody-plant species richness in stands and patches of tropical dry forest is possible in biodiversity hot spots.																	1051-0761					FEB	2005	15	1					27	37		10.1890/03-5304								WOS:000227120700003						
J	Zacharias, I; Dimitriou, E; Koussouris, T				Zacharias, I; Dimitriou, E; Koussouris, T			Integrated water management scenarios for wetland protection: application in Trichonis Lake	ENVIRONMENTAL MODELLING & SOFTWARE					Conference on Policies and Tools for Sustainable Water Management in the European Union	NOV 21-23, 2002	Venice, ITALY	Fond Eni Enrico Mattei				Sustainable water resources management is a priority issue today, since it can contribute to achieving both environmental preservation and economic prosperity. Wetlands constitute a significant environmental system, since they incorporate unique habitats with endemic and migrant species and therefore contribute to the conservation of high global biodiversity. However, they suffer from degradation because of the intensification of agriculture, the increase in pollution rates and poor water management practices. This study attempts to develop a methodology by combining GIS applications, remote-sensing techniques and physically based hydrologic modelling for the formation of water management plans in lake catchments. This methodology has been tested in Trichonis Lake catchment, in Western Greece, where the endangered calcareous fens habitat undergoes great ecological stresses due to the irrational use of local water resources. The first results indicated that the particular methodology operated efficiently. The suggested scenario has been adopted by the local water authorities and the significant water level fluctuations observed in the past have been eliminated to approximately 25% in the initial implementation period. (C) 2004 Elsevier Ltd. All rights reserved.				Zacharias, Ierotheos/R-9672-2017; Dimitriou, Elias/H-4237-2011	Zacharias, Ierotheos/0000-0001-8410-6862; Dimitriou, Elias/0000-0001-6669-6897												1364-8152					FEB	2005	20	2			SI		177	185		10.1016/j.envsoft.2003.09.003								WOS:000225262300008						
J	Roy, PS; Behera, MD				Roy, PS; Behera, MD			Assessment of biological richness in different altitudinal zones in the Eastern Himalayas, Arunachal Pradesh, India	CURRENT SCIENCE												This article. evaluates an approach for biological richness assessment at landscape level using satellite remote sensing, phytosociological data and knowledge base in a GIS domain at a test site in the Eastern Himalayan region. An attempt is made to establish the relationship existing between biological richness and biotic disturbances across an altitudinal gradient, divided into six zones based on different vegetation types. Biological richness was determined as a function of ecosystem uniqueness, species diversity, biodiversity value, terrain complexity and disturbance index. Satellite images of IRS 1C/1D LISS III are used to stratify different vegetation types following a hybrid approach supplemented with biogeographic and altitude zone maps. The number of economically important species, medicinal species and endemic species decreases with altitude. High level of disturbance was observed across settlements and road networks and the areas having simpler and easily accessible terrains. A declining trend in species richness and plant endemism is noticed with increase in altitude. Habitats with low disturbance, highly complex terrain, high degree of species richness, plant endemism and species uniqueness show high level of biological richness. In general, the disturbance decreased with increase in altitude, whereas biological richness shows a hump-shaped pattern for Arunachal Pradesh. It was observed that high biological richness and high disturbance occurred in lower altitudes, whereas high-altitude areas showed low biological richness and low level of disturbance. The study demonstrates integration of remote sensing and GIS for landscape ecological modelling and thereby contributes to the understanding of biodiversity distribution in the Eastern Himalayas, Arunachal Pradesh.																	0011-3891					JAN 25	2005	88	2					250	257										WOS:000227161300017						
J	Goodwin, N; Turner, R; Merton, R				Goodwin, N; Turner, R; Merton, R			Classifying Eucalyptus forests with high spatial and spectral resolution imagery: an investigation of individual species and vegetation communities	AUSTRALIAN JOURNAL OF BOTANY												Mapping the spatial distribution of individual species is an important ecological and forestry issue that requires continued research to coincide with advances in remote-sensing technologies. In this study, we investigated the application of high spatial resolution ( 80 cm) Compact Airborne Spectrographic Imager 2 (CASI-2) data for mapping both spectrally complex species and species groups (subgenus grouping) in an Australian eucalypt forest. The relationships between spectral reflectance curves of individual tree species and identified statistical differences among species were analysed with ANOVA. Supervised maximum likelihood classifications were then performed to assess tree species separability in CASI-2 imagery. Results indicated that turpentine (Syncarpia glomulifera Smith), mesic vegetation ( primarily rainforest species), and an amalgamated group of eucalypts could be readily distinguished. The discrimination of S. glomulifera was particularly robust, with consistently high classification accuracies. Eucalypt classification as a broader species group, rather than individual species, greatly improved classification performance. However, separating sunlit and shaded aspects of tree crowns did not increase classification accuracy.																	0067-1924						2005	53	4					337	345		10.1071/BT04085								WOS:000230008100005						
