PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Kankara, RS; Selvan, SC; Rajan, B; Arockiaraj, S				Kankara, R. S.; Selvan, S. Chenthamil; Rajan, B.; Arockiaraj, S.			An adaptive approach to monitor the Shoreline changes in ICZM framework: A case study of Chennai coast	INDIAN JOURNAL OF GEO-MARINE SCIENCES					5th Indian National Conference on Harbour and Ocean Engineering (INCHOE)	FEB 05-07, 2014	CSIR NIO, Goa, INDIA		CSIR NIO			Shoreline change study was carried out for 25 km long stretch of Chennai coast. Landsat TM (1990), Landsat ETM+ (2000), CARTOSAT-1 (2006), Resourcesat-1 (2008) and Resourcesat-2 (2012, 2013) satellite images were used as input dataset. Field survey was also carried out using Arc-Pad GPS instrument for 2011. Three methods i.e. End Point Rate, Linear regression Rate and Weighted Linear Regression were employed to calculate shoreline change rate for 1990-2013. While, EPR method is used to calculate the short-term analysis for 1990-1998 and 1999-2006. Study area was divided into four distinct zones. Totally 412 transects were generated with 50 m spacing and the length of each transects was 200 m. From the long term analysis, the high erosion was noticed on the northern side of the Thiruvottiyur region with a rate of more than 5 m/yr. Royapuram fishing harbour is noticed with an erosion rate of 4m/yr during the period of (1990-2012). 2 to 4 m/yr accretion was seen all along the marina beach. Whereas, south of marina beach, the places like Foreshore estate, Elliot beach and Thiruvanmiyur regions shows low erosion rate. From the analysis it clearly shows that the northern portion of the Chennai port is eroding and the southern portion of the port is accreting. Combined use of satellite imagery and statistical methods proves to be a reliable method for shoreline change analysis. Of all the statistical methods, WLR statistical method is found to be more reliable as it takes uncertainties and quality of datasets into account to calculate the rates of shoreline change.																	0379-5136	0975-1033				JUL	2014	43	7					1266	1271										WOS:000209743200024						
J	Manek, NP; Balaji, R				Manek, N. P.; Balaji, R.			Assessment of shoreline oscillations along south Gujarat coastline, India	INDIAN JOURNAL OF GEO-MARINE SCIENCES					5th Indian National Conference on Harbour and Ocean Engineering (INCHOE)	FEB 05-07, 2014	CSIR NIO, Goa, INDIA		CSIR NIO			In the present study, the coastline change analysis of South Gujarat along the west coast of India has been taken up for a detailed investigation. Historical satellite imageries from Landsat ETM+ are used to estimate the positions of the shoreline along this stretch of the coast, for various years. A finite-difference based numerical model was also setup for the selected coastal stretch to estimate the shoreline changes. The coastlines extracted from the first few satellite imageries are used to calibrate the numerical model, where as the rest are used to validate the numerical model. Based on the numerical model, attempt is also made to predict the fate of the coastline in the near future. An average erosion rate of about 4 m/year is estimated along the South Gujarat coastline. It is also observed in the predicted coastlines from 2018 to 2033 the average erosion ranges from 32.55 m in 2018 to 61.79 min 2033. The details of the data, numerical model and analysis are presented in this paper.																	0379-5136	0975-1033				JUL	2014	43	7					1281	1285										WOS:000209743200026						
J	Sankar, S; Ravichandran, V; Venkatarao, D; Badrinarayanan, S				Sankar, S.; Ravichandran, Vijaya; Venkatarao, D.; Badrinarayanan, S.			Mapping of spatial and temporal variation of shoreline in Poompuhar using comprehensive approach	INDIAN JOURNAL OF GEO-MARINE SCIENCES					5th Indian National Conference on Harbour and Ocean Engineering (INCHOE)	FEB 05-07, 2014	CSIR NIO, Goa, INDIA		CSIR NIO			Survey of India topographic map, Remote Sensing satellite imageries, NHO-Chart, GSI maps and ground-truthing data collected by Tamil Nadu PWD over the past four decades have been used to extract the shoreline during the various periods. In addition NIOT has marked the High Tide Line (HTL) during the years 2006 and 2013 which gives real time information on the behaviour of the shoreline. Data is processed and analyzed using software ERDAS for image processing and Arc-GIS for geospatial analysis respectively. Rate of shoreline changes are estimated by overlay analysis in GIS environment. The influence of natural and anthropogenic processes along the coast which is found to modify the shoreline configuration has been analyzed.Shoreline has been mapped using Landsat satellite data andTamil Nadu PWD ground truthing data for 1990, 2000 and 2006. It is observed that the shoreline change is more than 30 meters between 1990 and 2006. Studies include linking the natural impacts due to geology of the region and coastal geomorphology influenced by the River Cauvery on the shoreline change.																	0379-5136	0975-1033				JUL	2014	43	7					1292	1296										WOS:000209743200028						
J	Hua, LZ; Tang, LN; Cui, SH; Yin, K				Hua, Lizhong; Tang, Lina; Cui, Shenghui; Yin, Kai			Simulating Urban Growth Using the SLEUTH Model in a Coastal Peri-Urban District in China	SUSTAINABILITY												China's southeast coastal areas have witnessed rapid growth in the last two decades, owing mostly to their economic and social attractions. In this paper, we chose Jimei, a coastal peri-urban district of Xiamen city on the southeast coast of China, as a study area to explore the district's growth dynamics, to predict future sprawl during the next decade and to provide a basis for urban planning. The SLEUTH urban growth model was calibrated against historical data derived from a series of Landsat TM 5 satellite images taken between 1992 and 2007. A Lee-Sallee value of 0.48 was calculated for the district, which is a satisfactory result compared with related studies. Five coefficients of urban growth, diffusion, spread, breed, slope resistance and road gravity had values of 25, 68, 86, 24 and 23, respectively, in 2007. The growth coefficients (i.e., urban character) can capture urban growth characteristics in Jimei district. The urban DNA revealed that, over the study period, urban growth in the district was dominated both by urbanization through establishment of new urban centers, and by expansion outward from existing urban centers. In contrast to interior cities, in which expansions are dramatically shaped by actual road patterns, urban expansion in the district was likely constrained by the nearby coastline. Future urban growth patterns were predicted to 2020 assuming three different development scenarios. The first scenario simulated a continuation of historical urban growth without changing current conditions. The second scenario projected managed growth in which urban growth is limited by a layer with areas excluded from urbanization, which is the future development plan for Jimei district and Xiamen city. The third scenario depicted a growth with maximum protection in which growth was allowed to continue, similar to the second scenario, but with lower diffusion and spread coefficients applied to the growth pattern. The third scenario demonstrated that valuable land could be saved, which is the most desirable outcome for Jimei urban development. The study showed that SLEUTH can be an extremely useful tool for coastal city managers to explore the likely outcomes of their city development plans.				CAS, KLUEH/G-8978-2016; Cui, shenghui/B-3926-2008; CAS, KLUEH-Cooperation/E-1148-2017	Cui, shenghui/0000-0003-1290-3234; 												2071-1050					JUN	2014	6	6					3899	3914		10.3390/su6063899								WOS:000338747900038						
J	Jana, A; Biswas, A; Maiti, S; Bhattacharya, AK				Jana, Adarsa; Biswas, Arkoprovo; Maiti, Sabyasachi; Bhattacharya, Amit K.			Shoreline changes in response to sea level rise along Digha Coast, Eastern India: an analytical approach of remote sensing, GIS and statistical techniques	JOURNAL OF COASTAL CONSERVATION												Shoreline is one of the rapidly changing linear features of the coastal zone which is dynamic in nature. The issue of shoreline changes due to sea level rise over the next century has increasingly become a major social, economic and environmental concern to a large number of countries along the coast, where it poses a serious problem to the environment and human settlements. As a consequence, some coastal scientists have advocated analyzing and predicting coastal changes on a more local scale. The present study demonstrates the potential of remote sensing, geospatial and statistical techniques for monitoring the shoreline changes and sea level rise along Digha coast, the eastern India. In the present study, multi-resolution and multi temporal satellite images of Landsat have been utilized to demarcate shoreline positions during 1972, 1980, 1990, 2000, and 2010. The statistical techniques, linear regression, end-point rate and regression coefficient (R-2) have been used to find out the shoreline change rates and sea level change during the periods of 1972-2010. Monthly and annual mean sea level data for three nearby station viz., Haldia, Paradip and Gangra from 1972 to 2006 have been used to this study. Finally, an attempt has been made to find out interactive relationship between the sea level rise and shoreline change of the study area. The results of the present study show that combined use of satellite imagery, sea level data and statistical methods can be a reliable method in correlating shoreline changes with sea level rise.					Biswas, Arkoprovo/0000-0003-2106-9587												1400-0350	1874-7841				JUN	2014	18	3					145	155		10.1007/s11852-013-0297-5								WOS:000336739500001						
J	Pardo-Pascual, JE; Almonacid-Caballer, J; Ruiz, LA; Palomar-Vazquez, J; Rodrigo-Alemany, R				Pardo-Pascual, Josep E.; Almonacid-Caballer, Jaime; Ruiz, Luis A.; Palomar-Vazquez, Jesus; Rodrigo-Alemany, Rauel			Evaluation of storm impact on sandy beaches of the Gulf of Valencia using Landsat imagery series	GEOMORPHOLOGY												The impact of storms on sandy beaches and the subsequent recovery process is described from an analysis of the shoreline positions obtained from Landsat 5 TM and Landsat 7 ETM+ imagery. Shoreline extraction is based on an algorithm previously proposed by the authors that enables a positioning accuracy of 5 m root mean square error (RMSE). The impact of six storms registered over a period of seven months (between November 2001 and May 2002) and the beach recovery processes until December 2002 across a 100 km segment of the Gulf of Valencia on the Spanish Mediterranean coast were analysed by comparing 12 shoreline positions. The multiple shoreline positions obtained from Landsat images provide very useful information for describing the impact of storms and the recovery process across large segments of microtidal coast. This enables the identification of differences not only in the magnitude of change produced by a particular event but also in the cumulative effect associated with several storm events, and in the study of how the beach recovery process takes place. The results show a high level of spatial variability. Beaches with steep slopes experienced fewer changes than shallow slopes. The existence of well developed foredunes in some areas minimised the reduction in the beach width after the storms. Coastal orientation was another important factor in explaining storm impact and the recovery process. This factor affects not only the way the waves interact with the beaches but also the sediment longshore transport: beach regeneration is slower when the transport of sediments is limited by artificial infrastructures (groins, jetties, ports) or natural sediment traps (headlands). The main limitations of using the proposed methodology to obtain the shoreline position from Landsat images are related to: (i) the precision in the shoreline detection; (ii) the nature of the indicator obtained, that is, the water/land interface; and (iii) the registration instant defined by the image acquisition time. However, the high frequency of the data acquisition and the possibility to cover large coastal areas bring a new perspective that enriches other methods and tools used by coastal scientists. (C) 2014 Elsevier B.V. All rights reserved.				Ruiz, Luis/E-8162-2016	Ruiz, Luis/0000-0003-0073-7259; Pardo-Pascual, Josep E./0000-0003-0471-9795												0169-555X	1872-695X				JUN 1	2014	214						388	401		10.1016/j.geomorph.2014.02.020								WOS:000336345700029						
J	Sekovski, I; Stecchi, F; Mancini, F; Del Rio, L				Sekovski, Ivan; Stecchi, Francesco; Mancini, Francesco; Del Rio, Laura			Image classification methods applied to shoreline extraction on very high-resolution multispectral imagery	INTERNATIONAL JOURNAL OF REMOTE SENSING												Comprehension of vulnerability to coastal erosion in dynamic coastal environments strongly depends on accurate and frequent detection of shoreline position. The monitoring of such environments could benefit from the semi-automatic shoreline delineation method, especially in terms of time, cost, and labour-intensiveness. This article explores the potential of using a semi-automatic approach in delineating a proxy-based shoreline by processing high-resolution multispectral WorldView-2 satellite imagery. We studied the potential and differences of basic and easily accessible standard classification methods for shoreline detection. In particular we explored the use of high spatial and spectral resolution satellite imagery for shoreline extraction. The case study was carried out on a 40km coastal stretch facing the Northern Adriatic Sea (Italy) and belonging to the Municipality of Ravenna. In this area a frequent monitoring of shoreline position is required because of the extreme vulnerability to erosion phenomena that have resulted in a general trend of coastal retreat over recent decades. The wet/dry shorelines were delineated between the classes of wet and dry sand, resulting from different supervised (Parallelepiped, Gaussian Maximum Likelihood, Minimum-Distance-to-Means, and Mahalanobis distance) image classification techniques and the unsupervised Iterative Self-Organizing Data Analysis Technique (ISODATA). In order to assign reliability to outcomes, the extrapolated shorelines were compared to reference shorelines visually identified by an expert, by assessing the average mean distance between them. In addition, the correlation between offset rates and different types of coast was investigated to examine the influence of specific coastal features on shoreline extraction capability. The results highlighted a high level of compatibility. The average median distance between reference shorelines and those resulting from the classification methods was less than 5.6m (Maximum likelihood), whereas a valuable distance of just 2.2m was detected from ISODATA and Mahalanobis. Heterogeneous coastal stretches exhibited a larger offset between extracted and reference shorelines than the homogeneous ones. To finally evaluate the coastal evolution of the area, results from Mahalanobis classification were compared to a shoreline derived from airborne light detection and ranging (lidar) data. The fine spatial resolution provided by both methodologies allowed a detailed Digital Shoreline Analysis System (DSAS) comparison, detecting an erosive trend within a wide portion of the study area.				Mancini, Francesco/L-2937-2015; del Rio, Laura/L-3213-2014	Mancini, Francesco/0000-0002-8553-345X; del Rio, Laura/0000-0001-6537-4773												0143-1161	1366-5901				MAY 19	2014	35	10					3556	3578		10.1080/01431161.2014.907939								WOS:000335860500008						
J	Kaliraj, S; Chandrasekar, N; Magesh, NS				Kaliraj, S.; Chandrasekar, N.; Magesh, N. S.			Impacts of wave energy and littoral currents on shoreline erosion/accretion along the south-west coast of Kanyakumari, Tamil Nadu using DSAS and geospatial technology	ENVIRONMENTAL EARTH SCIENCES												The present study investigates the impact of wave energy and littoral current on shorelines along the south-west coast of Kanyakumari, Tamil Nadu, India. The multi-temporal Landsat TM, ETM+ images acquired from 1999 to 2011 were used to demarcate the rate of shoreline shift using GIS-based Digital Shoreline Analysis System. The statistical analysis such as net shoreline movement and end point rate were determined from the multi-temporal shoreline layers. Moreover, the wave energy and seasonal littoral current velocity were calculated for each coastal zone using mathematical equations. The results reveal that the coastal zones, which include Kanyakumari, Kovalam, Manavalakurichi and Thengapattinam coasts, consisting of maximum wave energy along with high velocity of littoral current, have faced continuous erosion processes. The estimated wave energy along these zones ranges from 6.5 to 8.5 kJ/km(2) and the observed current velocity varies from 0.22 to 0.32 m/s during south-west and north-east monsoons. The cumulative effect of these coastal processes in the study area leads to severe erosion that is estimated as 300.63, 69.92, 54.12 and 66.11 m, respectively. However, the coastal zones, namely Rajakkamangalam, Ganapathipuram, Muttam and Colachel, have experienced sediment deposits due to current movement during the north-east monsoon. However, the trend changes during the south-west monsoon as a result of sediment drift through backwash. The spatial variation of shoreline and its impact on wave energy and the littoral current have been mapped using the geo-spatial technology. This study envisages the impact of coastal processes on site-specific shorelines. Hence, the study will be effective for sustainable coastal zone management.				S, Kaliraj/F-6249-2016; Hashim, Mazlan/J-7291-2012; Magesh, N.S./C-3549-2013	Hashim, Mazlan/0000-0001-8284-3332; N.S., Magesh/0000-0002-9335-9156; Kaliraj, S/0000-0002-3453-1972												1866-6280	1866-6299				MAY	2014	71	10					4523	4542		10.1007/s12665-013-2845-6								WOS:000334913500020						
J	Li, X; Zhou, YX; Zhang, LP; Kuang, RY				Li, Xing; Zhou, Yunxuan; Zhang, Lianpeng; Kuang, Runyuan			Shoreline change of Chongming Dongtan and response to river sediment load: A remote sensing assessment	JOURNAL OF HYDROLOGY												Chongming Dongtan, located in the center of the Yangtze estuary, is a Ramsar Wetland of International Importance and National Nature Reserve. The dramatic decrease in river sediment load has attracted considerable scientific interest to this area, but few studies have paid attention to the shoreline dynamics. This study uses Landsat images spanning from 1987 to 2010 and an orthogonal transect method, which was previously developed by the authors, to model the spatial and temporal characteristics of shoreline change and explore its relationship to reduced river sediment load by use of regression analysis on three different spatial scales. Results show a general decrease in the average rates of shoreline change throughout the entire study period. The maximum average shoreline change rate of +115.5 m/year occurred in the 1987-1990 interval and the minimum rate of +20.4 m/year occurred from 2006 to 2008. Based on average rates of shoreline change, the coast of Dongtan was divided into three segments: the erosion segment, eastern accretion segment, and northern accretion segment. The temporal pattern of the northern accretion segment is almost completely opposite to that of the eastern accretion segment. The strongest-correlation transects are located on the northern side of the eastern tip of Dongtan and the next strongest transects are located on the south side. Other transects have a very low correlation. Transect 19 near the easternmost tip of Dongtan has a near zero correlation (r(2) = 0.0045) but has the fastest accretion rate, and in general an increase in the shoreline change rate. The average rate of shoreline change and the net accretion area in Dongtan as a whole are significantly associated with sediment discharge at Datong Station (r(2) = 0.69 and 0.75, respectively). This implies that shoreline accretion in Dongtan will probably slow down gradually, if the river sediment load continues to decrease in the future. The shoreline change rates achieved using our approach are consistent with previous studies, but the relationship with the river sediment load is different from results in a previous study on intertidal wetland based on bathymetric maps. The results and methods may be helpful in coastal management and understanding the evolution of the entire delta from the perspective of shoreline change. (C) 2014 Elsevier B.V. All rights reserved.					li, xing/0000-0003-3793-1581												0022-1694	1879-2707				APR 16	2014	511						432	442		10.1016/j.jhydrol.2014.02.013								WOS:000335274900038						
J	Jia, MM; Wang, ZM; Li, L; Song, KS; Ren, CY; Liu, B; Mao, DH				Jia, Mingming; Wang, Zongming; Li, Lin; Song, Kaishan; Ren, Chunying; Liu, Bo; Mao, Dehua			Mapping China's mangroves based on an object-oriented classification of Landsat imagery	WETLANDS												Reliable information on the extent and spatial distribution of mangroves has not been available for China. To create a map assessment of the mangroves for this region, an object-oriented classification technique was applied to Landsat-5/7 imagery at 30 m spatial resolution and verified using ground-truthing. Areal statistics for the mapped mangroves revealed that there were 20778 ha of mangroves located along the southeast coast of China. Extensive tracts of mangrove were found in Guangdong, Guangxi, Hainan, and Fujian Province (9289, 5813, 3576, and 1023 ha, respectively). Based on ground-truthing, the overall accuracy of our mangrove map was 92.6 % and the Kappa confidence was 0.85. Knowledge of the status and distribution of mangroves is important for advancing their management and conservation in China.				Li, Lin/J-8825-2015													0277-5212	1943-6246				APR	2014	34	2					277	283		10.1007/s13157-013-0449-2								WOS:000332825400008						
J	Singh, SK; Srivastava, PK; Gupta, M; Thakur, JK; Mukherjee, S				Singh, Sudhir Kumar; Srivastava, Prashant K.; Gupta, Manika; Thakur, Jay Krishna; Mukherjee, Saumitra			Appraisal of land use/land cover of mangrove forest ecosystem using support vector machine	ENVIRONMENTAL EARTH SCIENCES												Human activities in many parts of the world have greatly changed the natural land cover. This study has been conducted on Pichavaram forest, south east coast of India, famous for its unique mangrove bio-diversity. The main objectives of this study were focused on monitoring land cover changes particularly for the mangrove forest in the Pichavaram area using multi-temporal Landsat images captured in the 1991, 2000, and 2009. The land use/land cover (LULC) estimation was done by a unique hybrid classification approach consisting of unsupervised and support vector machine (SVM)-based supervised classification. Once the vegetation and non-vegetation classes were separated, training site-based classification technology i.e., SVM-based supervised classification technique was used. The agricultural area, forest/plantation, degraded mangrove and mangrove forest layers were separated from the vegetation layer. Mud flat, sand/beach, swamp, sea water/sea, aquaculture pond, and fallow land were separated from non-vegetation layer. Water logged areas were delineated from the area initially considered under swamp and sea water-drowned areas. In this study, the object-based post-classification comparison method was employed for detecting changes. In order to evaluate the performance, an accuracy assessment was carried out using the randomly stratified sampling method, assuring distribution in a rational pattern so that a specific number of observations were assigned to each category on the classified image. The Kappa accuracy of SVM classified image was highest (94.53 %) for the 2000 image and about 94.14 and 89.45 % for the 2009 and 1991 images, respectively. The results indicated that the increased anthropogenic activities in Pichavaram have caused an irreversible loss of forest vegetation. These findings can be used both as a strategic planning tool to address the broad-scale mangrove ecosystem conservation projects and also as a tactical guide to help managers in designing effective restoration measures.					Srivastava, Prashant K./0000-0002-4155-630X												1866-6280	1866-6299				MAR	2014	71	5					2245	2255		10.1007/s12665-013-2628-0								WOS:000330992400021						
J	Cavanaugh, KC; Kellner, JR; Forde, AJ; Gruner, DS; Parker, JD; Rodriguez, W; Feller, IC				Cavanaugh, Kyle C.; Kellner, James R.; Forde, Alexander J.; Gruner, Daniel S.; Parker, John D.; Rodriguez, Wilfrid; Feller, Ilka C.			Poleward expansion of mangroves is a threshold response to decreased frequency of extreme cold events	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA												Regional warming associated with climate change is linked with altered range and abundance of species and ecosystems worldwide. However, the ecological impacts of changes in the frequency of extreme events have not been as well documented, especially for coastal and marine environments. We used 28 y of satellite imagery to demonstrate that the area of mangrove forests has doubled at the northern end of their historic range on the east coast of Florida. This expansion is associated with a reduction in the frequency of "extreme" cold events (days colder than -4 degrees C), but uncorrelated with changes in mean annual temperature, mean annual precipitation, and land use. Our analyses provide evidence for a threshold response, with declining frequency of severe cold winter events allowing for poleward expansion of mangroves. Future warming may result in increases in mangrove cover beyond current latitudinal limits of mangrove forests, thereby altering the structure and function of these important coastal ecosystems.				Gruner, Daniel/A-5166-2010; Parker, John/F-9761-2010	Gruner, Daniel/0000-0002-3153-4297; Parker, John/0000-0002-3632-7625; Feller, Ilka/0000-0002-6391-1608												0027-8424					JAN 14	2014	111	2					723	727		10.1073/pnas.1315800111								WOS:000329614500043	24379379					
S	Park, W; Lee, YK; Kwon, DJ; Won, JS			IEEE	Park, Wook; Lee, Yoon-Kyung; Kwon, Dong-Jae; Won, Joong-Sun			OPTICAL REMOTE SENSING FOR LONG-TERM CHANGES OF SURFACE SEDIMENTS ON TIDAL FLATS: PRELIMINARY RESULTS IN THE WEST COAST OF KOREA	2014 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE Joint International Geoscience and Remote Sensing Symposium (IGARSS) / 35th Canadian Symposium on Remote Sensing	JUL 13-18, 2014	Quebec City, CANADA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, Canadian Remote Sensing Soc				The main objective of this study is long-term monitoring of surface sediment on tidal flats using optical remote sensing. Tidal flat reflectance is sensitive to conditions that constantly change and cause variation of interstitial water contents along with exposure time, remnant water, etc. It is difficult to retrieve sediment grain size from optical reflectance alone without correcting the tidal condition effects. In this study, the tidal flat surface reflectance model according to grain size is proposed by two-step PCA transformation to remove tidal effects. The proposed method showed a potential to classify sediment by grain size regardless of exposure time and tidal conditions. We applied the method to nine scenes of LANDSAT TM images acquired between 1988 and 2009. The preliminary results well demonstrated that the proposed approach is effective to monitor changes of grain size distribution at a large scale independent of tidal conditions. However, this method has a limitation particularly over the vegetated areas and sand shoals mainly because of strong reflection in the NIR channels compared with other areas. For the validation, this study requires further field survey to obtain more in-situ data.					WON, JOONG-SUN/0000-0001-9255-9407												2153-6996		978-1-4799-5775-0				2014										10.1109/IGARSS.2014.6947449								WOS:000349688106051						
S	Goncalves, G; Duro, N; Sousa, E; Pinto, L; Figueiredo, I		Bruzzone, L; Benediktsson, JA; Bovolo, F		Goncalves, Gil; Duro, Nuno; Sousa, Ercilia; Pinto, Luis; Figueiredo, Isabel			Detecting changes on coastal primary sand dunes using multi-temporal Landsat Imagery	IMAGE AND SIGNAL PROCESSING FOR REMOTE SENSING XX	Proceedings of SPIE				Conference on Image and Signal Processing for Remote Sensing XX	SEP 22-24, 2014	Amsterdam, NETHERLANDS	SPIE				Due to both natural and anthropogenic causes the coastal primary sand dunes, keeps changing dynamically and continuously their shape, position and extend over time. In this paper we use a case study to show how we monitor the Portuguese coast, between the period 2000 to 2014, using free available multi-temporal Landsat imagery (ETM+ and OLI sensors). First, all the multispectral images are panshaperned to meet the 15 meters spatial resolution of the panchromatic images. Second, using the Modification of Normalized Difference Water Index (MNDWI) and kmeans clustering method we extract the raster shoreline for each image acquisition time. Third, each raster shoreline is smoothed and vectorized using a penalized least square method. Fourth, using an image composed by five synthetic bands and an unsupervised classification method we extract the primary sand dunes. Finally, the visual comparison of the thematic primary sand dunes maps shows that an effective monitoring system can be implemented easily using free available remote sensing imagery data and open source software (QGIS and Orfeo toolbox).					Sousa, Ercilia/0000-0003-4021-4559; Pinto, Luis/0000-0003-1121-1738; Figueiredo, Isabel Narra/0000-0002-0215-8851; Goncalves, Gil/0000-0002-1746-0367												0277-786X		978-1-62841-307-6				2014	9244								UNSP 924420	10.1117/12.2067189								WOS:000348128500057						
S	Lavrova, OY; Korneva, LG; Shendrick, VD; Soloviev, DM; Strochkov, AY		Bostater, CR; Mertikas, SP; Neyt, X		Lavrova, Olga Yu.; Korneva, Ludmila G.; Shendrick, Victoria D.; Soloviev, Dmitry M.; Strochkov, Alexey Ya.			Detecting biogenic pollution in Rybinsk Reservoir from satellite data and contact measurements	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2014	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 24-25, 2014	Amsterdam, NETHERLANDS	SPIE				The problem of excessive algae bloom in Volga River and adjacent reservoirs has long been acknowledged. Massive algae bloom causes serious economic damage and represents a threat to water inhabitants as well as man's life and health. From ecological point of view, cyanobacteria are the most dangerous algae type. The detection of areas most affected by algae bloom using remote sensing instruments was performed on the basis of data obtained from the following sensors: TM Landsat-5; ETM+ Landsat-7; OLI Landsat-8; Envisat MERIS and ASAR. Landsat data were used to compile color composites and select bands, the combination of which provides the best detection results. Visible satellite data were found to better manifest eutrophication zones with predomination of cyanobacteria. Envisat MERIS was used to compile suspended matter concentration charts providing rough estimates of algae content. Envisat ASAR data were compared with quasi-simultaneous visible range data. In-situ measurements of algae properties in Rybinsk Reservoir have been performed for many years by researchers of the I.D. Papanin Inland Water Biology Institute located on its coast. They regularly perform cruises to collect water samples and determine phytoplankton content. Joint analysis of Landsat-7/8 and contact data resulted in good correlation of both bloom areas of diatoms, which predominated in June 2013, and those of cyanobacteria, the lifecycle peak of which was recorded in late August - early September.				Korneva, Ludmila/O-7727-2015	Korneva, Ludmila/0000-0002-8449-5906												0277-786X		978-1-62841-303-8				2014	9240								UNSP 92400E	10.1117/12.2067371								WOS:000348196100010						
S	Al-Ruzouq, R; Shanableh, A			IOP	Al-Ruzouq, R.; Shanableh, A.			Multi-Temporal Satellite Imagery for Urban Expansion Assessment at Sharjah City/UAE	7TH IGRSM INTERNATIONAL REMOTE SENSING & GIS CONFERENCE AND EXHIBITION	IOP Conference Series-Earth and Environmental Science				7th IGRSM International Remote Sensing and GIS Conference and Exhibition	APR 21-23, 2014	Kuala Lumpur, MALAYSIA	Institut Geospatial & Remote Sensing Malaysia, Univ Putra Malaysia, Sci & Technol Res Inst Defence, ANGKASA, Univ Malaya, UTAR, MARIM, Univ Teknologe Mara, NAHRIM, Univ Teknologe Petronas				Change detection is the process of identifying differences in land cover over time. As human and natural forces continue to alter the landscape, it is important to develop monitoring methods to assess and quantify these changes. Recent advances in satellite imagery, in terms of improved spatial and temporal resolutions, are allowing for efficient identification of change patterns and the prediction of areas of growth. Sharjah is the third largest and most populous city in the United Arab Emirates (UAE). It is located along the northern coast of the Persian Gulf on the Arabian Peninsula. After the discovery of oil and its export in the last four decades at UAE, it has experienced very rapid growth in industry, economy and population. The main purpose of this study is to detect urban development in Sharjah city by detecting and registering linear features in multi-temporal Landsat images. This paper used linear features for image registration that were chosen since they can be reliably extracted from imagery with significantly different geometric and radiometric properties. Derived edges from the registered images are used as the basis for change detection. Image registration and pixel-pixel subtraction has been implement using multi-temporal Landsat images for Sharjah City. Straight-line segments have been used for accurate co-registration as well as main element for a reliable change detection procedure. Results illustrate that highest range of growth that represented by linear features (building and roads) have been accrued during 1976 - 1987 and stand for 36.24 % of the total urban features inside Sharjah city. Moreover, result shows that since 1976 to 2010, the cumulative urban expansion inside Sharjah city is 71.9 %.																	1755-1307						2014	20								012010	10.1088/1755-1315/20/1/012010								WOS:000346761600010						
S	Shidiq, IPA; Ismail, MH; Kamarudin, N			IOP	Shidiq, I. P. A.; Ismail, M. H.; Kamarudin, N.			Initial results of the spatial distribution of rubber trees in Peninsular Malaysia using remotely sensed data for biomass estimate	8TH INTERNATIONAL SYMPOSIUM OF THE DIGITAL EARTH (ISDE8)	IOP Conference Series-Earth and Environmental Science				8th International Symposium of the Digital Earth (ISDE)	AUG 26-29, 2013	Univ Teknologi Malaysia, Inst Geospatial Sci & Technol, Kuching, MALAYSIA	Univ Malaysia Sarawak, Sarawak Convent Bur, Malaysia Convent & Exhibit Bur, ESRI, FRIM, JKPTG, JUPEM, NRE, ANGKASA	Univ Teknologi Malaysia, Inst Geospatial Sci & Technol			The preservation and sustainable management of forest and other land cover ecosystems such as rubber trees will help addressing two major recent issues: climate change and bio-resource energy. The rubber trees are dominantly distributed in the Negeri Sembilan and Kedah on the west coast side of Peninsular Malaysia. This study is aimed to analyse the spatial distribution and biomass of rubber trees in Peninsular Malaysia with special emphasis in Negeri Sembilan State. Geospatial data from remote sensors are used to tackle the time and labour consuming problem due to the large spatial coverage and the need of continuous temporal data. Remote sensing imagery used in this study is a Landsat 5 TM. The image from optical sensor was used to sense the rubber trees and further classified rubber tree by different age.																	1755-1307						2014	18								012135	10.1088/1755-1315/18/1/012135								WOS:000345268900135						
