PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Myers, MR; Hardy, JT; Mazel, CH; Dustan, P				Myers, MR; Hardy, JT; Mazel, CH; Dustan, P			Optical spectra and pigmentation of Caribbean reef corals and macroalgae	CORAL REEFS												Coastal reef degradation and widespread bleaching of corals, i.e. loss of pigments and/or symbiotic zooxanthellae, is increasing globally. Remote sensing from boats, aircraft or satellites has great potential for assessing the extent of reef change, but will require ground-verified spectral algorithms characteristic of healthy and degraded reef populations. We collected seven species of Caribbean reef corals and also representative macroalgae from reefs near Lee Stocking Island, Bahamas and quantified their pigments using high performance liquid chromatography. We also measured the fluorescence and reflectance spectra of corals and macroalgae using an in situ benthic spectrofluorometer. In visibly pigmented (unbleached) coral from 4 to 5 m depth, the mean (+/- SD) surface density of pigments (3.0 +/- 1.3 mu g chlorophyll-a cm(-2) and 2.1 +/- 0.7 mu g peridinin cm(-2)) was similar between colonies of the same species, but differed among species. The mean quantity of pigment per zooxanthella(1.8 +/- 0.9 pg chi-a cell(-1) and 1.4 +/- 0.7 pg peridinin cell(-1)) also differed among species and sometimes between colonies of the same species. Chi-a and peridinin densities per surface area of coral were positively correlated. When excited with blue light (480 nm), macroalgae and corals had typical chlorophyll fluorescence with a peak at 680 nm and a smaller shoulder peak at 730 to 740 nm. Most corals, unlike macroalgae, also had distinct fluorescence peaks between 500 and 530 nm. In visibly bleached corals 680 nm fluorescence was greatly reduced in amplitude. Pigmented coral, under natural lighting conditions, had a reflected light peak at about 570 nm. Reflectance increased over all wavelengths in bleached corals, with the greatest increase at the wavelengths where chlorophyll and accessory pigments absorb light, i.e. 670 and 450 to 550 nm. Both fluorescence and reflectance spectra appear promising to remotely differentiate between pigmented and bleached coral and between coral and macroalgae.																	0722-4028					JUL	1999	18	2					179	186		10.1007/s003380050177								WOS:000081850000015						
J	Mumby, PJ; Harborne, AR				Mumby, PJ; Harborne, AR			Development of a systematic classification scheme of marine habitats to facilitate regional management and mapping of Caribbean coral reefs	BIOLOGICAL CONSERVATION												Most coastal habitat mapping is conducted on an ad hoc basis with little consistency in terminology and ambiguous documentation. These limitations obstruct interpretation and integration of maps for coral reef science and management, particularly at regional (international) scales where standardisation is urgently required. This paper advocates an objective, systematic approach to habitat classification which couples coastal geomorphology and benthic cover. Benthic classes are derived and described objectively using agglomerative hierarchical classification of field data and Similarity Percentage analysis of resulting clusters. The scheme has a hierarchical structure to accommodate various user requirements, variable availability of data, and the spatial scales of most remote sensing methods. We illustrate our approach with a scheme based on extensive field data from the Turks and Caicos Islands and Belize. While the scheme will not represent all habitats of the Caribbean, it provides a useful basis for a regional classification and illustrates the systematic approach. Standardised regional maps of coastal habitats will help development of predictive models of coral metapopulation dynamics, aid the identification of larval source and sink areas, and facilitate strategic transboundary planning of protected areas to maximise species, habitat, and ecosystem conservation. Habitats might also be interpreted to reflect ecosystem processes such as productivity and trophic guild structure, thereby allowing the ecosystem function to be examined at larger scales. (C) 1999 Elsevier Science Ltd. All rights reserved.				Mumby, Peter/F-9914-2010; Ross, Donald/F-7607-2012; Harborne, Alastair/F-6155-2013	Ross, Donald/0000-0002-8659-3833; Harborne, Alastair/0000-0002-6818-8615												0006-3207					MAY	1999	88	2					155	163		10.1016/S0006-3207(98)00108-6								WOS:000078342900002						
J	Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD				Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD			The cost-effectiveness of remote sensing for tropical coastal resources assessment and management	JOURNAL OF ENVIRONMENTAL MANAGEMENT												Although coastal habitat mapping is expensive, remote sensing is a more cost-effective technique than alternative field-survey methods (where effectiveness is defined as overall map accuracy), Satellite imagery is suitable for coarse detail habitat mapping where overall accuracies of c. 70% can be achieved but is inadequate for fine detail mapping, achieving c. 40% accuracy. Four types of cost are encountered when undertaking remote sensing: (1) set-up costs, (2) field survey costs, (3) image acquisition costs and (4) the time spent on analysis of field data and processing imagery. The largest of these are set-up costs such as the acquisition of hardware and software which may comprise 48-78% of the total cost of the project depending on specific objectives. For coarse-detail habitat mapping with satellite imagery, the second highest cost is field survey which can account for c. 20% of total costs and >80% of total costs if a remote sensing facility already exists. Field survey is a vital component of any habitat mapping programme and may constitute c. 70% of project duration. For mapping small coastal areas (<60 km in any direction) in coarse detail, SPOT XS is the most cost-effective satellite sensor but for larger areas Landsat TM is the most cost-effective and accurate sensor: Detailed habitat mapping should be undertaken using digital airborne scanners or interpretation of colour aerial photography (API). The cost of commissioning the acquisition of such imagery can be high [pound 15000-pound 27000 (US$24000-$43000) even for small areas of 150 km(2)] and may constitute 27-40% of total costs (64-75% if set-up costs are excluded). Acquisition of digital airborne imagery is more expensive than the acquisition of colour aerial photography but is offset against the huge investment in time required to create maps from API. If habitat maps are needed urgently, API may be prohibitively time-consuming. For small areas of say 150 km2, a map could be created within 25 days using CASI but might take six times longer to create using API. We estimate that API is only cheaper if the staff costs for API are considerably less than pound 80 day(-1). As the scope of the survey increases in size, the cost of API is likely to rise much faster than that arising from digital airborne scanners. If the costs of API and digital airborne scanners are similar; the latter instruments should be favoured because they are likely to yield more accurate results than API. (C) 1999 Academic Press.				Clark, Chris/C-3830-2009; Edwards, Alasdair/C-9558-2009; Mumby, Peter/F-9914-2010	Clark, Chris/0000-0002-1021-6679; Edwards, Alasdair/0000-0002-2979-7389; 												0301-4797	1095-8630				MAR	1999	55	3					157	166		10.1006/jema.1998.0255								WOS:000079760800002						
J	Mumby, PJ				Mumby, PJ			Can Caribbean coral populations be modelled at metapopulation scales?	MARINE ECOLOGY PROGRESS SERIES												Understanding and predicting the connectivity of coral reef organisms linked by larval dispersal is a key goal of tropical coastal ecosystem science! and management. As oceanographers make advances modelling transport processes between reefs, ecologists should be prepared to embrace the population dynamics of organisms at larger metapopulation scales. A metapopulation is demographically closed but contains multiple open local populations. Metapopulation models of coral dynamics would aid the identification of larval source and sink areas and help identify the boundaries of demographically closed populations. Metapopulation models would also aid the understanding of species extinctions and help formulate transboundary management strategies to conserve ecosystem function. Existing metapopulation models are not spatially realistic or proven to represent physical and biological processes at appropriate spatial and temporal scales. Before more realistic alternatives can be established, further research is needed into (1) the larval transport between reefs (i.e. the coupling of reef-scale and oceanic models of water circulation, the pre settlement mortality rates of larvae, and larval mobility in the water column), (2) the influence of larval supply on coral population dynamics at local (10s of kilometres) scales (i.e. processes of settlement behaviour, post-settlement mortality, and the pre-emption of space by algae), cmd (3) processes affecting the net fecundity of local populations (i.e. interactions of colony size, partial mortality rate, competition with algae, and the influence of habitat, physical disturbance, herbivore pressure, nutrification and sedimentation).				Mumby, Peter/F-9914-2010													0171-8630						1999	180						275	288		10.3354/meps180275								WOS:000080666100025						
J	Chauvaud, S; Bouchon, C; Maniere, R				Chauvaud, S; Bouchon, C; Maniere, R			Remote sensing techniques adapted to high resolution mapping of tropical coastal marine ecosystems (coral reefs, seagrass beds and mangrove)	INTERNATIONAL JOURNAL OF REMOTE SENSING												The need for high resolution maps in the management of tropical environments is increasing and emphasized by the rapid anthropogenic development often occurring in coastal zones. In areas subject to humid tropical climate, such as the West Indies, cloud coverage often disturbs image acquisition by orbital imagery. Moreover, as these tropical coastal ecosystems, i.e., coral reefs, mangroves and seagrass beds, are intricate and geographically complex, high resolution data must be used to accurately restore these features. Digitized aerial photographs meet these requirements by providing higher-resolution images than orbital remote sensing devices. This paper reports on the method applied to map coral reefs, mangroves and seagrass beds in the Bay of Robert in Martinique Island (French West Indies) by digitizing true-colour aerial photographs. But, as these photographs present two drawbacks, i.e., they are not geographically oriented and their margins are distorted, a reference map was used to design a rectification model. Aerial photographs were first subjected to true-colour digitization. After separation of the red, green and blue bands, an unsupervised classification was achieved, then various masks each corresponding to a given range of depths were built and applied to the initial image. The new images obtained were analysed. Great care was taken in the selection of training sites to gather the pixels characterized by a high spectral similarity which corresponded to precise themes. After ground identification, these training sites enabled a supervized classification to be established, then a confusion matrix was built. The final map consisted of 31 themes. Each theme was related to a particular feature of the benthic communities. The error matrix and subsequent field samplings confirmed the reliability of the final map. In addition to their use in ecosystem studies, e.g., calculation of surface areas; biocoenosis distribution, etc., these thematic maps are of overriding importance for the management of coastal areas.																	0143-1161					DEC	1998	19	18					3625	3639		10.1080/014311698213858								WOS:000077774800010						
J	McGrath, TA; Smith, GW				McGrath, TA; Smith, GW			The effects of the 1995/1996 Western Atlantic coral bleaching event on the patch reefs around San Salvador Island, Bahamas	REVISTA DE BIOLOGIA TROPICAL												In October 1995, a mass bleaching event was reported in the Western Atlantic, including areas such as Belize, where little bleaching damage had been recorded previously. Reports based on remote sensing data suggested that sea temperatures in the region were warmer than normal during early October. In November, a monitoring team found that bleaching was well above background levels on the patch reefs around San Salvador Island, Bahamas, a location well out of the main influences of the wider Caribbean. These San Salvador patch reefs have been studied in a long-term monitoring project since 1991. The team found that the overall bleaching level in November was 14% of all coral colonies counted on the three monitored reefs. Bleaching affected the various coral species differently. Agaricia sp. were the most affected, as measured both by the number of colonies affected and by the total coral surface area bleached; however, Agaracia was not the most abundant species on any of the sampled reefs. Of those corals colonies affected, the percent of surface area bleached differed from reef to reef. On Lindsay's Reef, an average of 42.2% of the surface area of the bleached corals was affected, while at Rice Bay, the average was 31.3%, and at French Bay, the average was 15.2%. Sea temperatures taken at each reef during the census were normal for this time period. Seven corals were marked and photographed at Lindsay's Reef for future analysis. In addition, samples of the surface mucopolysaccharide layer (SML) from bleached and non-bleached Agaricia sp. were taken for microbiological analysis. The survey and microbiological sampling were repeated in February. One of the marked coral colonies had 100% of its surface bleached in November; by February, it was well on the way to complete recovery. Metabolic comparisons of bacteria from the SMLs showed that the normal microbiota, which had changed during bleaching, returned to a normal distribution in recovery. The February 1996 census showed that bleaching patterns had remained the same, but that the extent and severity of the bleaching had returned to background levels. Sea temperatures at this time were almost 1 degrees C below normal for the time period. By July of 1996, most corals affected by the bleaching event had recovered, with the number damaged or dead representing <1% of the total hard coral cover on these reefs. While the extent of this bleaching event was significant, the long-term impact was negligible.																	0034-7744					DEC	1998	46			5			91	99										WOS:000078824000010						
J	Holden, H; LeDrew, E				Holden, H; LeDrew, E			Spectral discrimination of healthy and non-healthy corals based on cluster analysis, principal components analysis, and derivative spectroscopy	REMOTE SENSING OF ENVIRONMENT												Report of global mass coral bleaching are of major concern, bit the scientific basis of these reports is questionable. There exists no objective measure of coral health, so that individual perceptions of the paleness of an individual comb head or an entire coral reef, a-e the foundation of coral bleaching reports. It is uncle-stood that coral blenching results from an expulsion or reduction of the algae housed in the individual polyp, which causes the cor-nl to lose its color. Satellite or airborne remote sensing may be a feasible means of mapping and monitoring cor-al reefs over large geographic areas if a quantitative ?means of remotely determining coral health can be developed. In an effort to remotely detect co ml stress, in.situ spectral rflectance of healthy and bleached Fijian scleractinian combs was measured with a handheld spectroradiometer. Principal components and cluster analysis revealed that there is a spectral distinction between healthy and bleached cor-al based largely on magnitude of reflectance. Spectral derivative analysis was used to determine the specific wavelength regions ideal for remote identification of substrate type. These results are encouraging with respect to using an airborne spectroradiometer to identify areas of bleached corals thus enabling accurate monitoring. over time. (C) Elsevier Science Inc., 1998.																	0034-4257					AUG	1998	65	2					217	224		10.1016/S0034-4257(98)00029-7								WOS:000074765100009						
J	Holden, H; LeDrew, E				Holden, H; LeDrew, E			The scientific issues surrounding remote detection of submerged coral ecosystems	PROGRESS IN PHYSICAL GEOGRAPHY												According to the 1993 colloquium on the 'Global status of coral reefs', our understanding of the global role of coral reefs is inadequate. To increase our understanding, an accurate large-scale mapping and monitoring programme is necessary. Historically, coastal zones have been mapped using traditional surveying tools such as topographic maps, nautical charts, existing aerial photographs and direct observations. Although less expensive than digital imagery, exclusive use of these traditional tools may not be practical for monitoring large or remote coral reef ecosystems accurately. Researchers are attempting to develop an adequate coral reef mapping system based on digital remote sensing, but are impeded by issues such as effects of the intervening Mater column and spectral distinction of bottom types. The two variables discussed, which will contribute to our understanding of the global role of coral reefs, are: I) remote sensing of submerged coral reefs in general; and 2) remote sensing of coral bleaching in particular. A summary of radiative transfer theory is presented and case studies of attempts at mapping remotely the geographic extent and health of submerged ecosystems as well as a discussion of the remote estimation of water depth and quality. Problems in the translation and delivery of information to the end user are presented, and possible solutions suggested.																	0309-1333					JUN	1998	22	2					190	221		10.1191/030913398668695699								WOS:000074866600003						
J	Mumby, PJ; Green, EP; Clark, CD; Edwards, AJ				Mumby, PJ; Green, EP; Clark, CD; Edwards, AJ			Digital analysis of multispectral airborne imagery of coral reefs	CORAL REEFS												The digital airborne sensor, CASI (Compact Airborne Spectrographic Imager) has considerable potential for mapping marine habitats. Here we present an account of one of the first coral reef applications. The CASI was flown over reefs of the Turks and Caicos Islands (British West Indies) and set to view 1 m pixels in 8 spectral bands. In addition, reef habitats were sampled in situ by visual assessment of percent cover in 1 m quadrats. Seagrass standing crop was assessed using a calibrated visual scale. Benthic habitats were classified using hierarchical cluster and similarity percentage analyses of the field survey data. Two levels of habitat discrimination were assessed: a coarse level (corals, algae, sand, seagrass) and a fine level which included nine reef habitats. Overall accuracies of CASI-derived habitat maps were 89% and 81% for coarse and fine levels of habitat discrimination, respectively. Accuracies were greatest once CASI data had been processed to compensate for variations in depth and edited to take account of generic patterns of reef distribution. These overall accuracies were significantly (P < 0.001) better than those obtained from satellite imagery of the same site (Landsat MSS, Landsat TM, SPOT XS, SPOT Pan, merged Landsat TM/SPOT Pan). Results from CASI were also significantly better than those from interpretation of 1:10 000 colour aerial photographs of reefs in Anguilla (Sheppard et al. 1995). However, the studies may not have been entirely com parable due to a disparity in the areas mapped.				Edwards, Alasdair/C-9558-2009; Clark, Chris/C-3830-2009; Mumby, Peter/F-9914-2010	Edwards, Alasdair/0000-0002-2979-7389; Clark, Chris/0000-0002-1021-6679; 												0722-4028					APR	1998	17	1					59	69		10.1007/s003380050096								WOS:000073412000012						
J	Abdel-Kader, AF; Nasr, SM; El-Gamily, HI; El-Raey, M				Abdel-Kader, AF; Nasr, SM; El-Gamily, HI; El-Raey, M			Environmental sensitivity analysis of potential oil spill for Ras-Mohammed coastal zone, Egypt	JOURNAL OF COASTAL RESEARCH												Ras-Mohammed National Park, on the southern tip of Sinai peninsula, is a valuable tourist resource that should be carefully conserved. It has been recently threatened by numerous anthropogenic activities, including oil spills from tankers passing through the Gulf of Suez. The objective of this paper is to carry out an environmental sensitivity analysis of this coastal environment, and to derive an environmental sensitivity index map of the area. Integration of remote sensing and GIS techniques has proved a powerful tool for analyses of the environmental sensitivity for potential oil spills. In this work, SPOT-XS images were used to derive information about various resources of the area, especially the shallow submarine coral reef communities. Topographic and field sur?rey data were combined to produce the required sensitivity map. Ten major natural classes, along the shoreline and foreshore resources and habitats, were identified and analyzed. Their environmental sensitivity to potential oil spill were rated from low to high. The lowest sensitivity was assigned to the sea cliff and the highest to shallow coral reefs. Using GIS functions and analyses, it was possible to produce land use/land cover; shoreline sensitivity; foreshore sensitivity and critical natural resources maps. This information was used to determine protection priority, to propose access and protection planing, and to derive an environmental sensitivity index map of Ras-Mohammed.																	0749-0208					SPR	1998	14	2					502	511										WOS:000073189300012						
J	Walter, DJ; Lambert, DN; Young, DC; Stephens, KP				Walter, DJ; Lambert, DN; Young, DC; Stephens, KP			Mapping sediment acoustic impedance using remote sensing acoustic techniques in a shallow-water carbonate environment	GEO-MARINE LETTERS												Real-time trackline plots of surficial sediment acoustic impedance delineate several sedimentary facies off Garden Key in the Dry Tortugas. The sea floor within a 6 x 6 km surveyed area consists of carbonate muds (silts), sands and shell, rock, and live corals. The 4-kHz acoustic data supports this finding by providing a pictographic representation of the distribution and structure of several sediment facies types. Plotting the gridded acoustic data with commercial mapping software (Surfer) provides a three-dimensional (3D) perspective of the bottom topography with a color contour map of surficial sediment impedance (upper 0.4 m) draped over the 3D surface.																	0276-0460					DEC	1997	17	4					260	267		10.1007/s003670050036								WOS:000071287800005						
J	Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD				Mumby, PJ; Green, EP; Edwards, AJ; Clark, CD			Coral reef habitat-mapping: how much detail can remote sensing provide?	MARINE BIOLOGY												The capability of satellite and airborne remote-sensing methods for mapping Caribbean coral reefs is evaluated. Reef habitats were categorised into coarse, intermediate and fine detail, using hierarchical classification of field data (percent cover in 1 m quadrats and seagrass standing-crop). Habitats were defined as assemblages of benthic macro-organisms and substrata and were mapped using the satellite sensors Landsat MSS, Landsat TM, SPOT XS, SPOT Pan and merged Landsat TM/SPOT Pan. Habitats were also mapped using the high-resolution digital airborne sensor, CASI (compact airborne spectrographic imager). To map areas >60 km in any direction with coarse detail, Landsat TM was the most accurate and cost-effective satellite sensor (SPOT XS when < 60 km). For maps with intermediate habitat detail, aerial photography (from a comparable study in Anguilla) exhibited similar accuracy to Landsat TM, SPOT XS, SPOT Pan and merged Landsat TM/SPOT Pan. Landsat MSS was consistently the least accurate sensor. Maps from CASI were significantly (p < 0.001) more accurate than satellite sensors and aerial photographs. Maps with detailed habitat information (i.e. >9 reef classes) had a maximum accuracy of 37% when based on satellite imagery, but aerial photography and CASI achieved accuracies of 67 and 81%, respectively. Commissioning of new aerial photography does not appear to be a cost-effective option; satellites are cheaper for coarse habitat-mapping, and detailed habitat-mapping can be conducted more accurately and cheaply with CASI. The results will guide practitioners in matching survey objectives to appropriate remote-sensing methods.				Clark, Chris/C-3830-2009; Edwards, Alasdair/C-9558-2009; Mumby, Peter/F-9914-2010	Clark, Chris/0000-0002-1021-6679; Edwards, Alasdair/0000-0002-2979-7389; 												0025-3162					DEC	1997	130	2					193	202		10.1007/s002270050238								WOS:000071438600007						
J	Mazel, CH				Mazel, CH			Diver-operated instrument for in situ measurement of spectral fluorescence and reflectance of benthic marine organisms and substrates	OPTICAL ENGINEERING												A sell-contained diver-operated underwater instrument is developed to make in situ measurements of spectral fluorescence and reflectance of benthic marine organisms and substrates. The instrument, designated the benthic spectrofluorometer (BSF), is built around a single-board spectrometer with a 1024-element CCD array. Light input to the spectrometer is via a fiber optic cable, In fluorescence mode, the unit provides manual user-selectable excitation wavelength and measures fluorescence emission over the full visible spectrum. The BSF can also measure the spectrum of downwelling ambient light or of light reflected from surfaces of interest, enabling calculation of spectral reflectance. The instrument has been used successfully at several field locations, primarily for investigation of optical properties of coral reef organisms and in collecting baseline data in support of remote sensing systems. The instrument is described and representative data are presented. (C) 1997 Society or Photo-Optical Instrumentation Engineers.																	0091-3286					SEP	1997	36	9					2612	2617		10.1117/1.601486								WOS:A1997XV84600034						
J	Knight, D; LeDrew, E; Holden, H				Knight, D; LeDrew, E; Holden, H			Mapping submerged corals in Fiji from remote sensing and in situ measurements: Applications for integrated coastal management	OCEAN & COASTAL MANAGEMENT												Current approaches to mapping submerged coral ecosystems by remote sensing techniques are largely confined to the identification of general reef features in shallow tropical waters, Technical difficulties in compensating for the attenuation of radiance through the water column, as well as an incomplete understanding about the specific spectral features of coral and other substrates under normal and stressed conditions, have limited mapping and assessment procedures, This paper reports on recent developments in mapping submerged coral assemblages in Fiji using remotely sensed imagery and in situ field measurements. Preliminary results indicate that the spectral response of corals can be determined up to a depth of 10 m. An accurate and replicable procedure is proposed to quantify the spectral response of various corals and other submerged substrates to determine biodiversity and stress indicators for mapping and assessing coral ecosystems at site-specific and regional locations. Applications of the approach in establishing baseline information, assessing environmental change and managing linked systems within an integrated coastal management framework are high-lighted. (C) 1997 Elsevier Science Ltd.																	0964-5691						1997	34	2					153	&		10.1016/S0964-5691(97)00001-X								WOS:A1997XK03400003						
J	Wellington, GM; Dunbar, RB; Merlen, G				Wellington, GM; Dunbar, RB; Merlen, G			Calibration of stable oxygen isotope signatures in Galapagos corals	PALEOCEANOGRAPHY												A 2-year (1993-1994) study was conducted in the Galapagos Islands (Ecuador) to determine the relationship between delta(18)O in skeletal carbonate and sea surface temperature (SST) in three species of reef-building corals: Pavona clavus, Pavona gigantea, and Porites lobata. Coral samples were grown at 3, 10, and 3 m depth at Bartolome Island, Champion iIsland, and Urvina Bay (Isabela Island), respectively. Hourly measurements of SST and sea surface salinity (SSS) were taken at each site immediately adjacent to colonies which were stained biannually to establish the chronology of growth. In addition, surface waters were sampled periodically (bimonthly to monthly) at each site to determine variation in delta(18)O seawater. Results indicate the mean annual SSTs were similar between sites, varying from 22.9 degrees C at Champion to 23.8 degrees C at Urvina Bay. Comparisons of monthly SST averages between instrumental and remote sensing(satellite, 1 degrees x 1 degrees grid) data show a high correspondence (r(2) ranging from 0.84 to 0.94), indicating that remote sensing data are useful for interpreting the delta(18)O record in corals when instrumental data are lacking. Here delta(18)O(coral) analyses of eight specimens show that coralline aragonite is a reliable indicator of SST in Galapagos. In general, higher-resolution coral sampling/year resolved more of the monthly variation in SST, up to 97% at a sampling resolution of 1.4 samples per millimeter of linear skeletal growth. Comparisions of the delta(18)O(coral) signal among and between species at the same site showed consistent seasonal patterns of variation closely tracking SST. In addition, comparisons between sites were highly concordant, with some differences reflecting local variation in SST. Seasonal patterns, however, were essentially the same over the entire region. Thus we conclude that the delta(18)O(coral) signal from coral skeletons in Galapagos can be used to interpret regional changes in SST variation.																	0883-8305	1944-9186				AUG	1996	11	4					467	480		10.1029/96PA01023								WOS:A1996VM33000008						
J	ElRaey, M; AbdelKader, AF; Nasr, SM; ElGamily, HI				ElRaey, M; AbdelKader, AF; Nasr, SM; ElGamily, HI			Remote sensing and GIS for an oil spill contingency plan, Ras-Mohammed, Egypt	INTERNATIONAL JOURNAL OF REMOTE SENSING												Ras-Mohammed area located at the southern tip of Sinai, is an important and unique environment which has valuable resources that should be carefully maintained. This area is threatened by numerous anthropogenic activities. The most important risk is that associated with possible oil spills from tankers crossing the Suez canal. The main objective of this study is to prepare an oil spill contingency plan for the study area. SPOT-XS data were used to derive valuable information about the different resources of the area, especially the shallow coral reef communities. SPOT images, ground surveys and GIS analysis have enabled an accurate evaluation of environmental sensitivity. This helped to put forward a proposal of an oil spill contingency plan, in order to protect environmentally sensitive areas such as Ras-Mohammed.																	0143-1161					JUL 20	1996	17	11					2013	2026		10.1080/01431169608948756								WOS:A1996UW88500004						
J	Nayak, S; Chauhan, P; Chauhan, HB; Bahuguna, A; Nath, AN				Nayak, S; Chauhan, P; Chauhan, HB; Bahuguna, A; Nath, AN			IRS-1C applications for coastal zone management	CURRENT SCIENCE												IRS-1A and 1B data have been found to be useful in providing information on the extent and condition of coastal habitats, coastal processes and water quality of coastal waters, These inputs formed major elements for preparing coastal zone management plans, IRS-1C data having improved spatial resolution (5.6 m PAN data), extended spectral range (inclusion of middle infra-red band in LISS-III) and increased repetitivity (5 days for WiFS data) have opened up new vistas of applications in the coastal zone, Preliminary analysis of IRS-1C data indicates that coral reef zonation, identification of tree and shrub mangroves, seaweed/sea grass beds, improved delineation of coastal features such as fringe mangroves, mudflats, beach, dune vegetation, saline areas, etc, as well as better understanding of suspended sediment patterns are now possible. These additional information will certainly form vital remote-sensing-based input for preparing coastal zone management plans.																	0011-3891					APR 10	1996	70	7					614	618										WOS:A1996UG64500027						
J	Huff, B				Huff, B			Coral reefs reveal ocean health via remote sensing	PHOTONICS SPECTRA																													0731-1230					MAR	1996	30	3					116	116										WOS:A1996TZ19000048						
J	Maritorena, S				Maritorena, S			Remote sensing of the water attenuation in coral reefs: A case study in French Polynesia	INTERNATIONAL JOURNAL OF REMOTE SENSING												The diffuse attenuation coefficient is an essential parameter of a semi-analytical model of radiances used to process a remotely-sensed image for bottom mapping of coral reefs in French Polynesia. Spectral and wide-band values (SPOT-XS-1 and XS-2 and Landsat TM-1) of the diffuse attenuation coefficient were computed from in situ spectral irradiances measured with an underwater spectroradiometer in the ocean and in the lagoonal waters of two islands in French Polynesia. These data show that emerged zones may strongly influence attenuation, mainly at short wavelengths. Attenuation was also assessed statistically in two different ways from a SPOT image of the island of Bora Bora. This image was then processed to obtain a map of the bottom corrected for water column effects.					Maritorena, Stephane/0000-0002-5508-8391												0143-1161					JAN 10	1996	17	1					155	166		10.1080/01431169608948992								WOS:A1996TT83300010						
J	Green, EP; Mumby, PJ; Edwards, AJ; Clark, CD				Green, EP; Mumby, PJ; Edwards, AJ; Clark, CD			A review of remote sensing for the assessment and management of tropical coastal resources	COASTAL MANAGEMENT												This article reviews applications of remote sensing to the assessment of tropical coastal resources. These applications ave discussed in the context of specific management objectives and sensors used. Remote sensing remains the only way to obtain synoptic data for large coastal areas uniformly in time and space, repeatedly and nonintrusively. Routine applications to tropical coastal management include the mapping of littoral and shallow marine habitats, change detection, bathymetry mapping, and the study of suspended sediment plumes and coastal currents. The case studies reviewed suggest that wider use of remote sensing in tropical coastal zone management is limited by (1) factors that affect data availability, such as cloud cover and sensor specification; and (2) the problems that decision makers face in selecting a remote sensing technique suitable to their project objectives. These problems arise from the difficulty in comparing the capabilities of different sensors and the limited amount of published information available on practical considerations, such as cost-effectiveness and accuracy assessments. The latter are essential if management decisions are to be based upon the results.				Mumby, Peter/F-9914-2010; Clark, Chris/C-3830-2009; Edwards, Alasdair/C-9558-2009	Clark, Chris/0000-0002-1021-6679; Edwards, Alasdair/0000-0002-2979-7389												0892-0753					JAN-MAR	1996	24	1					1	40		10.1080/08920759609362279								WOS:A1996UD89800001						
J	MILLER, RL; CRUISE, JF				MILLER, RL; CRUISE, JF			EFFECTS OF SUSPENDED SEDIMENTS ON CORAL GROWTH - EVIDENCE FROM REMOTE-SENSING AND HYDROLOGIC MODELING	REMOTE SENSING OF ENVIRONMENT												Remotely sensed images derived from several sources were combined with in situ samples to estimate suspended sediments discharged from three rivers into Mayaguez Bay, Puerto Rico. Multispectral data were acquired using the Calibrated Airborne Multispectral Scanner (CAMS) and the Landsat Thematic Mapper (TM). CAMS data were used to produce spatial maps of suspended sediment concentrations in Mayaguez Bay during low to moderate discharge for 1990-1992. Images of band cover/land use during 1975 and 1985 were generated from a supervised density slicing technique applied to a mosaicked image of digitized aerial photos and from an unsupervised classification of the TM image. A geomorphic hydrologic model was used to simulate runoff and sediment yield from the drainage basin of the Guanajibo river; because land cover within the basin did not change significantly during 1975-1985, the hydrologic model provided estimates of sediment discharged by the Guanajibo river into the bay during this time period. Growth rates of the coral Montastrea annularis of Rodiguez reef were obtained from a previous study. Annual growth rates as determined from coral banding decreased significantly (r = 0.69) with increased sediment loading to the bay (tons/year). Evidence from remote sensing and hydrologic modeling suggests that sediment reaches the reef only during episodic, high-discharge events. During low to moderate discharge, sediments, both suspended within the river plume and resuspended sediments, are restricted to the near-shore regions by the prevailing circulation. Hence, a direct relationship between river runoff and coral growth rates was established in this study.				kohki, sowa/D-2955-2011													0034-4257					SEP	1995	53	3					177	187		10.1016/0034-4257(95)00081-B								WOS:A1995RV89600006						
