PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Cadahia, L; Lopez-Lopez, P; Urios, V; Negro, JJ				Cadahia, Luis; Lopez-Lopez, Pascual; Urios, Vicente; Jose Negro, Juan			Satellite telemetry reveals individual variation in juvenile Bonelli's eagle dispersal areas	EUROPEAN JOURNAL OF WILDLIFE RESEARCH												Natal dispersal is the time elapsed between departing from the natal site and settling to attempt breeding for the first time. In long-lived species with deferred sexual maturity this period may last several years, making this process crucial for their survival and conservation. Here we present a large-scale outline of juvenile Bonelli's eagle's dispersal areas in the Iberian Peninsula. We describe the ranging and movement patterns of 14 juvenile Bonelli's eagles during their dispersal period, studied by satellite telemetry. Three distinct phases during the juveniles' first year of life were detected, namely, the dependence period, the departure from the parental territory, and the settlement in dispersal areas. In general, between-sex differences in relation to ranging behavior were not significant. Interestingly, there seems not to be a few, clearly delimited, overlapping Bonelli's eagle's juvenile dispersal areas within the Iberian Peninsula. A total of 17 dispersal areas were detected, with some animals using more than one. These areas were located in eight autonomous communities (Spanish administrative units), being the most important Castilla-La Mancha and Andalucia. Juveniles were more frequently located in cultivated man-managed areas, with non-irrigated herbaceous crops. This is probably due to higher prey availability and higher efficiency in prey capture in these open areas, as well as to the absence of breeding pairs. This has important management implications, suggesting that conservation efforts should focus on the whole landscape matrix of man-managed ecosystems rather than in a few clearly delimited geographic areas.				Lopez-Lopez, Pascual/F-3087-2011; Lopez-Lopez, Pascual/C-1039-2011; CSIC, EBD Donana/C-4157-2011; Negro, Juan/I-2653-2015	Lopez-Lopez, Pascual/0000-0001-5269-652X; Lopez-Lopez, Pascual/0000-0001-5269-652X; CSIC, EBD Donana/0000-0003-4318-6602; Negro, Juan/0000-0002-8697-5647												1612-4642					DEC	2010	56	6					923	930		10.1007/s10344-010-0391-z								WOS:000284426300012						
J	Hervas-Martinez, C; Gutierrez, PA; Pena-Barragan, JM; Jurado-Exposito, M; Lopez-Granados, F				Hervas-Martinez, C.; Gutierrez, P. A.; Pena-Barragan, J. M.; Jurado-Exposito, M.; Lopez-Granados, F.			A logistic radial basis function regression method for discrimination of cover crops in olive orchards	EXPERT SYSTEMS WITH APPLICATIONS												Olive (Olea europaea L.) is the main perennial Spanish crop. Soil management in olive orchards is mainly based on intensive and tillage operations, which have a great relevancy in terms of negative environmental impacts. Due to this reason, the European Union (EU) only subsidizes cropping systems which require the implementation of conservation agro-environmental techniques such as cover crops between the rows. Remotely sensed data could offer the possibility of a precise follow-up of presence of cover crops to control these agrarian policy actions, but firstly, it is crucial to explore the potential for classifying variations in spectral signatures of olive trees, bare soil and cover crops using field spectroscopy. In this paper, we used hyperspectral signatures of bare soil, olive trees, and sown and dead cover crops taken in spring and summer in two locations to evaluate the potential of two methods (MultiLogistic regression with Initial and Radial Basis Function covariates, MLIRBF; and SimpleLogistic regression with Initial and Radial Basis Function covariates, SLIRBF) for classifying them in the 400-900 nm spectrum. These methods are based on a MultiLogistic regression model formed by a combination of linear and radial basis function neural network models. The estimation of the coefficients of the model is carried out basically in two phases. First, the number of radial basis functions and the radii and centres' vector are determined by means of an evolutionary neural network algorithm. A maximum likelihood optimization method determines the rest of the coefficients of a MultiLogistic regression with a set of covariates that include the initial variables and the radial basis functions previously estimated. Finally, we apply forward step-wise techniques of structural simplification. We compare the performance of these methods with robust classification methods: Logistic Regression without covariate selection, MLogistic; Logistic Regression with covariate selection, SLogistic; Logistic Model Trees algorithm (LMT); the C4.5 induction tree; Naive Bayesian tree algorithm (NBTree); and boosted C4.5 trees using AdaBoost.M1 with 10 and 100 boosting iterations. MLIRBF and SLIRBF models were the best discriminant functions in classifying sown or dead cover crops from olive trees and bare soil in both locations and seasons by using a seven-dimensional vector with green (575 nm), red (600, 625, 650 and 675 nm), and near-infrared (700 and 725 nm) wavelengths as input variables. These models showed a correct classification rate between 95.56% and 100% in both locations and seasons. These results suggest that mapping covers crops in olive trees could be feasible by the analysis of high resolution airborne imagery acquired in spring or summer for monitoring the presence or absence of cover crops by the EU or local administrations in order to make the decision on conceding or not the subsidy. (C) 2010 Elsevier Ltd. All rights reserved.				Hervas-Martinez, Cesar/A-3979-2009; Pena-Barragan, Jose Manuel/K-4201-2014; Gutierrez, Pedro Antonio/K-6051-2014; Lopez-Granados, Francisca/J-5617-2014; Jurado-Exposito, Montserrat/K-2249-2014	Hervas-Martinez, Cesar/0000-0003-4564-1816; Pena-Barragan, Jose Manuel/0000-0003-4592-3792; Gutierrez, Pedro Antonio/0000-0002-2657-776X; Lopez-Granados, Francisca/0000-0001-9165-7558; Jurado-Exposito, Montserrat/0000-0003-2796-0565												0957-4174					DEC	2010	37	12					8432	8444		10.1016/j.eswa.2010.05.035								WOS:000281339900118						
J	Walker, WS; Stickler, CM; Kellndorfer, JM; Kirsch, KM; Nepstad, DC				Walker, Wayne S.; Stickler, Claudia M.; Kellndorfer, Josef M.; Kirsch, Katie M.; Nepstad, Daniel C.			Large-Area Classification and Mapping of Forest and Land Cover in the Brazilian Amazon: A Comparative Analysis of ALOS/PALSAR and Landsat Data Sources	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING												Information on the distribution of tropical forests is critical to decision-making on a host of globally significant issues ranging from climate stabilization and biodiversity conservation to poverty reduction and human health. The majority of tropical nations need high-resolution, satellite-based maps of their forests as the international community now works to craft an incentive-based mechanism to compensate tropical nations for maintaining their forests intact. The effectiveness of such a mechanism will depend in large part on the capacity of current and near-future Earth observation satellites to provide information that meets the requirements of international monitoring protocols now being discussed. Here we assess the ability of a state-of-the-art satellite radar sensor, the ALOS/PALSAR, to support large-area land cover classification as well as high-resolution baseline mapping of tropical forest cover. Through a comprehensive comparative analysis involving twenty separate PALSAR-and Landsat-based classifications, we confirm the potential of PALSAR as an accurate (>90%) source for spatially explicit estimates of forest cover based on data and analyses from a large and diverse region encompassing the Xingu River headwaters in southeastern Amazonia. Pair-wise spatial comparisons among maps derived from PALSAR, Landsat, and PRODES, the Brazilian Amazon deforestation monitoring program, revealed a high degree of spatial similarity. Given that a long-term data record consisting of current and future spaceborne radar sensors is now expected, our results point to the important role that spaceborne imaging radar can play in complementing optical remote sensing to enable the design of robust forest monitoring systems.																	1939-1404					DEC	2010	3	4	2				594	604		10.1109/JSTARS.2010.2076398								WOS:000285357400005						
J	Seeber, C; Hartmann, H; Wei, X; King, L				Seeber, Christoph; Hartmann, Heike; Wei, Xiang; King, Lorenz			Land use change and causes in the Xiangxi catchment, Three Gorges Area derived from multispectral data	JOURNAL OF EARTH SCIENCE												The construction of the Three Gorges Dam on the Yangtze River has extensive impact on the ecosystems and the population of the Three Gorges Area (TGA). Inundation and resettlement have induced far-reaching land use and land cover change (LUCC). The areas that are affected by measures of resettlement are in a tense situation between the implementation of various governmental tasks addressing sustainable land use and water retention and the fulfilment of the population's economic needs, which primarily depend on agricultural production. Destabilization of slopes and soil erosion are immediate hazards induced by the impoundment. Farming is a very important source of income and has to persist on the one hand to assure the income of the rural population. On the other hand, the environment has to be protected from runoff, soil erosion and instabilities connected to relief, geology and hydraulic influences. In this study, supervised classifications are performed using Landsat-TM (1987 and 2007) and ASTER (2007) images. LUCC is assessed by post-classification change analysis. On the catchment scale, arable land has decreased significantly, while garden land (citrus orchards) and woodland have increased. LUCC mainly affects the area surrounding the reservoir ("backwater") of the Xiangxi (e broken vertical bar (TM) ae(0a)) River, driven by local resettlement, newly built infrastructure, relocation of land cultivation, and conversion of arable land to garden land. In the hinterland, LUCC occurs in form of abandonment of land cultivation as a consequence of the Grain-for-Green programme.					Hartmann, Heike/0000-0003-1257-4661												1674-487X					DEC	2010	21	6					846	855		10.1007/s12583-010-0136-7								WOS:000284904700004						
J	Soler, LD; Verburg, PH				Soler, Luciana de Souza; Verburg, Peter H.			Combining remote sensing and household level data for regional scale analysis of land cover change in the Brazilian Amazon	REGIONAL ENVIRONMENTAL CHANGE												Land cover change in the Brazilian Amazon depends on the spatial variability of political, socioeconomic and biophysical factors, as well as on the land use history and its actors. A regional scale analysis was made in Rondnia State to identify possible differences in land cover change connected to spatial policies of land occupation, size and year of establishment of properties, accessibility measures and soil fertility. The analysis was made based on remote sensing data and household level data gathered with a questionnaire. Both types of analyses indicate that the highest level of total deforestation is found inside agrarian projects, especially in those established more than 20 years ago. Even though deforestation rates are similar inside and outside official settlements, inside agrarian projects forest depletion can exceed 50% at the property level within 10-14 years after establishment. The data indicate that both small-scale and medium to large-scale farmers contribute to deforestation processes in Rondnia State encouraged by spatial policies of land occupation, which provide better accessibility to forest fringes where soil fertility and forest resources are important determinants of location choice.				Soler, Luciana/C-7257-2016; Verburg, Peter/A-8469-2010	Soler, Luciana/0000-0001-8039-1686; Verburg, Peter/0000-0002-6977-7104												1436-3798					DEC	2010	10	4					371	386		10.1007/s10113-009-0107-7								WOS:000284776000009						
J	Gomez, C; Mangeas, M; Petit, M; Corbane, C; Hamon, P; Hamon, S; De Kochko, A; Le Pierres, D; Poncet, V; Despinoy, M				Gomez, C.; Mangeas, M.; Petit, M.; Corbane, C.; Hamon, P.; Hamon, S.; De Kochko, A.; Le Pierres, D.; Poncet, V.; Despinoy, M.			Use of high-resolution satellite imagery in an integrated model to predict the distribution of shade coffee tree hybrid zones	REMOTE SENSING OF ENVIRONMENT												In New Caledonia (21 S, 165 E), shade-grown coffee plantations were abandoned for economic reasons in the middle of the 20th century. Coffee species (Coffee arabica, C canephora and C liberica) were introduced from Africa in the late 19th century, they survived in the wild and spontaneously cross-hybridized. Coffee species were originally planted in native forest in association with leguminous trees (mostly introduced species) to improve their growth. Thus the canopy cover over rustic shade coffee plantations is heterogeneous with a majority of large crowns, attributed to leguminous trees. The aim of this study was to identify suitable areas for coffee inter-specific hybridization in New Caledonia using field based environmental parameters and remotely sensed predictors. Due to the complex structure of tropical vegetation, remote sensing imagery needs to be spatially accurate and to have the appropriate bands for monitoring vegetation cover. Quickbird panchromatic (black and white) imagery at 0.6 to 0.7 m spatial resolutions and multispectral imagery at 2.4 m spatial resolution were pansharpened and used for this study. The two most suitable remotely sensed indicators, canopy heterogeneity and tree crown size, were acquired by the sequential use of tree crown detection (neural network), image processing (such as textural analysis) and classification. All models were supervised and trained on learning data determined by human expertise. The final model has two remotely sensed indicators and three physical parameters based on the Digital Elevation Model: elevation, slope and water flow accumulation. Using these five predictive variables as inputs, two modelling methods, a decision tree and a neural network, were implemented. The decision tree, which showed 96.9% accuracy on the test set, revealed the involvement of ecological parameters in the hybridization of Coffea species. We showed that hybrid zones could be characterized by combinations of modalities, underlining the complexity of the environment concerned. For instance, forest heterogeneity and large crown size, steep slopes (>53.5%) and elevation between 194 and 429 m asl, are favourable factors for Coffea inter-specific hybridization. The application of the neural network on the whole area gave a predictive map that distinguished the most suitable areas by means of a nonlinear continuous indicator. The map provides a confidence level for each area. The most favourable areas were geographically localized, providing a clue for the detection and conservation of favourable areas for Coffea species neo-diversity. (C) 2010 Elsevier Inc. All rights reserved.				Gomez, Celine/E-7077-2013; Poncet, Valerie/A-9038-2011; HAMON, Serge/A-2601-2011; de Kochko, Alexandre/C-7512-2009; Corbane, Christina/A-3020-2013; Mangeas, Morgan/J-5170-2016	de Kochko, Alexandre/0000-0001-9212-3195; Mangeas, Morgan/0000-0003-4146-3784; corbane, christina/0000-0002-2670-1302												0034-4257					NOV 15	2010	114	11					2731	2744		10.1016/j.rse.2010.06.007								WOS:000282242000028						
J	Liira, J; Feldmann, T; Maemets, H; Peterson, U				Liira, Jaan; Feldmann, Tonu; Maeemets, Helle; Peterson, Urmas			Two decades of macrophyte expansion on the shores of a large shallow northern temperate lake-A retrospective series of satellite images	AQUATIC BOTANY												We made use of a 22-year (1985-2007) retrospective archive of moderate resolution Landsat TM and ETM+ satellite images to estimate the changes in cover of emergent macrophytes in the large shallow eutrophic Lake Vortsjarv (270 km(2)) in Estonia. An original non-parametric image interpretation methodology was applied on late summer images. The combined GIS and statistical analysis of 217 coastal sections showed that the helophytic macrophyte belt, dominated by common reed (Phragmites australis), has rapidly widened during the last two decades, with an average expansion rate of 2.2 m per year. Statistical model revealed that the vicinity of large inflows had the strongest positive effect on the expansion of macrophytes, on average 1.6 times. In some sub-regions of the lake shore, we found the suppressing effect of the presence of small inflows on the change of helophytic belt width. This effect, however, was probably interconnected with the presence of human activity at the shoreline, which itself had statistically near-marginal suppressing effect on the widening of the reed belt. We showed that medium resolution satellite images can successfully be used for the retrospective monitoring of macrophyte vegetation in the littoral zone of large water bodies by applying very simple image classification methodology. As the lake coastal areas showed a tendency to become overgrown with reed and other macrophytes even in conditions of generally reduced agricultural intensity in the catchment area, we hypothesize that the clonal expansion of reed is probably triggered by the complex of drivers: large seasonal fluctuations in the water level create specific low water conditions in estuaries in combination with nutrients supply resolved from lake bottom or brought by rivers. Estuary areas are characterised by mineral sediments suitable for anchoring and protection-provision against destructive wave- and ice-action. Probably the most efficient biodiversity conservation policy to revealed macrophytic expansion is the reactivation of disrupted management activities along the coastline. (C) 2010 Elsevier By. All rights reserved.				Liira, Jaan/G-9879-2015	Liira, Jaan/0000-0001-8863-0098												0304-3770					NOV	2010	93	4					207	215		10.1016/j.aquabot.2010.08.001								WOS:000284253900001						
J	Price, B; Kutt, AS; McAlpine, CA				Price, B.; Kutt, A. S.; McAlpine, C. A.			The importance of fine-scale savanna heterogeneity for reptiles and small mammals	BIOLOGICAL CONSERVATION												Tropical savannas are an important reservoir of global biodiversity. Australia's extensive savannas, although still largely intact, are experiencing substantial declines in terrestrial biodiversity due to a variety of interrelated effects of altered fire regimes, grazing and increases in invasive species. These disturbance processes are spatially variable, combine to increase landscape to local-scale landscape heterogeneity, but rarely result in well-defined patch boundaries. We quantified the importance of this heterogeneity for native reptile and small mammal species in a tropical savanna landscape of Queensland, Australia. We used high resolution remote sensing imagery (IKONOS) to map habitat pattern at a 4 m spatial resolution and at variable extents. We found that landscapes dominated by grass or bare ground had low reptile and small mammal diversity, while landscapes with a heterogeneous mix of grass, bare ground and trees had high species diversity and relative abundance of most species. Landscape heterogeneity may increase reptile and small mammal species richness by: (i) increasing the variety and abundance of foraging resources such as seeds and invertebrates; (ii) providing cover from predators and high summer temperatures; and (iii) increasing functional connectivity and dispersal success. The importance of these resources and processes varies among individual species and at different spatial scales, reiterating the need to consider habitat requirements of multiple species in landscape management and conservation planning. (C) 2010 Elsevier Ltd. All rights reserved.				Price, Bronwyn/L-3538-2013; McAlpine, Clive/A-3907-2010; Kutt, Alex/B-2020-2008	Price, Bronwyn/0000-0003-3555-2588; Kutt, Alex/0000-0001-9679-2206												0006-3207					NOV	2010	143	11					2504	2513		10.1016/j.biocon.2010.06.017								WOS:000283412300011						
J	Briant, G; Gond, V; Laurance, SGW				Briant, Gael; Gond, Valery; Laurance, Susan G. W.			Habitat fragmentation and the desiccation of forest canopies: A case study from eastern Amazonia	BIOLOGICAL CONSERVATION												Across the deforestation frontier in eastern Amazonia, we examined the relationship between edge-related forest desiccation and deforestation patterns using remote-sensing techniques. Canopy-moisture levels were estimated over an eight-year period in three study sites that encompassed similar to 100,000 km(2) in area. We found four main effects of deforestation on dry-season canopy desiccation. First, intact forests showed no detectable change in canopy water content whereas forests adjacent to clearings showed significant water loss. Second, the distance to which edge-related desiccation penetrated into forest interiors varied among landscapes with differing forest loss and fragmentation. In moderately fragmented landscapes (with 65% and 51% remaining forest cover), canopy desiccation extended 1-1.5 km into forest interiors, whereas in heavily fragmented landscapes (20% forest cover) desiccation penetrated up to 2.7 km into forests. Third, the magnitude of edge-related desiccation varied among landscapes with differing fragmentation. Moderately fragmented landscapes exhibited a greater magnitude of change in canopy-water loss over the first 1 km from an edge than did heavily fragmented landscapes. Finally, forest desiccation penetrated further into forests over time in the moderately fragmented landscapes, but not in the heavily fragmented landscape, where edge-related desiccation had evidently 'saturated' remaining forests. We conclude that protracted dry seasons will have far more serious effects on fragmented than intact rainforests, with the former becoming highly vulnerable to destructive fires. With similar to 30,000 km of new forest edge being created annually in Brazilian Amazonia, these finding have serious implications for forest conservation. (C) 2010 Elsevier Ltd. All rights reserved.				Laurance, Susan/G-6021-2011	Laurance, Susan/0000-0002-2831-2933												0006-3207	1873-2917				NOV	2010	143	11					2763	2769		10.1016/j.biocon.2010.07.024								WOS:000283412300040						
J	Almeyda, AM; Broadbent, EN; Wyman, MS; Durham, WH				Almeyda, Angelica M.; Broadbent, Eben N.; Wyman, Miriam S.; Durham, William H.			Ecotourism Impacts in the Nicoya Peninsula, Costa Rica	INTERNATIONAL JOURNAL OF TOURISM RESEARCH												Ecotourism promotes responsible travel to natural areas, environmental conservation and the well-being of local communities. Eco-lodges are an important component of ecotourism ventures but an infrequently researched component of this field. Considering their influence on the natural environment (design and operation) and local communities (employment practices and purchases), the success of ecotourism depends, in part, on the performance of eco-lodges. This project studies the effects of the Punta Islita (PI) eco-lodge on the Nicoya Peninsula, Costa Rica. An interdisciplinary nested-scale analysis, combining guest and household interviews with multi-temporal remote sensing analysis of forest cover change of the lodge and surrounding areas, is used to evaluate the environmental, economic and social impacts of ecotourism in the region. Our results show significant positive contributions of the PI eco-lodge on forest cover, environmental conservation, and local economic incomes within the surrounding communities. For local livelihoods, the PI eco-lodge was seen as having positive social, cultural and economic impacts for nearly all societal variables for both employees and their neighbours. The PI eco-lodge was also perceived as reducing alcoholism, drug addiction and prostitution, where conventional tourism on the Peninsula was shown to increase these 'societal ills'. Land value and product pricing were the few variables believed to have increased as a result of tourism on the Peninsula. For conservation, the PI eco-lodge property had the highest rates of reforestation within the Nicoya Peninsula and remains the scale most reforested in both forest cover change and total forest cover. In fact, at the landscape scale, we find that the Pacific coast of the Nicoya, where the bulk of ecotourism occurs, has undergone reforestation, whereas forest interiors have been deforested. Historically, reforestation occurred as cattle ranching credit programs were halted by the government and households in the area left to find better job opportunities. The PI eco-lodge, as a source of good employment, resulted in worker migration back to the surrounding area, resulting, in some cases, in increased deforestation. Overall, we feel that the PI eco-lodge serves as an example of successful ecotourism. However, increasing development in the region, in particular by standard hotel operations and large condo developments, seeks to capitalise on the region's natural beauty and may reverse land cover trends if they are not accompanied by adequate forest conservation strategies and stresses the importance of monitoring and assessing the impacts of accommodations tied to nature-based tourism operations. Copyright (C) 2010 John Wiley & Sons, Ltd.				Almeyda Zambrano, Angelica/Q-4758-2017	Almeyda Zambrano, Angelica/0000-0001-5081-9936; Broadbent, Eben/0000-0002-4488-4237												1099-2340					NOV-DEC	2010	12	6					803	819		10.1002/jtr.797								WOS:000284216100012						
J	Scopelitis, J; Andrefouet, S; Phinn, S; Arroyo, L; Dalleau, M; Cros, A; Chabanet, P				Scopelitis, Julie; Andrefouet, Serge; Phinn, Stuart; Arroyo, Lara; Dalleau, Mayeul; Cros, Annick; Chabanet, Pascale			The next step in shallow coral reef monitoring: Combining remote sensing and in situ approaches	MARINE POLLUTION BULLETIN												Most current coral reef management is supported by mapping and monitoring limited in record length and spatial extent. These deficiencies were addressed in a multidisciplinary study of cyclone impacts on Abore Reef, New-Caledonia. Local knowledge, high thematic-resolution maps, and time-series satellite imagery complemented classical in situ monitoring methods. Field survey stations were selected from examination of pre- and post-cyclone images and their post-cyclone coral communities documented in terms of substrata, coral morphologies, live coral cover, and taxonomy. Time-series maps of hierarchically defined coral communities created at spatial scales documenting the variability among communities (29-45 classes) and suggesting the processes that affected them. The increased spatial coverage and repeatability of this approach significantly improved the recognition and interpretation of coral communities' spatio-temporal variability. It identified precise locations of impacted areas and those exhibiting coral recovery and resilience. The approach provides a comprehensive suite of information on which to base reef-scale conservation actions. Crown Copyright (C) 2010 Published by Elsevier Ltd. All rights reserved.				Chabanet, Pascale/L-9470-2017	Phinn, Stuart/0000-0002-2605-6104												0025-326X	1879-3363				NOV	2010	60	11					1956	1968		10.1016/j.marpolbul.2010.07.033								WOS:000284662800018	20732700					
J	Wang, K; Franklin, SE; Guo, XL; Cattet, M				Wang, Kai; Franklin, Steven E.; Guo, Xulin; Cattet, Marc			Remote Sensing of Ecology, Biodiversity and Conservation: A Review from the Perspective of Remote Sensing Specialists	SENSORS												Remote sensing, the science of obtaining information via noncontact recording, has swept the fields of ecology, biodiversity and conservation (EBC). Several quality review papers have contributed to this field. However, these papers often discuss the issues from the standpoint of an ecologist or a biodiversity specialist. This review focuses on the spaceborne remote sensing of EBC from the perspective of remote sensing specialists, i.e., it is organized in the context of state-of-the-art remote sensing technology, including instruments and techniques. Herein, the instruments to be discussed consist of high spatial resolution, hyperspectral, thermal infrared, small-satellite constellation, and LIDAR sensors; and the techniques refer to image classification, vegetation index (VI), inversion algorithm, data fusion, and the integration of remote sensing (RS) and geographic information system (GIS).																	1424-8220					NOV	2010	10	11					9647	9667		10.3390/s101109647								WOS:000284578200008	22163432					
J	Mondal, P; Southworth, J				Mondal, Pinki; Southworth, Jane			Evaluation of conservation interventions using a cellular automata-Markov model	FOREST ECOLOGY AND MANAGEMENT												The field of biodiversity conservation increasingly recognizes the need for empirical evaluations of conservation interventions. While the amount of money invested into conservation and the number of protected areas across the globe have been increasing in the past few decades, few well-designed empirical studies try to show what could have happened in the absence of the conservation efforts. In this paper, we propose an empirical method to evaluate such conservation intervention. We integrate a cellular automata-Markov modeling approach and a counterfactual approach showing what may have happened in the absence of a certain conservation intervention. We test this method in a human-dominated tropical landscape in Central India; however, our method is transferable to any other socio-ecological setting. The study area is located in the tropical forests of Central India and has witnessed several management strategies since its declaration as a protected area in the mid-1970s. However, landscape practitioners have identified the revised forest policy of 1988 to play a vital role in this landscape. We chose this particular forest policy as the conservation intervention in our study and tested our method using this landscape as a template. We used remote sensing and GIS techniques to analyze multi-sensor satellite data from the last 30 years to monitor forest transitions and compare them with the counterfactual scenario. Our findings not only shed light on the importance of national-level policies in governing forest dynamics, but also established our proposed method as an effective tool for empirical evaluation of conservation intervention, particularly in developing countries. Published by Elsevier B.V.					Southworth, Jane/0000-0002-7246-7879												0378-1127					OCT 15	2010	260	10					1716	1725		10.1016/j.foreco.2010.08.017								WOS:000283689500010						
J	Zhang, XW; Wu, BF; Ling, F; Zeng, YA; Yan, NN; Yuan, C				Zhang, Xiwang; Wu, Bingfang; Ling, Feng; Zeng, Yuan; Yan, Nana; Yuan, Chao			Identification of priority areas for controlling soil erosion	CATENA												Conservation prioritization is an important consideration for planning of natural resources management. allowing demon makers to implement management strategies that are more sustainable in the long-term. However, only a current erosion status or a relative index cannot exactly identify priority area for conservation. The objective of this paper is to identify conservation priorities by a specific multicriteria evaluation method. Trends in erosion risk indicate regions of increasing erosion risk and are also chosen as one of the evaluation criteria to identify the priorities based on the instability of soil erosion in the Yongding river basin In this paper, vegetation cover, land-use. and slope gradient are used to assess erosion risk and trends in erosion risk are obtained by comparing the results of erosion risk between 2000 and 2006. Using this information, the priority conservation areas are graded into six levels The two highest priority levels cover the regions with severe erosion or a substantial recent increase in erosion risk (4722 56 km(2). or 11 82% of the study area), and are recommended as erosion control regions with appropriate conservation strategies. The middle two levels cover the regions with stable erosion status or slight change, needing only minor measures. The method presented is fast and straightforward, showing good potential for successful application in other areas (C) 2010 Elsevier B V All rights reserved.																	0341-8162					OCT 15	2010	83	1					76	86		10.1016/j.catena.2010.06.012								WOS:000282076600008						
J	Hammi, S; Simonneaux, V; Cordier, JB; Genin, D; Alifriqui, M; Montes, N; Auclair, L				Hammi, Sanae; Simonneaux, Vincent; Cordier, Jean Baptiste; Genin, Didier; Alifriqui, Mohamed; Montes, Nicolas; Auclair, Laurent			Can traditional forest management buffer forest depletion? Dynamics of Moroccan High Atlas Mountain forests using remote sensing and vegetation analysis	FOREST ECOLOGY AND MANAGEMENT												On the south shore of the western Mediterranean Basin, mountain forest ecosystems are degraded, mainly due to their overexploitation. Topographic, edaphic and climatic conditions create stressful growing conditions and sensitive ecosystems. Nonetheless, in these ecosystems, forests remain an important resource for the subsistence of local populations. Historically the vulnerability of this resource has prompted mankind to establish traditional control forms of forest and pastoral areas. These common resource management systems are still functioning in the Moroccan High Atlas Mountains under the name of agdal which refers to the territory, the resources and access rules laid down by the local population in order to manage the territory. The estimation of land cover changes was a suitable method to evaluate the effectiveness of these community-based systems for forest conservation. In this paper we highlight the impact of this traditional management on woodland dynamics in a mountainous area (Nit Bouguemez Valley) through the use of remote sensing approaches, associated with forest structure characterisation and the analysis of social mechanisms. A diachronic analysis based on the comparison of aerial photographs (dated 1964) with a recent Spot 5 satellite image (from 2002, 2.5 m resolution) was performed. Estimation of changes in canopy cover percentage was achieved using a graphic chart as a base for the photo-interpretation, and a subsequent validation by field sampling. A map of canopy cover changes between 1964 and 2002 was produced. Ecological measurements of trees were also achieved on field plots. The results indicate that in the past 38 years, forest ecosystems have been affected by a relative decrease of 20.7% of the total forest area, and 8.7% for the mean canopy cover percentage. However, strong disparities in forest dynamics arose according to the agdal or non-agdal status of the forest. Significant progression in canopy cover is noted in controlled agdal areas but large degradation has occurred outside. Regarding the stand ecological conditions, we observed significant differences in the stand structure, according to the management mode. We suggest through this study increased recognition of customary forest regulations, which may be adapted and extrapolated to other communities. However, from an ecological point of view, the agdal system alone is not sufficient to reach a viable management mode in the long term. (C) 2010 Elsevier B.V. All rights reserved.				MONTES, Nicolas/B-6652-2008													0378-1127					OCT 15	2010	260	10					1861	1872		10.1016/j.foreco.2010.08.033								WOS:000283689500025						
J	Pacheco, A; McNairn, H				Pacheco, Anna; McNairn, Heather			Evaluating multispectral remote sensing and spectral unmixing analysis for crop residue mapping	REMOTE SENSING OF ENVIRONMENT												Tillage practices can affect the long term sustainability of agricultural soils as well as a variety of soil processes that impact the environment. Crop residue retention is considered a soil conservation practice given that it reduces soil losses from water and wind erosion and promotes sequestration of carbon in the soil. Spectral unmixing estimates the fractional abundances of surface targets at a sub-pixel level and this technique could be helpful in mapping and monitoring residue cover. This study evaluated the accuracy with which spectral unmixing estimated percent crop residue cover using multispectral Landsat and SPOT data. Spectral unmixing produced crop residue estimates with root mean square errors of 17.29% and 20.74%, where errors varied based on residue type. The model performed best when estimating corn and small grain residue. Errors were higher on soybean fields, due to the lower spectral contrast between soil and soybean residue. Endmember extraction is a critical step to successful unmixing. Small gains in accuracy were achieved when using the purest crop residue- and soil-specific endmembers as inputs to the spectral unmixing model. To assist with operational implementation of crop residue monitoring, a simple endmember extraction technique is described. (C) 2010 Published by Elsevier Inc.																	0034-4257					OCT 15	2010	114	10					2219	2228		10.1016/j.rse.2010.04.024								WOS:000281187400009						
