PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Antoine, D; d'Ortenzio, F; Hooker, SB; Becu, G; Gentili, B; Tailliez, D; Scott, AJ				Antoine, David; d'Ortenzio, Fabrizio; Hooker, Stanford B.; Becu, Guislain; Gentili, Bernard; Tailliez, Dominique; Scott, Alec J.			Assessment of uncertainty in the ocean reflectance determined by three satellite ocean color sensors (MERIS, SeaWiFS and MODIS-A) at an offshore site in the Mediterranean Sea (BOUSSOLE project)	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												The match-up of satellite-derived reflectances with in situ observations is crucial to evaluate their quality and temporal stability. To contribute to this effort, a project has been set up to collect a data set of in situ radiometric and bio-optical quantities, in support to satellite ocean color calibration and validation. The project has been named "BOUSSOLE'', and one of its key elements is a deep-sea optics mooring collecting data on a near-continuous basis since September 2003. This buoy is deployed in the deep clear waters of the northwestern Mediterranean Sea, and is visited on a monthly basis for servicing and acquisition of complementary data. The characteristics of the work area establish the site as a satisfactory location for validating satellite ocean color observations. A description of the data processing protocols is provided, followed by an analysis of the uncertainty of the buoy radiometry measurements. The results of a match-up analysis of the marine reflectances, diffuse attenuation coefficients, and chlorophyll concentrations for three major missions, i.e., MERIS, SeaWiFS, and MODIS-A, are then analyzed. They show poor performances for the bluest band (412 nm) of the three sensors, and performances within requirements at 443 and 490 nm for SeaWiFS and MODIS-A. These results suggest that a vicarious calibration should be introduced for the MERIS sensor. This analysis also demonstrates that a major effort is still required to improve atmospheric correction procedures whatever the mission.				Hooker, Stanford/E-2162-2012; Biblio, LOV/K-9251-2017; Antoine, David/C-3817-2013	Antoine, David/0000-0002-9082-2395												0148-0227					JUL 11	2008	113	C7							C07013	10.1029/2007JC004472								WOS:000257746000001						
J	[Anonymous]				[Anonymous]			Influence of circulation parameters on the AOD variations over the Bay of Bengal during ICARB	JOURNAL OF EARTH SYSTEM SCIENCE												(Moderate Resolution Imaging Spectroradiometer) level-3 aerosol data, NCEP (National Centers for Environmental Prediction) reanalysis winds and QuikSCAT ocean surface winds were made use of to examine the role of atmospheric circulation in governing aerosol variations over the Bay of Bengal (BoB) during the first phase of the ICARB (Integrated Campaign for Aerosols, gases and Radiation Budget) campaign (March 18-April 12, 2006). An inter-comparison between MODIS level-3 aerosol optical depth (AOD) data and ship-borne MICROTOPS measurements showed good agreement with correlation 0.92 (p 0.0001) and a mean MODIS underestimation by 0.01. During the study period, the AOD over BoB showed high values in the northern/north western regions, which reduced towards the central and southern BoB. The wind patterns in lower atmospheric layers (> 850 hPa) indicated that direct transport of aerosols from central India was inhibited by the presence of a high pressure and a divergence over BoB in the lower altitudes. On the other hand, in the upper atmospheric levels, winds from central and northern India stretched south eastwards and converged over BoB with a negative vorticity indicative of a downdraft. These wind patterns pointed to the possibility of aerosol transport from central India to BoB by upper level winds. This mechanism was further confirmed by the significant correlations that AOD variations over BoB showed with aerosol flux convergence and flux vorticity at upper atmospheric levels (600-500 hPa). AOD in central and southern BoB away from continental influences displayed an exponential dependence on the QuikSCAT measured ocean surface wind speed. This study shows that particles transported from central and northern India by upper atmospheric circulations as well as the marine aerosols generated by ocean surface winds contributed to the AOD over the BoB during the first phase of ICARB.																	0253-4126					JUL	2008	117				1		353	360										WOS:000258534800012						
J	Mishra, AK; Dadhwal, VK; Dutt, CBS				Mishra, A. K.; Dadhwal, V. K.; Dutt, C. B. S.			Analysis of marine aerosol optical depth retrieved from IRS-P4 OCM sensor and comparison with the aerosol derived from SeaWiFS and MODIS sensor	JOURNAL OF EARTH SYSTEM SCIENCE												Aerosol optical depth is regularly derived from SeaWiFS and MODIS sensor and used by the scientific community in various climatic studies. In the present study an attempt has been made to retrieve the aerosol optical depth using the IRS-P4 OCM sensor data and a comparison has been carried out using few representative datasets. The results show that the IRS-P4 OCM retrieved aerosol optical depth is in good agreement with the aerosols retrieved from SeaWiFS as well as MODIS. The RMSE are found to be +/- 0.0522 between OCM and SeaWIFS and +/- 0.0638 between OCM and MODIS respectively. However, IRS-P4 OCM sensor retrieved aerosol optical depth is closer to SeaWiFS (correlation = 0.88, slope = 0.96 and intercept = -0.013) compared to MODIS (correlation = 0.75, slope = 0.91 and intercept = 0.0198). The mean percentage difference indicates that OCM retrieved AOD is +12% higher compared to SeaWiFS and +8% higher compared to MODIS. The mean absolute percentage between OCM derived AOD and SeaWiFS is found to be less (16%) compared to OCM and MODIS (20%).					Dadhwal, Vinay/0000-0001-5084-1367												0253-4126					JUL	2008	117				1		361	373		10.1007/s12040-008-0039-5								WOS:000258534800013						
J	Radi, T; de Vernal, A				Radi, Taoufik; de Vernal, Anne			Dinocysts as proxy of primary productivity in mid-high latitudes of the Northern Hemisphere	MARINE MICROPALEONTOLOGY												In order to explore the potential of dinocyst assemblages in marine sediment as a proxy for primary productivity, we analyzed a reference "modern" database including 1171 sites from the North Atlantic Ocean (n = 483), the Arctic Ocean (n = 401) and the North Pacific Ocean (n = 287). We compiled two sets of primary productivity data derived from satellite observations: (1) The dataset from the Coastal Zone Color Scanner (CZCS) program applied to observations from 1978 to 1989 and (2) the data set from the MODerate resolution Imaging Spectroradiometer (MODIS) program using observations from 2002 to 2005. We performed canonical correspondence analysis (CCA) on a data matrix that included 62 dinocyst taxa and eight sea-surface parameters (winter and summer salinity, winter and summer temperature, sea-ice cover, summer, winter and annual primary productivity). CCA results show that primary productivity is a determinant parameter of dinocyst assemblages (including both phototrophic and heterotrophic taxa) in the North Atlantic, North Pacific, and at hemispheric scale. In the North Pacific, the relationship between productivity and dinocyst assemblages is particularly strong. We tested the modern analogue technique to reconstruct productivity using the North Atlantic, North Pacific, Arctic and hemispheric dinocyst data sets. With the exception of the Arctic Ocean alone, which is characterized by overall low productivity, productivity Can be estimated with an accuracy (Root Mean Square Error = RMSE) of +/- 11-25%. The best performance is obtained for reconstruction of winter productivity from the MODIS data. It is noteworthy that the RMSE for all estimated productivity parameters is narrower than the mean differences between productivity data derived from the MODIS and CZCS data sets. Therefore, we conclude that dinocysts can be used to reconstruct productivity with an accuracy equivalent to that of primary productivity estimated from satellite observations. Application of the approach in a sedimentary core from the northwest North Atlantic (core HU 91-045-094) revealed large amplitude variations of productivity over the last 25,000 years. The use of both MODIS and CZCS datasets indicate generally low productivity during the glacial stage, the Younger Dryas and Heinrich events, with annual productivity of less than 100 gC m(-2). The reconstructions also suggest higher productivity during the early Holocene, especially based on the MODIS data that suggest annual values of up to 350 gC m(-2). (C) 2008 Elsevier B.V. All rights reserved.				de Vernal, Anne/D-5602-2013	de Vernal, Anne/0000-0001-5656-724X												0377-8398	1872-6186				JUL	2008	68	1-2					84	114		10.1016/j.marmicro.2008.01.012								WOS:000259053700006						
J	Heide-Jorgensen, MP; Laidre, KL; Logsdon, ML; Nielsen, TG				Heide-Jorgensen, M. P.; Laidre, K. L.; Logsdon, M. L.; Nielsen, T. G.			Springtime coupling between chlorophyll a, sea ice and sea surface temperature in Disko Bay, West Greenland	PROGRESS IN OCEANOGRAPHY												Alterations in sea ice and primary production are expected to have cascading influences on the food web in high Arctic marine ecosystems. This study spanned four years and examined the spring phytoplankton production bloom in Disko Bay, West Greenland (69 degrees N, 53 degrees W) (using chlorophyll a concentrations as a proxy) under contrasting sea ice conditions in 2001 and 2003 (heavy sea ice) and 2002 and 2004 (light sea ice). Satellite-based observations of chlorophyll a, sea ice and sea surface temperature were used together with in situ depth profiles of chlorophyll a fluorescence collected at 24 sampling stations alone the south coast of Disko Island (5-30 km offshore) in May 2003 and 2004. Chlorophyll a and sea surface temperatures were also obtained from the Moderate Resolution Imaging Spectroradiometer (MODIS: EOS-Terra and AQUA satellites) between March 2001 and July 2004. Daily SMMR/SSMI sea ice data were obtained in the same years. An empirical regional algorithm was developed to calibrate ratios of remotely sensed measurements of water leaving radiance with in situ chlorophyll a fluorescence. The optimal integration depth was 0-4 m, explaining between 70% and 91% of the variance. The spatial development of the phytoplankton bloom showed that the southwestern corner of the study area had the earliest and the largest spring phytoplankton bloom. The eastern part of Disko Bay, influenced by meltwater outflow from the glaciers, shows no signs of an early phytoplankton bloom and followed the general pattern of an accelerated bloom soon after the disappearance of sea ice. In all four years the coupling between phytoplankton and sea ice was bounded by average open water between 50% and 80%, likely due to the combined availability of light and stable open water. The daily incremental growth in both mean chlorophyll a density (chlorophyll a per volume water, mu g l(-1)) and abundance (density of chlorophyll a extrapolated to ice free areas, tons) estimated by linear regression (chlorophyll a vs. day) between I April and 15 May was highest in 2002 and 2004 (light ice years) and lowest in 2001 and 2003 (heavy ice years). In years with late sea ice retreat the chlorophyll a attained only slightly lower densities than in years with early sea ice retreat. However, the abundance of chlorophyll a in light ice years was considerably larger than in heavy ice years, and there was an obvious effect of more open water for light-induced stimulation of primary production. This observation demonstrates the importance of estimating chlorophyll a abundance rather than density in sea ice covered areas. This study also presents the first regional calibration of MODIS chlorophyll a data for Arctic waters. (C) 2007 Elsevier Ltd. All rights reserved.																	0079-6611						2007	73	1					79	95		10.1016/j.pocean.2007.01.006								WOS:000248435300004						
J	Gower, J; Hu, CM; Borstad, G; King, S				Gower, Jim; Hu, Chuanmin; Borstad, Gary; King, Stephanie			Ocean color satellites show extensive lines of floating sargassum in the Gulf of Mexico	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												We present satellite imagery that is interpreted as showing extensive lines of floating Sargassum in the western Gulf of Mexico in the summer of 2005. In spite of frequent reports of floating weed covering extended areas in different parts of the world's ocean, this appears to be the first observation of Sargassum from space. Satellite observations were made with the Medium Resolution Imaging Spectrometer (MERIS) on the Envisat satellite launched by the European Space Agency, and subsequently with the Moderate Resolution Imaging Spectro-radiometer (MODIS) launched on both the Terra and Aqua satellites by the National Aeronautics and Space Administration. Both instruments cover wide swaths, providing near-daily images. Both have optical spectral bands in the range 670 to 750 nm, which detect the chlorophyll red-edge characteristic of land and marine vegetation, but only MERIS has a band at 709 nm, which was critical to the initial discovery. The combined satellite data from both sensors show the seasonal cycle of weed density in different areas of the Gulf. A wider ranging study is now needed to map its occurrence in other areas, including the Sargasso Sea (named for the weed, but not so far covered in our survey). The satellite observations suggest that Sargassum biomass is greater than previously estimated, and hence plays a more important part in oceanic productivity.				hu, chuanmin/J-5021-2012													0196-2892	1558-0644				DEC	2006	44	12					3619	3625		10.1109/TGRS.2006.882258								WOS:000242390700015						
J	Sierau, B; Covert, DS; Coffman, DJ; Quinn, PK; Bates, TS				Sierau, Berko; Covert, David S.; Coffman, Derek J.; Quinn, Patricia K.; Bates, Timothy S.			Aerosol optical properties during the 2004 New England Air Quality Study - Intercontinental Transport and Chemical Transformation: Gulf of Maine surface measurements - Regional and case studies	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												We report results from the 2004 New England Air Quality Study - Intercontinental Transport and Chemical Transformation ( NEAQS-ITCT) based on measurements of aerosol optical properties in the marine boundary layer of the Gulf of Maine. The in situ data collected on board the NOAA research vessel Ronald H. Brown includes extensive properties of aerosol scattering coefficient, absorption coefficient, and optical depth at multiple wavelengths in the visible. From these, intensive properties were derived, including the Angstrom exponent of scattering, single scattering albedo, and submicrometer fraction of scattering. The optical particle properties were sorted by time and location on the basis of aerosol source regions and air mass back trajectories. The results indicate a large degree of temporal and spatial variability in the observed parameters: up to 80% in the scattering and absorption coefficients, 55% in the Angstrom exponent, 16% in the single scattering albedo, and 25% in the submicrometer fraction of scattering. The variability is mainly due to the multitude of aerosol sources and transport pathways in the study area. During NEAQS 2004 the mean scattering coefficients were about 20 to 40% lower than those measured during NEAQS 2002 but showed a similar variability. The mean absorption coefficient for the aerosol during NEAQS 2002 was about 80% larger than that measured during NEAQS 2004. The modal parameters of the volume-size distributions and refractive index and density of the particles were consistent with the aerosol models used in the MODIS land and ocean aerosol retrieval algorithms.				Quinn, Patricia/R-1493-2016; Bates, Timothy/L-6080-2016	Quinn, Patricia/0000-0003-0337-4895; 												2169-897X					NOV 30	2006	111	D23							D23S37	10.1029/2006JD007568								WOS:000242741400001						
J	Boers, R; Acarreta, JR; Gras, JL				Boers, Reinout; Acarreta, Juan R.; Gras, John L.			Satellite monitoring of the first indirect aerosol effect: Retrieval of the droplet concentration of water clouds	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												A model for the vertical variation of microphysical and optical properties of single-layer water clouds is used to design a procedure to obtain cloud droplet concentration from satellite cloud optical thickness/effective radius retrievals. The model allows for smooth vertical variations in microphysical variables including droplet concentration and liquid water content. The procedure is applied to data from the MODIS instrument aboard the EOS-TERRA satellite platform over a region near Cape Grim, Tasmania, over the Southern Ocean. At this unpolluted location, there are seasonally repeated well-described variations in cloud condensation nucleus concentration. The satellite observations show that there is a factor 2.5 difference in retrieved droplet concentration between the summer and winter seasons as measured over the 4 year period (July 2000 to July 2004). Comparison of these results with cloud condensation nuclei concentrations observed at Cape Grim showed good agreement. Furthermore, for a fixed solar zenith angle cos (45 degrees) cloud albedo varied between 0.45 and 0.55 and exhibited a clear correlation with the retrieved droplet concentration (correlation coefficient R = 0.80). Such correlation was absent between albedo and the second retrieval product, namely the cloud depth.																	2169-897X					NOV 18	2006	111	D22							D22208	10.1029/2005JD006838								WOS:000242176200005						
J	van Lipzig, NPM; Schroder, M; Crewell, S; Ament, F; Chaboureau, JP; Lohnert, U; Matthias, V; van Meijgaard, E; Quante, M; Willen, U; Yen, WC				van Lipzig, Nicole P. M.; Schroeder, Marc; Crewell, Susanne; Ament, Felix; Chaboureau, Jean-Pierre; Loehnert, Ulrich; Matthias, Volker; van Meijgaard, Erik; Quante, Markus; Willen, Ulrika; Yen, Wenchieh			Model predicted low-level cloud parameters - Part I: Comparison with observations from the BALTEX Bridge Campaigns	ATMOSPHERIC RESEARCH					14th International Conference on Clouds and Precipitation	JUL 19-23, 2004	Inst Atmospher Sci & Climate, Bologna, ITALY	Int Assoc Meterol & Atkmospher Sci, Int Commiss Clouds & Precipitat, Int Union Geodesy & Geophy	Inst Atmospher Sci & Climate			The BALTEX Bridge Campaigns (BBC), which were held in the Netherlands in 2001 and 2003 around the Cabauw Experimental Site for Atmospheric Research (CESAR), have provided detailed information on clouds. This paper is an illustration of how these measurements can be used to investigate whether 'state-of-the-art' atmospheric models are capable of adequately representing clouds. Here, we focus on shallow low-level clouds with a substantial amount of liquid water. In situ, ground-based and satellite remote sensing measurements were compared with the output of three non-hydrostatic regional models (Lokal-Modell, LM.- M&so-NH: fifth-generation Mesoscale Model, MM5) and two hydrostatic regional climate models (Regional Atmospheric Climate Model version 2, RACMO2; Rossby Centre Atmospheric Model, RCA). For the two selected days, Meso-NH and MM5 reproduce the measured vertical extent of the shallow clouds, but the liquid water content of the clouds is generally overestimated. In LM and the climate models the inversion is too weak and located at a level too close to the surface resulting in an overestimation of the vertical extent of the clouds. A sensitivity integration with RACM02 shows that the correspondence between model output and measurements can be improved by a doubling of the vertical resolution; this induces an increase in the modelled inversion strenath and cloud top pressure. LM and Meso-NH underestimate the lifetime of clouds. A comparison between model output and cloud cover derived from the Moderate Resolution Imaging Spectrometer (MODIS) indicates that this deficiency is not due to advection of too small cloud systems,- it is rather due to an overestimation of the variability in the vertical velocity. All models overestimate the specific humidity near the surface and underestimate it at higher atmospheric levels, indicating that the models underestimate the mixing of moisture in the boundary layer. This deficiency is slightly reduced by inclusion of parameterised shallow convection in the non-hydrostatic models, which enhances the mixing of heat and moisture in the boundary layer. Consequently, the explicitly resolved updrafts weaken resulting in reduced condensation rates and lower liquid water path. The temporal variability of cloud occurrence is hardly affected by inclusion of parameterised shallow convection. (c) 2006 Elsevier B.V. All rights reserved.				Lohnert, Ulrich/C-3303-2013; Crewell, Susanne/O-1640-2013	Lohnert, Ulrich/0000-0002-9023-0269; Crewell, Susanne/0000-0003-1251-5805												0169-8095					NOV	2006	82	1-2			SI		55	82		10.1016/j.atmosres.2006.01.010								WOS:000241887800006						
J	Pottier, C; Garcon, V; Larnicol, G; Sudre, J; Schaeffer, P; Le Traon, PY				Pottier, Claire; Garcon, Veronique; Larnicol, Gilles; Sudre, Joel; Schaeffer, Philippe; Le Traon, Pierre-Yves			Merging SeaWiFS and MODIS/Aqua ocean color data in North and Equatorial Atlantic using weighted averaging and objective analysis	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												Two approaches of ocean color data merging were tested and compared in the North and Equatorial Atlantic Basin: the weighted averaging and the objective analysis. The datasets used were the daily level-3 binned data of chlorophyll-a from the Sea-viewing Wide Field-of-view Sensor (SeaWiFS) and Moderate Resolution Imaging Spectroradiometer on the Aqua satellite over the year 2003, which is the first common full year of operation. Since they represent input for both approaches, matchups between the satellite and the in situ data from the SeaWiFS Bio-optical Archive and Storage System and the Atlantic Meridional Transect were first studied to compute a spatial map of the root mean-square error and of the bias. Because of the log distribution of the chlorophyll fields, each approach was applied to untransformed and log-transformed values. The application of the weighted averaging to log-transformed values does not show significant differences in comparison to its application to untransformed values. This is not the case, however, for the objective analysis that gives better results when applied to log-transformed values. Both approaches give combined chlorophyll data of equivalent quality, although the objective analysis could be improved with a better statistical characterization of noise and signal covariance. The main advantage of the objective analysis is its ability to interpolate in space (and time) by taking into account the characteristic scales of chlorophyll-a. As a result, the spatial coverage of the combined data is at least twice as large in the case of objective analysis than weighted averaging.																	0196-2892	1558-0644				NOV	2006	44	11	2				3436	3451		10.1109/TGRS.2006.878441								WOS:000241933600022						
J	Schreier, M; Kokhanovsky, AA; Eyring, V; Bugliaro, L; Mannstein, H; Mayer, B; Bovensmann, H; Burrows, JP				Schreier, M.; Kokhanovsky, A. A.; Eyring, V.; Bugliaro, L.; Mannstein, H.; Mayer, B.; Bovensmann, H.; Burrows, J. P.			Impact of ship emissions on the microphysical, optical and radiative properties of marine stratus: a case study	ATMOSPHERIC CHEMISTRY AND PHYSICS												Modifications of existing clouds by the exhaust of ships are well-known but inadequately quantified impacts, which could contribute to climate change. The perturbation of a cloud layer by ship-generated aerosol changes the cloud reflectivity and is identified by long curves in satellite images, known as ship tracks. As ship tracks indicate a pollution of a very clean marine environment and also affect the radiation budget below and above the cloud, it is important to investigate their radiative and climatic effects. Satellite-data from MODIS on Terra are used to examine a scene from 10 February 2003 where ship tracks were detected close to the North American West-Coast. The cloud optical and microphysical properties are derived using a semi-analytical retrieval technique combined with a look-up-table approach. An algorithm is presented to distinguish ship-track-pixels from the unperturbed cloud pixels in the scene and from this the optical properties of the former are compared to those of the latter. Within the ship tracks a significant change in the droplet number concentration, the effective radius and the optical thickness are found compared to the unaffected cloud. The resulting cloud properties are used to calculate the radiation budget below and above the cloud. Assuming a mean solar zenith angle of 63 degrees for the selected scene, the mean solar surface radiation below the ship track is decreased by 43.2 Wm(-2) and the mean reflectance at top of atmosphere ( TOA) is increased by 40.8 Wm(-2). For the entire analyzed scene the ship emission decreases the solar radiation at the surface by 2.1 Wm(-2) and increases the backscattered solar radiation at TOA by 2.0 Wm(-2), whereas no significant effect on thermal radiation was detected.				Mayer, Bernhard/B-3397-2011; Bugliaro, Luca/C-9579-2016; Bovensmann, Heinrich/P-4135-2016; Kokhanovsky, Alexander/C-6234-2016; Eyring, Veronika/O-9999-2016	Mayer, Bernhard/0000-0002-3358-0190; Bugliaro, Luca/0000-0003-4793-0101; Bovensmann, Heinrich/0000-0001-8882-4108; Kokhanovsky, Alexander/0000-0001-7370-1164; Eyring, Veronika/0000-0002-6887-4885; Burrows, John Philip/0000-0002-6821-5580												1680-7316	1680-7324				OCT 30	2006	6						4925	4942		10.5194/acp-6-4925-2006								WOS:000241643600004						
J	Kotchenova, SY; Vermote, EF; Matarrese, R; Klemm, FJ				Kotchenova, Svetlana Y.; Vermote, Eric F.; Matarrese, Raffaella; Klemm, Frank J., Jr.			Validation of a vector version of the 6S radiative transfer code for atmospheric correction of satellite data. Part I: Path radiance	APPLIED OPTICS												A vector version of the 6S (Second Simulation of a Satellite Signal in the Solar Spectrum) radiative transfer code (6SV1), which enables accounting for radiation polarization, has been developed and validated against a Monte Carlo code, Coulson's tabulated values, and MOBY (Marine Optical Buoy System) water-leaving reflectance measurements. The developed code was also tested against the scalar codes SHARM, DISORT, and MODTRAN to evaluate its performance in scalar mode and the influence of polarization. The obtained results have shown a good agreement of 0.7% in comparison with the Monte Carlo code, 0.2% for Coulson's tabulated values, and 0.001-0.002 for the 400-550 nm region for the MOBY reflectances. Ignoring the effects of polarization led to large errors in calculated top-of-atmosphere reflectances: more than 10% for a molecular atmosphere and up to 5% for an aerosol atmosphere. This new version of 6S is intended to replace the previous scalar version used for calculation of lookup tables in the MODIS (Moderate Resolution Imaging Spectroradiometer) atmospheric correction algorithm. (c) 2006 Optical Society of America				Matarrese, Raffaella/D-5174-2016; Vermote, Eric/K-3733-2012	Matarrese, Raffaella/0000-0002-3923-9639; 												1559-128X	2155-3165				SEP 10	2006	45	26					6762	6774		10.1364/AO.45.006762								WOS:000240355100017	16926910					
J	Matsui, T; Masunaga, H; Kreidenweis, SM; Pielke, RA; Tao, WK; Chin, M; Kaufman, YJ				Matsui, Toshihisa; Masunaga, Hirohiko; Kreidenweis, Sonia M.; Pielke, Roger A., Sr.; Tao, Wei-Kuo; Chin, Mian; Kaufman, Yoram J.			Satellite-based assessment of marine low cloud variability associated with aerosol, atmospheric stability, and the diurnal cycle	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												This study examines variability in marine low cloud properties derived from semiglobal observations by the Tropical Rainfall Measuring Mission (TRMM) satellite, as linked to the aerosol index (AI) and lower-tropospheric stability (LTS). AI is derived from the Moderate Resolution Imaging Spectroradiometer (Terra MODIS) sensor and the Goddard Chemistry Aerosol Radiation and Transportation (GOCART) model and is used to represent column-integrated aerosol concentrations. LTS is derived from the NCEP/NCAR reanalysis and represents the background thermodynamic environment in which the clouds form. Global statistics reveal that cloud droplet size tends to be smallest in polluted (high-AI) and strong inversion (high-LTS) environments. Statistical quantification shows that cloud droplet size is better correlated with AI than it is with LTS. Simultaneously, the cloud liquid water path (CLWP) tends to decrease as AI increases. This correlation does not support the hypothesis or assumption that constant or increased CLWP is associated with high aerosol concentrations. Global variability in corrected cloud albedo (CCA), the product of cloud optical depth and cloud fraction, is very well explained by LTS, while both AI and LTS are needed to explain local variability in CCA. Most of the local correlations between AI and cloud properties are similar to the results from the global statistics, while weak anomalous aerosol-cloud correlations appear locally in the regions where simultaneous high (low) AI and low (high) LTS compensate each other. Daytime diurnal cycles explain additional variability in cloud properties. CCA has the largest diurnal cycle in high-LTS regions. Cloud droplet size and CLWP have weak diurnal cycles that differ between clean and polluted environments. The combined results suggest that investigations of marine low cloud radiative forcing and its relationship to hypothesized aerosol indirect effects must consider the combined effects of aerosols, thermodynamics, and the diurnal cycle.				Pielke, Roger/A-5015-2009; Chin, Mian/J-8354-2012; Masunaga, Hirohiko/C-2488-2008; PMM, JAXA/K-8537-2016; Kreidenweis, Sonia/E-5993-2011	Masunaga, Hirohiko/0000-0002-6336-5002; Kreidenweis, Sonia/0000-0002-2561-2914												2169-897X	2169-8996				SEP 9	2006	111	D17							D17204	10.1029/2005JD006097								WOS:000240420600001						
J	Christopher, SA; Zhang, JL; Kaufman, YJ; Remer, LA				Christopher, Sundar A.; Zhang, Jianglong; Kaufman, Yoram J.; Remer, Lorraine A.			Satellite-based assessment of top of atmosphere anthropogenic aerosol radiative forcing over cloud-free oceans	GEOPHYSICAL RESEARCH LETTERS												Most assessments of the direct climate forcing (DCF) of anthropogenic aerosols are from numerical simulations. However, recent advances in remote sensing techniques allow the separation of fine mode aerosols ( anthropogenic aerosol is mostly fine aerosol) from coarse mode aerosols ( largely marine and dust, which are mostly natural) from satellite data such as the Moderate Resolution Imaging SpectroRadiometer ( MODIS). Here, by combining MODIS narrowband measurements with broadband radiative flux data sets from the Clouds and the Earth's Radiant Energy System (CERES), we provide a measurement-based assessment of the global direct climate forcing ( DCF) of anthropogenic aerosols at the top of atmosphere (TOA) only for cloud free oceans. The mean TOA DCF of anthropogenic aerosols over cloud-free oceans [60N - 60S] is - 1.4 +/- 0.9 Wm(-2), which is in excellent agreement ( mean value of - 1.4 Wm(-2)) with a recent observational study by Kaufman et al. [ 2005].				Christopher, Sundar/E-6781-2011													0094-8276	1944-8007				AUG 10	2006	33	15							L15816	10.1029/2005GL025535								WOS:000239786100001						
J	Rao, XH; Smitha, A; Ali, MM				Rao, K. H.; Smitha, A.; Ali, M. M.			A study on cyclone induced productivity in south-western Bay of Bengal during November-December 2000 using MODIS (SST and chlorophyll-a) and altimeter sea surface height observations	INDIAN JOURNAL OF MARINE SCIENCES												MODIS (Moderate Resolution Imaging Spectroradiometer) on board TERRA weekly composite mean products of sea surface temperature (SST) and chlorophyll-a, and modeled ocean net primary productivity with a spatial resolution of 4.63 km and altimeter derived sea surface height (SSH) data are used to study the changes in the primary productivity (PP) induced by the November-December 2000 tropical cyclone in the Bay of Bengal. A maximum SST drop of 2 degrees C, a sea surface depression of 10 em compared to the periphery, increase in chlorophyll-a by 1.5 mg/m(3) and enhanced average mixed PP of 964 gC/m(2)/y were observed around 11.0 degrees N and 81.0 degrees E after the passage of the cyclonic storm. The enhanced PP after the passage of the cyclone supports the base of the pelagic marine food web, directly affecting the fishery productivity.					, Ali/0000-0002-3821-6099												0379-5136					JUN	2006	35	2					153	160										WOS:000239496600011						
J	Pinkerton, MH; Moore, GF; Lavender, SJ; Gall, MP; Oubelkheir, K; Richardson, KM; Boyd, PW; Aiken, J				Pinkerton, Matthew H.; Moore, Gerald F.; Lavender, Samantha J.; Gall, Mark P.; Oubelkheir, Kadija; Richardson, Kenneth M.; Boyd, Philip W.; Aiken, James			A method for estimating inherent optical properties of New Zealand continental shelf waters from satellite ocean colour measurements	NEW ZEALAND JOURNAL OF MARINE AND FRESHWATER RESEARCH												We describe a method to estimate spectral absorption and backscattering coefficients between 412 and 555 nm from measurements of remote sensing reflectance across the visible spectrum. The algorithm described is applicable to ocean colour satellite measurements (e.g., SeaWiFS). In situ measurements of inherent and apparent optical properties were made at 19 coastal stations off the north coast of New Zealand's South Island in December 2001. These measurements were used to parameterise a bio-optical model that estimates remote sensing reflectance from concentrations of water constituents. The model generated a large number (5000) of modelled ocean colour reflectance spectra that represented a greater range of biogeochemical conditions than were measured in the study area. These modelled values spanned a wide range of chlorophyll concentrations (0.1-10 mg m(-3)), total suspended particulate material concentrations (0.1-50 g m(-3)), and dissolved yellow substance absorptions (0.01-3m(-1)). The modelled spectra were then used to test the performance of the algorithm. The median ratio of algorithm values to target values was 0.84 (absorption), and 0.80 (backscatter), and the median absolute errors were 33% (absorption) and 36% (backscatter) across two orders of magnitude. The r(2) values between target and algorithm values of inherent optical properties in log-log space were 0.89 for backscatter, and varied with wavelength for absorption from 0.79 (412 nm), 0.72 (443 nm), 0.63 (490 nm), 0.55 (510 nm), and 0.21 (555 nm).				oubelkheir, kadija/H-3843-2011; Boyd, Philip/J-7624-2014	Boyd, Philip/0000-0001-7850-1911; Lavender, Samantha/0000-0002-5181-9425; Moore, Gerald/0000-0001-6170-6646												0028-8330					JUN	2006	40	2					227	247		10.1080/00288330.2006.9517417								WOS:000239326700002						
