PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Anderson, CR; Siegel, DA; Kudela, RM; Brzezinski, MA				Anderson, Clarissa R.; Siegel, David A.; Kudela, Raphael M.; Brzezinski, Mark A.			Empirical models of toxigenic Pseudo-nitzschia blooms: Potential use as a remote detection tool in the Santa Barbara Channel	HARMFUL ALGAE												The Santa Barbara Channel, CA is a highly productive region where wind-driven upwelling and mesoscale eddies are important processes driving phytoplankton blooms. In recent years, the spring bloom has been dominated by the neurotoxin-producing diatom, Pseudo-nitzschia spp. In this paper, we relate a 1.5-year time series of Pseudo-nitzschia spp. abundance and domoic acid concentration to physical, chemical, and biological data to better understand the mechanisms controlling local Pseudo-nitzschia spp. bloom dynamics. The data were used to define the ranges of environmental conditions associated with Pseudo-nitzschia spp. bloom development in the Santa Barbara Channel. The time series captured three large toxic events (max. particulate domoic acid concentration, pDA similar to 6000 ng L(-1); max. cellular domoic acid concentrations, cDA similar to 88 pg cell(-1)) in the springs of 2005-2006 and summer 2005 corresponding to bloom-level Pseudo-nitzschia spp. abundance (>5.0 x 10(4) cells L(-1)). In general, large increases in Pseudo-nitzschia spp. abundance were accompanied by increases in cDA levels, and cDA peaks preceded pDA peaks by at least one month in both the springs of 2005 and 2006. Statistical models incorporating satellite ocean color (MODIS-Aqua and SeaWiFS) and sea surface temperature (AVHRR) data were created to determine the probability that a remotely sensed phytoplankton bloom contains a significant population of toxic Pseudo-nitzschia spp. Models correctly estimate 98% of toxic bloom situations, with a 7-29% rate of false positive identification. Conditions most associated with high cDA levels are low sea surface temperature, high salinity, increased absorption by cDOM (412 nm), increased reflectance at 510/555 nm, and decreased particulate absorption at 510 nm. Future efforts to merge satellite and regionally downscaled forecasting products with these habitat models will help assess bloom forecasting capabilities in the central CA region and any potential connections to large-scale climate modes. (C) 2008 Elsevier B.V. All rights reserved.				Siegel, David/C-5587-2008													1568-9883					FEB	2009	8	3					478	492		10.1016/j.hal.2008.10.005								WOS:000263506500011						
J	French, JR; Burningham, H				French, J. R.; Burningham, H.			Coastal geomorphology: trends and challenges	PROGRESS IN PHYSICAL GEOGRAPHY												This review highlights recent work in coastal geomorphology that challenges existing wisdom, breaks new ground or contributes in some way to wider principles. Sediment transport by currents and by waves remains a major focus of coastal process geomorphology, and the contribution of this work to our appreciation of landform dynamics is particularly evident at the beach scale. Reconstructive studies over Holocene to historical timescales are yielding new insights into the adjustment of coastal sedimentary systems to progressive environmental forcing, high-magnitude events and human activities. Coastal geomorphology is currently buoyed by opportunities afforded by the implied threats of climate change and sea-level rise, and by the conceptual and technical challenges of predicting morphodynamic behaviour at the all-important 'engineering' scales. Of some concern is the lack of dialogue with other major strands of geomorphology. One of the main challenges, to create models capable of revealing emergent aspects of spatially distributed interactions between form and process, is common to all geomorphologists engaged with the meso-scale. Yet coastal specialists seem reluctant both to draw inspiration from and also to contribute ideas to what might be seen as a single, extremely broad, research front. More generally, there is little exchange of ideas or contribution to a shared intellectual endeavour. Coastal geomorphology is at the forefront of the discipline when it comes to the exploitation of new environmental instrumentation and remote sensing technologies. It can only be hoped that the plethora of high-resolution multitemporal data sets will contribute to the advance of geomorphological thinking rather than merely being used to constrain sediment budgets as a basis for the management of localized erosion problems.				French, Jonathan/C-2455-2008	French, Jonathan/0000-0002-0330-3555; Burningham, Helene/0000-0002-2897-2608												0309-1333					FEB	2009	33	1					117	129		10.1177/0309133309105036								WOS:000267087900007						
J	Paillou, P; Schuster, M; Tooth, S; Farr, T; Rosenqvist, A; Lopez, S; Malezieux, JM				Paillou, Philippe; Schuster, Mathieu; Tooth, Stephen; Farr, Tom; Rosenqvist, Ake; Lopez, Sylvia; Malezieux, Jean-Marie			Mapping of a major paleodrainage system in eastern Libya using orbital imaging radar: The Kufrah River	EARTH AND PLANETARY SCIENCE LETTERS												over the last few decades, remote sensing has revealed buried river channels in a number of regions worldwide, in many cases providing evidence of dramatic paleoenvironmental changes over Cenozoic time scales. Using orbital radar satellite imagery, we mapped a major paleodrainage system in eastern Libya, that could have linked the Kufrah Basin to the Mediterranean coast through the Sirt Basin, possibly as far back as the middle Miocene. Synthetic Aperture Radar images from the PALSAR sensor clearly reveal a 900 km-long river system, which starts with three main tributaries (north-eastern Tibesti, northern Uweinat and western Gilf Kebir/Abu Ras) that connect in the Kufrah oasis region. The river system then flows north through the Jebel Dalmah, and forms a large alluvial fan in the Sarir Dalmah. The sand dunes of the Calanscio Sand Sea prevent deep orbital radar penetration and preclude detailed reconstruction of any possible connection to the Mediterranean Sea, but a 300 km-long link to the Gulf of Sirt through the Wadi Sahabi paleochannel is likely. If this connection is confirmed, and its Miocene antiquity is established, then the Kufrah River, comparable in length to the Egyptian Nile, will have important implications for the understanding of the past environments and climates of northern Africa from the middle Miocene to the Holocene. (C) 2008 Elsevier B.V. All rights reserved.				Tooth, Stephen/B-6105-2013	Tooth, Stephen/0000-0001-5714-2606; Farr, Thomas/0000-0001-5406-2096												0012-821X					JAN 30	2009	277	3-4					327	333		10.1016/j.epsl.2008.10.029								WOS:000263208800004						
J	de Boer, GJ; Pietrzak, JD; Winterwerp, JC				de Boer, Gerben J.; Pietrzak, Julie D.; Winterwerp, Johan C.			SST observations of upwelling induced by tidal straining in the Rhine ROFI	CONTINENTAL SHELF RESEARCH					13th Biennial Conference on the Physics of Estuaries and Coastal Seas (PECS)	SEP, 2006	Astoria, OR					In this paper SST imagery and a three-dimensional numerical model of a river plume were employed to detect upwelling induced by tidal straining in the Rhine ROFT (region of fresh water influence). Previous studies have shown that the Rhine ROFT in the North Sea exhibits strong cross-shore density gradients that compete with tidal and wind mixing to establish stratification. During neap periods with low mixing energy an area measuring 30 km offshore by 100 km alongshore becomes stratified. When the ROFI is stratified strong cross-shore currents are observed, with surface currents rotating anti-cyclonically and bottom currents rotating cyclonically. The cross-shore currents interact with the cross-shore density gradients to produce a semi-diurnal cycle of stratification. Due to continuity requirements imposed by the proximity of the coast, the offshore-directed surface currents and onshore-directed bottom currents should lead to coastal upwelling. A 6-day unclouded series of SST-imagery was found in May 1990 with about two images per tide. The ROM is much warmer than the surrounding water, exhibits a distinct diurnal solar heating response and is clearly delineated by large spatial temperature gradients at the edges. This indicates that the whole ROFI area is stratified. On three consecutive middays, a marked 5-10 km wide and 100 km alongshore band of cold upwelling is visible along the coastline, while in the morning and afternoon this upwelling band is not present. The timing of this upwelling indicates that it is caused by tidal straining. This conclusion was supported with a simulation with a three-dimensional numerical model of an idealized river plume showing the same semi-diurnal cold upwelling band. We believe these are the first SST images to show upwelling induced by tidal straining, as well as the large spatial scale of tidal straining in the Rhine ROFI. (c) 2007 Elsevier Ltd. All rights reserved.																	0278-4343					JAN 15	2009	29	1					263	277		10.1016/j.csr.2007.06.011								WOS:000262885800020						
J	Priede, IG; Miller, PI				Priede, Imants G.; Miller, Peter I.			A basking shark (Cetorhinus maximus) tracked by satellite together with simultaneous remote sensing II: New analysis reveals orientation to a thermal front	FISHERIES RESEARCH												AVHRR remote sensing data for sea surface temperature during the first successful satellite track of a basking shark, Cetorhinus maximus on 6 July 1982 is analysed using the new composite front map technique. The shark is shown to have been swimming, presumed to be filter-feeding zooplankton, in warm coastal water off the west coast of Scotland parallel to the line of a thermal front. (C) 2008 Elsevier B.V. All rights reserved.				Miller, Peter/E-4525-2013	Miller, Peter/0000-0002-5292-8789; Priede, Imants/0000-0002-5064-9751												0165-7836					JAN 14	2009	95	2-3					370	372		10.1016/j.fishres.2008.09.038								WOS:000262350300028						
J	Zhang, L; Zhang, B; Chen, ZC; Zheng, LF; Tong, QX				Zhang Liang; Zhang Bin; Chen Zhengchao; Zheng Lanfen; Tong Qingxi			The application of hyperspectral remote sensing to coast environment investigation	ACTA OCEANOLOGICA SINICA												Requirements for monitoring the coastal zone environment are first summarized. Then the application of hyperspectral remote sensing to coast environment investigation is introduced, such as the classification of coast beaches and bottom matter, target recognition, mine detection, oil spill identification and ocean color remote sensing. Finally, what is needed to follow on in application of hyperspectral remote sensing to coast; environment is recommended.																	0253-505X						2009	28	2					1	13										WOS:000266647100001						
J	Liu, Y; Li, GS				Liu Ying; Li Guosheng			Study of attenuation depths for MODIS bands in the Bohai Sea in China	ACTA OCEANOLOGICA SINICA												An attenuation depth is defined for remote sensing purposes a's a depth above which 90% of the arising light leaving the water surface is originated. The deeper the attenuation depth, the more information of water is detectable by remote sensing, then the more precise information of water is extracted. Meanwhile, the attenuation depth is helpful to know water layer (by its thickness) from which remote sensing will be able to extract information. A number of investigators are using the moderate resolution imaging spectroradiometer (or MODIS) for remote sensing of ocean color. It is necessary to have a rough idea of the effective attenuation depth of imagery in each of the spectral bands employed by the MODIS. The attenuation depth is directly determined from MODIS data. Though analyzing the spectral distribution of the attenuation depth on 7 August 2003 and the seasonal variation of the attenuation depth (551 nm) in the Bohai Sea indicated that: the spectral distribution of the attenuation depth for the spectral range between 400 to 700 inn is single-peak curve, and it's similar and difference in different regions is consistent with other scholars' results of zoning, moreover, it supports the Bohai Sea is Case 2 water;, the maximum attenuation depth shifts toward longer wavelengths, liking the red shift, with increase of turbidity of water, just like the maximum attenuation depth in the outside of the northwest coast of the Bohai Sea and the Bohai Strait is at 531nm, in the central of the Bohai Sea is at 551nm, in the region controlled by tire Huanghe (Yellow) River, the region impacted by the old Huanghe River, the western side of the Liaodong Bay and the eastern side of the Liaodong Bay is at 555 nm; the seasonal change of the attenuation depth is the largest in the summer, followed by the fall, and the ranking of winter and spring in different regions is distinct. The attenuation depth in different regions is dissimilar: the order of the attenuation depth in different regions from small to big is the region controlled by the Huanghe River or the eastern side of the Liaodong Bay, the western side of the Liaodong Bay, the region impacted by the old Huanghe River, the central of the Bohai Sea or the outside of the northwest coast of the Bohai Sea, the Bohai Strait (except at 412 nm and 645 nm), in which between the region controlled by the Huanghe River and the eastern side of the Liaodong Bay (and between the central of the Bohai Sea and the outside of the northwest coast of the Bohai Sea) it varies in different seasons and different bands.																	0253-505X	1869-1099					2009	28	5					39	48										WOS:000273214400005						
J	Yan, ZZ; Tang, DL				Yan, Zhongzheng; Tang, Danling			Changes in suspended sediments associated with 2004 Indian Ocean tsunami	ADVANCES IN SPACE RESEARCH												The Sumatra tsunami on 26 December, 2004 in the Indian Ocean was generated by one of the largest earthquakes of the past 100 years. The present study investigated spatial and temporal changes of suspended sediment concentration (SSC) in North-East Indian Ocean (NEIO) after the Sumatra tsunami used satellite remote sensing data. The nLw551 products of MODIS-aqua data (using as indexing SSC) were analyzed for 5 years (2002-2006). Result shows SSC notably increased (55.6-200%) in large river estuaries along coast of the Bay of Bengal (BOB) in a short time (4 weeks) after the tsunami, especially the northwest coast of Indonesia, southeast coast of Myanmar, as well as the north offshore of BOB. Those increases were mainly caused by the re-suspension function induced by the initial Surge of the tsunami. Monthly analysis indicates increases (4.26%) of SSC of the entire North-East Indian Ocean area in 2005; especially in November 2005 when increase of SSC increased by about 6.19% compared with other years; those may mainly be caused by the destruction of coastal vegetation and modifying of estuaries or wetlands by the 2004 tsunami. The increases of SSC have different mechanism in different region and period after the tsunami. (C) 2008 Published by Elsevier Ltd on behalf of COSPAR.				Yan, Zhongzheng/H-4970-2015	Tang, Danling/0000-0002-4645-8688												0273-1177					JAN 1	2009	43	1					89	95		10.1016/j.asr.2008.03.002								WOS:000262541500010						
J	Lee, H; Irie, H; Kim, YJ; Noh, Y; Lee, C; Kim, Y; Chun, KJ				Lee, Hanlim; Irie, H.; Kim, Young J.; Noh, Youngmin; Lee, Chulkyu; Kim, Yeosook; Chun, Kee J.			Retrieval of Aerosol Extinction in the Lower Troposphere Based on UV MAX-DOAS Measurements	AEROSOL SCIENCE AND TECHNOLOGY												Multi Axis Differential Optical Absorption Spectroscopy (MAX-DOAS) has been utilized in recent years as a means of deriving vertical profiles of aerosol and trace gases; however, this new technique requires further validation because few studies have investigated its capability. In this study, vertical distributions of aerosol extinction coefficients (AECs) in the lower troposphere were retrieved by applying a recently developed aerosol-retrieval algorithm to O-4 slant column densities (SCDs) measured at a UV wavelength (356 nm) using the MAX-DOAS technique. The MAXDOAS measurements were conducted at the Korea Global Atmosphere Watch Observatory (KGAWO) located off the west coast of Korea during a period of seven cloudless days in May and June 2005. The AECs measured by UV MAX-DOAS varied from 0.05 to 0.73 km(-1) in the 0-1 km layer and from 0.01 to 0.20 km(-1) in the 1-2 km layer. The AECs for the 1-2 km layer from UV MAXDOAS are in agreement with lidar data within about 60%. Our results demonstrate the ability of MAX-DOAS as a remote sensing technique for surface aerosol measurements.																	0278-6826						2009	43	5					502	509		10.1080/02786820902769691								WOS:000264201000010						
J	Shinozuka, Y; Clarke, AD; DeCarlo, PF; Jimenez, JL; Dunlea, EJ; Roberts, GC; Tomlinson, JM; Collins, DR; Howell, SG; Kapustin, VN; McNaughton, CS; Zhou, J				Shinozuka, Y.; Clarke, A. D.; DeCarlo, P. F.; Jimenez, J. L.; Dunlea, E. J.; Roberts, G. C.; Tomlinson, J. M.; Collins, D. R.; Howell, S. G.; Kapustin, V. N.; McNaughton, C. S.; Zhou, J.			Aerosol optical properties relevant to regional remote sensing of CCN activity and links to their organic mass fraction: airborne observations over Central Mexico and the US West Coast during MILAGRO/INTEX-B	ATMOSPHERIC CHEMISTRY AND PHYSICS												Remote sensing of cloud condensation nuclei (CCN) would help evaluate the indirect effects of tropospheric aerosols on clouds and climate. To assess its feasibility, we examined relationships of submicron aerosol composition to CCN activity and optical properties observed during the MILAGRO/INTEX-B aircraft campaigns. An indicator of CCN activity, kappa, was calculated from hygroscopicity measured under saturation. kappa for dry 100 nm particles decreased with increasing organic fraction of non-refractory mass of submicron particles (OMF) as 0.34-0.20xOMF over Central Mexico and 0.47-0.43xOMF over the US West Coast. These fits represent the critical dry diameter, centered near 100 nm for 0.2% supersaturation but varied as kappa((-1/3)), within measurement uncertainty (similar to 20%). The decreasing trends of CCN activity with the organic content, evident also in our direct CCN counts, were consistent with previous ground and laboratory observations of highly organic particles. The wider range of OMF, 0-0.8, for our research areas means that aerosol composition will be more critical for estimation of CCN concentration than at the fixed sites previously studied. Furthermore, the wavelength dependence of extinction was anti-correlated with OMF as -0.70xOMF+2.0 for Central Mexico's urban and industrial pollution air masses, for unclear reasons. The Angstrom exponent of absorption increased with OMF, more rapidly under higher single scattering albedo, as expected for the interplay between soot and colored weak absorbers ( some organic species and dust). Because remote sensing products currently use the wavelength dependence of extinction albeit in the column integral form and may potentially include that of absorption, these regional spectral dependencies are expected to facilitate retrievals of aerosol bulk chemical composition and CCN activity over Central Mexico.				Tomlinson, Jason/C-6566-2009; Collins, Don/F-9617-2012; DeCarlo, Peter/B-2118-2008; Jimenez, Jose/A-5294-2008	DeCarlo, Peter/0000-0001-6385-7149; Jimenez, Jose/0000-0001-6203-1847												1680-7316	1680-7324					2009	9	18					6727	6742		10.5194/acp-9-6727-2009								WOS:000270131400006						
J	Rudorff, CAG; Lorenzzetti, JA; Gherardi, DFM; Lins-Oliveira, JE				Goes Rudorff, Camila Aguirre; Lorenzzetti, Joao Antonio; Gherardi, Douglas F. M.; Lins-Oliveira, Jorge Eduardo			APPLICATION OF REMOTE SENSING TO THE STUDY OF THE PELAGIC SPINY LOBSTER LARVAL TRANSPORT IN THE TROPICAL ATLANTIC	BRAZILIAN JOURNAL OF OCEANOGRAPHY					1st Seminar on Remote Sensing Applied to Fishing	SEP 11-12, 2006	Sao Jose dos Campos, BRAZIL					The connectivity of marine populations via larval dispersal is crucial for the maintenance of fisheries production and biodiversity. Because larval dispersion takes place on different spatial scales, global operational satellite data can be successfully used to investigate the connectivity of marine populations on different spatial and temporal scales. In fact, satellite data have long been used for the study of the large and mesoscale biological processes associated with ocean dynamics. This paper presents simulations of spiny lobster larvae transport in the Tropical Atlantic using the geostrophic currents, generated by altimetry that feeds an advection/diffusion model. Simulations were conducted over the Tropical Atlantic ( 20 degrees N to 15 degrees S), considering four larvae release areas: the Cape Verde Archipelago, the Ivory Coast, Ascension Island and Fernando de Noronha Archipelago. We used mean geostrophic current ( MGC) calculated from 2001 to 2005 to represent the mean circulation of the Tropical Atlantic. We also ran the model for the El Nino geostrophic current regime (ENGC) using part of the MGC data, representing the El Nino 2002/2003 event. Results suggest that the intensification of the mesoscale ocean processes associated with El Nino events promotes the connectivity between populations, increasing the chances of a genetic flux among different stocks. We concluded that the altimetry geostrophic current data together with a relatively simple advection/diffusion model can provide useful information about the physical dynamics necessary to conduct studies on larval dispersion.				Gherardi, Douglas/I-1079-2015	Lorenzzetti, Joao A./0000-0003-3752-1021												1679-8759					JAN-MAR	2009	57	1					7	16		10.1590/S1679-87592009000100002								WOS:000266903300002						
J	Bergquist, DC; Heuberger, D; Sturmer, LN; Baker, SM				Bergquist, Derk C.; Heuberger, David; Sturmer, Leslie N.; Baker, Shirley M.			Continuous water quality monitoring for the hard clam industry in Florida, USA	ENVIRONMENTAL MONITORING AND ASSESSMENT												In 2000, Florida's fast-growing hard clam aquaculture industry became eligible for federal agricultural crop insurance through the US Department of Agriculture, but the responsibility for identifying the cause of mortality remained with the grower. Here we describe the continuous water quality monitoring system used to monitor hard clam aquaculture areas in Florida and show examples of the data collected with the system. Systems recording temperature, salinity, dissolved oxygen, water depth, turbidity and chlorophyll at 30min intervals were installed at 10 aquaculture lease areas along Florida's Gulf and Atlantic coasts. Six of these systems sent data in real-time to a public website, and all 10 systems provided data for accessible archives. The systems documented environmental conditions that could negatively impact clam survival and productivity and identified biologically relevant water quality differences among clam aquaculture areas. Both the real-time and archived data were used widely by clam growers and nursery managers to make management decisions and in filing crop loss insurance claims. While the systems were labor and time intensive, we recommend adjustments that could reduce costs and staff time requirements.																	0167-6369					JAN	2009	148	1-4					409	419		10.1007/s10661-008-0171-3								WOS:000261581800036	18320336					
J	Davidson, K; Miller, P; Wilding, TA; Shutler, J; Bresnan, E; Kennington, K; Swan, S				Davidson, Keith; Miller, Peter; Wilding, Thomas A.; Shutler, Jamie; Bresnan, Eileen; Kennington, Kevin; Swan, Sarah			A large and prolonged bloom of Karenia mikimotoi in Scottish waters in 2006	HARMFUL ALGAE												A prolonged bloom of Karenia mikimotoi was observed during 2006 in Scottish waters. This bloom is thought to be unique in the region in terms of its large spatial extent. From its first detection in the west of the country, the bloom moved clockwise around the coast eventually reaching the east coast and the Shetland Isles to the north. The bloom resulted in extensive mortalities of benthic organisms including annelids and molluscs and some species of fish. Farmed fish mortalities were absent but gill damage was reported. The availability of satellite remote sensing, phytoplankton counts from multiple sites, meteorological data and some water chemistry, as well as information on the physical characteristics of the sampling sites, provided an extensive spatial and temporal data set. Analysis of remotely sensed chlorophyll-a data from Aqua-MODIS indicated that this parameter is a useful early warning indicator of K. mikimotoi in shelf waters off the Scottish west coast, and suggested that the bloom developed in this region prior to its advection to coastal waters. An earth observation (EO) based harmful bloom classifier for K. mikimotoi recognised areas of elevated K. mikimotoi cell density but generated false positives in areas of high reflectance. Data were also used to evaluate, in Scottish waters, various hypotheses that exist to explain the formation of K. mikimotoi blooms including phototaxis, nutrient availability, cell transport and elevated water temperature. Specifically, we sought to evaluate if routinely collected environmental data (water temperature, insolation, wind strength and direction, and sea-loch aspect) could be used as a predictor of bloom magnitude near aquaculture facility locations, which typically lie within fjordic sea lochs. Path analysis was used to derive intuitive models linking environmental drivers to bloom magnitude. Once the effects of latitude such as northward water cooling were taken into account, only rainfall was a significant predictor of bloom magnitude at the sampling sites. Therefore, while the offshore development and progression of a bloom may be predicted from satellite information, it is likely that local hydrodynamic influences are crucial in determining its magnitude at coastal aquaculture sites. Crown Copyright (C) 2008 Published by Elsevier B.V. All rights reserved.				Miller, Peter/E-4525-2013; Davidson, Keith/A-5474-2013	Miller, Peter/0000-0002-5292-8789; Davidson, Keith/0000-0001-9269-3227; Swan, Sarah/0000-0003-0118-5468												1568-9883					JAN	2009	8	2					349	361		10.1016/j.hal.2008.07.007								WOS:000262803800019						
J	Castelle, B				Castelle, Bruno			Wave-dominated sandy beach dynamics: the inputs of numerical modelling and video imagery	HOUILLE BLANCHE-REVUE INTERNATIONALE DE L EAU					Conference on New Approches of Coastal Risk	JAN 30-31, 2008	Paris, FRANCE					Wave-initiated sandy beach dynamics : the inputs of numerical modelling and video imagery Wave-dominated sandy beaches are one of the most variable and unpredictable coastal systems. Over the past decade, significant knowledge gaps have been paved thanks to the development and the recent improvements in both numerical modelling and video imagery. Nonlinear morphodynamic models, based on the time- and depth-averaged approach, allow the simulation of spatial and temporal variation of both hydrodynamics and morphodynamics in wave-dominated sandy beach settings. Optical remote sensing has been developed into a very useful tool for sampling the nearshore environment, particularly for mapping the intertidal zone topography and both the location and the morphology, of nearshore sandbars. Substantial issues to overcome remain in the numerical modelling approach, such as cross-shore sediment transport estimation, swash zone processes and the mechanism overwhelming the selforganization mechanism and the resulting sandbar reshaping into a shore-parallel bar during storm events. The various video imagery technique, often generate errors of the bathymetry estimation due the requirement of data that can only be computed through complex numerical modelling. Therefore, an in-depth interaction between numerical modelling and video imagery, is required. In a close future, assimilation of model computation and video imagery observation may accurately estimate the high sample rate wave-dominated beach dynamics.					Castelle, Bruno/0000-0003-1740-7395												0018-6368	1958-5551					2009		1					64	70		10.1051/lhb:2009007								WOS:000264536900009						
J	de Pablo, MA; Komatsu, G				Angel de Pablo, Miguel; Komatsu, Goro			Possible pingo fields in the Utopia basin, Mars: Geological and climatical implications	ICARUS												The presence of pingos on Mars has been hypothesized since the period of the Viking mission. In fact, a diverse range of pingo-like features has been found at various martian sites including Elysium, Chryse and Utopia Planitiae in the northern lowlands. Due to the morphology and the geological setting, some of those features were interpreted in different ways, creating some controversies, as happened in Athabasca Valles. This reflects the complexity of interpreting these features by remote sensing and multiple plausible interpretations of the same feature. With the objective of identifying new possible pingos or rootless cones on Mars, we selected a study area in Utopia Planitia (10-55 degrees N, 210-260 degrees W) where the presence of both features is possible due to its geological history (volcanic and hydrological). We analyzed more than 2100 Mars Orbiter Camera (MOC)-narrow angle images in addition to Viking, Thermal Emission Imaging System (THEMIS), and High Resolution Stereo Camera (HRSC) images, together with Mars Orbiter Laser Altimeter (MOLA)-derived Digital Elevation Models (DEMs) with a Geographic Information System (GIS). We found in 94 MOC-narrow angle images dome, cone, and ring-shaped features. We analyzed them from morphological and morphometrical points of view in order to compare them with relevant features on Mars and Earth. We tested different possible origins for those features following the approach of multiple working hypotheses. We conclude that the dome, cone, and ring-shaped features could be pingos, which is in agreement with their geological settings. Regarding the driving heat source for the formation of the purported pingos, we propose the existence of a heat source, possibly a magma chamber, underneath the surface of the Utopia basin. Together with possible climatic shifts, the past activities of the heat source may have caused melting of ground ice. The pingo growth clue to freezing of the water would have occurred during the following cold climatic conditions. (C) 2008 Elsevier Inc. All rights reserved.				Komatsu, Goro/I-7822-2012; de Pablo, Miguel Angel/J-6442-2014	Komatsu, Goro/0000-0003-4155-108X; de Pablo, Miguel Angel/0000-0002-4496-2741												0019-1035	1090-2643				JAN	2009	199	1					49	74		10.1016/j.icarus.2008.09.007								WOS:000262446800004						
J	Howari, FM; Jordan, BR; Bouhouche, N; Wyllie-Echeverria, S				Howari, Fares M.; Jordan, Benjamin R.; Bouhouche, Naima; Wyllie-Echeverria, Sandy			Field and Remote-Sensing Assessment of Mangrove Forests and Seagrass Beds in the Northwestern Part of the United Arab Emirates	JOURNAL OF COASTAL RESEARCH												Mangrove stands and seagrass beds grow along the coasts of the United Arab Emirates (UAE). These marine plant species are concentrated in specific tidal zones along sheltered intertidal coastlines in association with estuaries and lagoons; mangroves fringe the coastline encroaching into the lower intertidal region, whereas seagrasses populate the adjacent deeper water. In most cases, the distribution of mangroves and seagrasses does not overlap. It is important to monitor the geographic extent and health of mangrove forests and seagrass beds, which serve as an important habitat for juvenile marine species. Remote-sensing data for the Khor A1 Bazam area in the vicinity of Abu Dhabi, UAE, covering the years of 1994, 2000, and 2003, were used to determine the change in mangrove and seagrass cover. Since 1994, there has been an increase in mangrove cover, likely because of plantation activity, the closure of nearby shipyards, and an increase in public awareness regarding mangrove preservation. Although more difficult to determine, a combination of remote sensing and ground-truthing indicates that the seagrass beds within the study area have likely increased in real extent over the same time period.																	0749-0208					JAN	2009	25	1					48	56		10.2112/07-0867.1								WOS:000262698900005						
J	Hughes, LP; Richards, R				Hughes, L. P.; Richards, R.			An Acoustic and Wireless Network Linking an Offshore Seabed Current and Wave Monitoring Station to a Shore Based Receiver	JOURNAL OF COASTAL RESEARCH					10th International Coastal Symposium (ICS 2009)	APR 13-18, 2009	Lisbon, PORTUGAL	Coastal Educ Res Fdn, Ctr Estud Geograf Planeament Reg, Univ Nova Lisbon, Fac Cienc Soc Humanas				Coastal processes have been monitored for the Tugun desalination plant for over a year by attaching a I MHz Sontek Argonaut ADCP and a YSI 6600 CTD to an in-house designed seabed platform with data being downloaded every two weeks by raising the instruments to the surface, manually transferring the data via an interface cable to a laptop computer and re-deploying the system to the seabed. Analysis of the results indicate sporadic internally trapped waves travelling northward along the East Australian coast may be the "cold dirty water" described by local fishermen and whose sediment transport budget impact may be under-estimated by current coastal hydro-dynamic models. Further investigations are underway. The system being discussed and described in this paper upgrades this labour intensive methodology as it allows for data downloading to be undertaken leaving the instruments in-situ. By including an acoustic modem between the seabed unit and a surface buoy and with the addition of a Campbell Scientific CR1000 and wireless modem link a mesh radio network can be established linking the seabed unit to the shore. Real-time interrogation of the unit can then occur allowing for immediate confirmation of the equipment functioning correctly and for management decisions to be made using current and up to date data. Whilst the fundamentals of this system are not new, the novel capability is the addition of additional units into the monitoring area which are immediately picked up and added to the mesh network. Utilising this capability, a series of monitoring stations can be daisy chained away from the shore based receiver station allowing for a comprehensive array of sensors covering a wide area. Furthermore, the system is modular in construction and can be utilised for many other coastal applications that require remote sensing and data recording with the added advantage of a real-time display back to a central command node or WWW.																	0749-0208						2009			1		56		1	4										WOS:000266722300002						
