PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Moreira, D; Simionato, CG; Gohin, F; Cayocca, F; Tejedor, MLC				Moreira, Diego; Simionato, Claudia G.; Gohin, Francis; Cayocca, Florence; Clara Tejedor, Moira Luz			Suspended matter mean distribution and seasonal cycle in the Rio de La Plata estuary and the adjacent shelf from ocean color satellite (MODIS) and in-situ observations	CONTINENTAL SHELF RESEARCH												The Rio de la Plata is one of the largest and most turbid estuaries of the world, carrying a total of 160 million tons y(-1) of suspended sediments. The knowledge of their spatial distribution and their scales of variability is fundamental for management and scientific reasons, but has been limited by the scarcity of observations. During 2009 and 2010, in-situ data (CTD and turbidity profiles, and water and bottom sediment samples) were collected at 26 sites during six repeated cruises and from three fixed instruments deployed in the frame of the FREPLATA/FFEM experiment. In this paper we complement the analysis of this in-situ data base with 10 years of daily intermediate resolution (1 km) MODIS-Aqua observations processed for surface suspended matter using the IFREMER algorithm for coastal turbid waters. The aim of this work is to provide a comprehensive characterization of the annual mean suspended matter concentration distribution, to study its variability on seasonal time scale and to identify the involved physical mechanisms. The comparison between the statistics of the direct and remote sensed data is satisfactory, showing a good agreement in the magnitude and spatial distribution of the mean suspended sediments concentration, its standard deviation, so as the seasonal variability. Our data show that all along the year the concentration of surface suspended matter maximizes along the southern coast of the upper and intermediate estuary and at the tips of Samborombon Bay. This fact is linked in part with the higher solid discharge of the Parana River - flowing along the southern coast - compared to the Uruguay River which flows following the northern coast. The former receives most of the sediments load to the Rio de la Plata from the Bermejo River. The observed mean pattern is also related to the stronger tidal currents along the southern coast of the estuary and at the tips of Samborombon Bay, which act re-suspending sediments near the bottom. Then, wind waves during storms enhance vertical mixing, increasing the surface concentration. The concentration of suspended sediments rapidly falls seawards the Barra del Indio shoal, in the area of the salt wedge. In the outer estuary, suspended matter concentration is also strongly associated to the wind-forced motion of the freshwater plume. Suspended matter concentration exhibits a maximum in winter and a minimum in summer, that cannot be fully explained in terms of the seasonal cycle of the solid discharge of the tributaries, but seems to be related to a raise in the frequency of the storms in winter, increasing the frequency of strong winds and higher wind waves, and the associated re-suspension and mixing. (C) 2013 Elsevier Ltd. All rights reserved.																	0278-4343	1873-6955				OCT 1	2013	68						51	66		10.1016/j.csr.2013.08.015								WOS:000327169700006						
J	Daqamseh, ST; Mansor, S; Pradhan, B; Billa, L; Mahmud, AR				Daqamseh, Salleh T.; Mansor, Shattri; Pradhan, Biswajeet; Billa, Lawal; Mahmud, Ahmad Rodzi			Potential fish habitat mapping using MODIS-derived sea surface salinity, temperature and chlorophyll-a data: South China Sea Coastal areas, Malaysia	GEOCARTO INTERNATIONAL												This paper demonstrates the use of moderate resolution imaging spectro-radiometer (MODIS) data for fish forecasting mapping of seasonal spatial distribution of sea surface salinity (SSS), temperature (SST) and chlorophyll-a in the ocean waters off the coast of Semporna, Malaysia. Multi-linear regression analysis was performed to estimate SSS and the Brown and Minnet algorithm was used for the SST. The extracted parameters were validated using in situ measurement taken with Hydro-Lab equipment. The extracted parameters from MODIS images reveal the signature values which establish the relationships between these parameters, and thus delineating the potential fish zonation (PFZ) map. These developed models will help for accurate monitoring of large coverage areas at low cost and within short period of time. Furthermore, such models will allow the prediction of the total fish catch in different seasons, thus contributing to fish industry management and marketing. This research recommends the use of PFZ map for mass scale fish harvesting in short time for larger areas. Finally, the research has developed a potential fish zone model amalgamating all the above parameters. The PFZ mapping was carried out off the coast of Semporna, Sabah as there were sufficient fish catch data for accuracy assessment. The R was computed as 0.93 and the higher fish catch areas have coincided very well with the higher PFZ values, meaning the tool is ready for use for operational near real-time fish forecasting.				Billa, Lawal/M-9523-2015; Pradhan, Biswajeet/E-8226-2010; Pradhan, Biswajeet/K-1859-2017	Billa, Lawal/0000-0002-6894-5145; Pradhan, Biswajeet/0000-0001-9863-2054; 												1010-6049	1752-0762				OCT 1	2013	28	6					546	560		10.1080/10106049.2012.730065								WOS:000324403700006						
J	Waite, JN; Mueter, FJ				Waite, Jason N.; Mueter, Franz J.			Spatial and temporal variability of chlorophyll-a concentrations in the coastal Gulf of Alaska, 1998-2011, using cloud-free reconstructions of SeaWiFS and MODIS-Aqua data	PROGRESS IN OCEANOGRAPHY												We examined the spatial and temporal variability of chlorophyll-a (chl-a) concentrations in the coastal Gulf of Alaska (GOA) using a 14-year time series of cloud-free reconstructions of SeaWiFS and MODIS-Aqua chl-a data. Coast-wide and regional relationships between chl-a and likely environmental drivers, including anomalies in sea surface temperature (SST), photosynthetically-available radiation (PAR), sea surface height (SSHa), freshwater discharge, and coastal upwelling were explored. Coast-wide chl-a showed strong seasonal variability with pronounced spring and fall blooms, but both the magnitude and the seasonal patterns showed considerable interannual variability. Coast-wide annual chl-a anomalies were positive in years with elevated PAR, low SST, and a reduction in downwelling-favorable winds - conditions that are indicative of reduced cyclonic circulation associated with a weak Aleutian Low. The apparent negative effect of strong cyclonic circulation in the GOA on chl-a levels was further supported by negative relationships between elevated sea levels and coast-wide chl-a in both the spring and fall. If chl-a concentrations in the coastal GOA reflect productivity, these results are contrary to the prevailing view that strong cyclonic circulation enhances productivity in the GOA. The variability in the chl-a in each of four distinct and spatially contiguous regions that differed in the timing and magnitude of the spring and fall blooms was associated with different combinations of environmental variables. (C) 2013 Elsevier Ltd. All rights reserved.																	0079-6611					SEP	2013	116						179	192		10.1016/j.pocean.2013.07.006								WOS:000324455600012						
J	Vickery, KJ; Eckardt, FD				Vickery, Kathryn J.; Eckardt, Frank D.			Dust emission controls on the lower Kuiseb River valley, Central Namib	AEOLIAN RESEARCH												Global contemporary dust research has identified large inland basins as significant sources of mineral aerosols in the atmosphere. Smaller fluvial sources have received lesser attention despite their global prevalence. To determine the emissive potential of any dust source requires the identification the hydrologic, synoptic and meteorologic state of the system. This study considers the Kuiseb River, which is a significant dust source in southern Africa, and clearly highlights the fluvial-aeolian link in the emission process and emphasises the supply limited nature of such sources. MODIS satellite imagery combined with synoptic circulation and wind speed data were analysed to establish emission frequency in the context of climatology and flood frequency data. Twenty-two emission events were detected between 2005 and 2008, occurring from April to August, driven by north easterly winds largely associated with west coast troughs and berg winds. The ephemeral flooding of the Kuiseb River was identified as the most likely contributor of sediment to the lower reaches while topographic channelling may enhance the wind flow. (C) 2013 Elsevier B.V. All rights reserved.				Eckardt, Frank/N-3682-2015	Eckardt, Frank/0000-0003-0200-7110												1875-9637	2212-1684				SEP	2013	10						125	133		10.1016/j.aeolia.2013.02.006								WOS:000322351900013						
J	Tilstone, GH; Lotliker, AA; Miller, PI; Ashraf, RM; Kumar, TS; Suresh, T; Ragavan, BR; Menon, HB				Tilstone, Gavin H.; Lotliker, Aneesh A.; Miller, Peter I.; Ashraf, R. Muhamed; Kumar, T. Srinivasa; Suresh, T.; Ragavan, B. R.; Menon, Harilal B.			Assessment of MODIS-Aqua chlorophyll-a algorithms in coastal and shelf waters of the eastern Arabian Sea	CONTINENTAL SHELF RESEARCH												The use of ocean colour remote sensing to facilitate the monitoring of phytoplankton biomass in coastal waters is hampered by the high variability in absorption and scattering from substances other than phytoplankton. The eastern Arabian Sea coastal shelf is influenced by river run-off, winter convection and monsoon upwelling. Bio-optical parameters were measured along this coast from March 2009 to June 2011, to characterise the optical water type and validate three Chlorophyll-a (Chla) algorithms applied to Moderate Resolution Imaging Spectroradiometer on Aqua (MODIS-Aqua) data against in situ measurements. Ocean Colour 3 band ratio (OC3M), Garver-Siegel-Maritorena Model (GSM) and Generalized Inherent Optical Property (GIOP) Chla algorithms were evaluated. OC3M performed better than GSM and GIOP in all regions and overall, was within 11% of in situ Chla. GSM was within 24% of in situ Chla and GIOP on average was 55% lower. OC3M was less affected by errors in remote sensing reflectance R-rs(lambda) and by spectral variations in absorption coefficient (a(CDOM)(lambda)) of coloured dissolved organic material (CDOM) and total suspended matter (TSM) compared to the other algorithms. A nine year Chla time series from 2002 to 2011 was generated to assess regional differences between OC3M and GSM. This showed that in the north eastern shelf, maximum Chla occurred during the winter monsoon from December to February, where GSM consistently gave higher Chla compared to OC3M. In the south eastern shelf, maximum Chla occurred in June to July during the summer monsoon upwelling, and OC3M yielded higher Chla compared to GSM. OC3M currently provides the most accurate Chla estimates for the eastern Arabian Sea coastal waters. Crown Copyright (c) 2013 Published by Elsevier Ltd. All rights reserved.				Miller, Peter/E-4525-2013	Miller, Peter/0000-0002-5292-8789; Tilstone, Gavin/0000-0002-9347-1682												0278-4343					AUG 15	2013	65						14	26		10.1016/j.csr.2013.06.003								WOS:000324227400002						
J	Chen, C; Jiang, H; Zhang, Y				Chen, Cheng; Jiang, Hong; Zhang, Yu			Anthropogenic impact on spring bloom dynamics in the Yangtze River Estuary based on SeaWiFS mission (1998-2010) and MODIS (2003-2010) observations	INTERNATIONAL JOURNAL OF REMOTE SENSING												Nutrient output from the Yangtze River to the sea has increased dramatically since the 1960s, and over the past 50 years more than 50,000 reservoirs on the Yangtze River basin have had little impact on water discharge, but have drastically reduced the annual river-to-sea sediment flux, especially after 2000. This can be presumed to have a close link with the 73% (accumulated incidences) of algal bloom reported on China's eastern coast which have taken place in the Yangtze River Estuary (YRE) and its adjacent waters from 2000 to 2009. A conceptual view explains that the algal bloom zone varies between the YRE and mid-shelf waters of the East China Sea, where the optimum balance of light availability and nutrient supply exists. A reduction in turbidity with declining river-to-sea sediment load around the YRE would provide a deeper euphotic layer for the growth of phytoplankton, which is stimulated by eutrophication following increased river-to-sea sewage. Although the Sea-viewing Wide Field-of-view Sensor (SeaWiFS) represents an immature state of ocean colour remote sensing, especially in coastal waters, in general, SeaWiFS serves as a useful tool to highlight the geographical spread and intensity of spring bloom dynamics at the basin scale in the YRE. We suggest that the problem of skin effect bias in spaceborne observation is minimal and that satellite-derived pigment data should be mainly from phytoplankton production when estimating Chl-a during the spring bloom season in the YRE by analysis of bio-optical properties of spring bloom waters. Comparisons between in situ and simultaneous SeaWiFS-derived Chl-a suggest that SeaWiFS standard Chl-a data show comparable results with ship survey data, with a mean ratio (in situ to satellite ratio) of 1.28 +/- 0.78 (R-2=0.71, n=14, p< 0.001) in spring blooms. We took the seasonal average Chl-a in our defined multi-year highly productive zone in the YRE (28 degrees 3032 degrees N, 122 degrees 123 degrees 30 degrees E, A) compared with its neighbouring region B from 1998 to 2010, and determined a linear least-squares fit to the trend line. Further analysis in the form of t-tests was run for four seasonal periods, MarchApril, MayJune (spring bloom season), JulyAugust, and SeptemberOctober. The SeaWiFS-derived 13-year Chl-a mean slope in the spring bloom season is significantly (P=0.012) increasing by 0.212mgm(3) per year. However, such a trend in other seasons is not significant and there is also no significant variation in B over all seasons. Our results show that there is a positive relationship between the annual mean of Chl-a in the spring bloom season in A and annual sewage water discharge at the Yangtze River basin, and similarly a negative relationship between Chl-a and annual river sediment flux was found from 1998 to 2010. Variation in 3-year sediment flux, sewage water discharge, and Chl-a was 25% (+/- 18%), 15% (+/- 5%), and 14% (+/- 6%), respectively. This result supports the findings of previous studies that human activity has a measurable effect on coastal phytoplankton biomass and that the eutrophication effect seems to stimulate increased Chl-a in the spring bloom season, but not on the enhancement of annual Chl-a levels in the YRE.																	0143-1161	1366-5901				AUG 10	2013	34	15					5296	5316		10.1080/01431161.2013.786851								WOS:000318765000003						
J	Gower, J; King, S; Statham, S; Fox, R; Young, E				Gower, J.; King, S.; Statham, S.; Fox, R.; Young, E.			The Malaspina Dragon: A newly-discovered pattern of the early spring bloom in the Strait of Georgia, British Columbia, Canada	PROGRESS IN OCEANOGRAPHY												MERIS and MODIS ocean colour satellite imagery of the Strait of Georgia, British Columbia, Canada shows a recurring pattern which suggests seeding of the early spring bloom from deep, glacial inlets to the north. We call the pattern the "Malaspina Dragon" after its shape in satellite imagery in 2005, 2008 and 2009 shortly after it enters the Strait. It appears to have been active in five of the nine years, 2003-2011. We use the satellite imagery to determine a start date for the main spring bloom in the Strait of Georgia in each year, and show that in the five "Dragon" years the spring bloom occurred nearly 4 weeks earlier than in the remaining four, suggesting that seeding from inlets may be a significant factor controlling timing. In 2009 and 2010, the presence and evolution of the bloom was confirmed using an ocean glider, and in 2010 and 2011, recording fluorometers provided surface data. Ship samples in 2009 showed that the bloom forming the Dragon pattern consisted of diatoms (Thalassiosira spp.) similar to those that form the main spring bloom in the Strait. (c) 2013 Published by Elsevier Ltd.																	0079-6611					AUG	2013	115				SI		181	188		10.1016/j.pocean.2013.05.024								WOS:000323361900016						
J	Soria, G; Lavin, MF; Martinez-Tovar, I; Macias-Duarte, A				Soria, Gaspar; Lavin, Miguel F.; Martinez-Tovar, Ivan; Macias-Duarte, Alberto			Recruitment of catarina scallop (Argopecten ventricosus) larvae on artificial collectors off the NE coast of the Gulf of California	AQUACULTURE RESEARCH												We evaluated recruitment of larvae of catarina scallop, Argopecten ventricosus, in the area of Puerto Penasco, NE Gulf of California. We moored artificial collectors in six sites from June 2007 to August 2008 and replaced them every 2months. We used monthly (July 2002-September 2011) sea surface temperature (SST, degrees C) and surface chlorophyll-a concentration (SSChl, mgm(-3)) Aqua/MODIS satellite data to describe seasonal environmental behaviour study area. Also, we recorded bottom temperature at each site every 4h, and every 2months measured sea surface salinity, temperature and dissolved oxygen. We used a repeated measures anova to evaluate differences in the number of recruited spat between main factors, and analysed the presence of multimodal spat shell size frequency distributions. Overall, spat recruitment was negatively correlated with seawater temperature and showed higher spat recruitment abundances throughout winter, which is the season with the highest surface chlorophyll a concentration. We estimated multimodal shell size frequency distributions characterized by more than one modal size. The natural collection of A. ventricosus spat on artificial collectors in the area can be successfully performed over a protracted period (November-December to May-June). Our results extend the area where collection of A. ventricosus spat can be successful.																	1355-557X	1365-2109				AUG	2013	44	9					1383	1398		10.1111/j.1365-2109.2012.03143.x								WOS:000322814000006						
J	Rakesh, PT; Venkatesan, R; Srinivas, CV				Rakesh, P. T.; Venkatesan, R.; Srinivas, C. V.			Formulation of TKE based empirical diffusivity relations from turbulence measurements and incorporation in a Lagrangian particle dispersion model	ENVIRONMENTAL FLUID MECHANICS												In this paper a turbulence kinetic energy (TKE) based empirical formulation for turbulent diffusion is developed from ultra sonic anemometer measurements at a tropical coastal site Kalpakkam situated on the southeast coast of India. The diffusivity relationship is validated against an independent observation from SODAR. This formulation for turbulent diffusion is incorporated in a particle trajectory model FLEXPART-WRF. Under this formulation the turbulent component of the motion of pseudo particles in the model can be related to the TKE. Two case studies of dispersion simulation are carried out by incorporating the new relationship in FLEXPART-WRF. In the first case the simulated plume spread is compared against a real smoke plume from an accidental oil tank fire obtained from satellite image (MODIS-TERRA). In the second case, observed plume in the Hanford tracer experiment is simulated and normalized concentration profiles at different arcs are compared with that of the simulation. Results demonstrate that the simulated TKE using Mellor-Yamada-Nakanishi-Niino scheme in the Weather Research & Forecasting along with the new relationships for TKE apportionment simulate the dispersion pattern better than the Hanna scheme based on surface layer parameterization.																	1567-7419					AUG	2013	13	4					353	369		10.1007/s10652-013-9273-8								WOS:000321916600003						
J	Gower, J; Young, E; King, S				Gower, Jim; Young, Erika; King, Stephanie			Satellite images suggest a new Sargassum source region in 2011	REMOTE SENSING LETTERS												In the summer of 2011, a major Sargassum event' brought large amounts of seaweed onto the beaches of the islands of the eastern Caribbean with significant effects on local tourism. We present satellite observations showing that the event had its origin north of the mouth of the Amazon in an area not previously associated with Sargassum growth. A significant concentration of Sargassum was detected in April, when it was centred at about 7 degrees N latitude and 45 degrees W longitude. By July it had spread to the coast of Africa in the east and to the Lesser Antilles and the Caribbean in the west. We have previously used images from MERIS (Medium Resolution Imaging Spectrometer) and MODIS (Moderate Resolution Imaging Spectroradiometer) to show the value of satellite observations in tracking patterns of Sargassum. For the years 2003-2010, we were able to determine the seasonal distribution over the range of 20 degrees-40 degrees N latitude and 100 degrees-40 degrees W longitude covering the Sargasso Sea' region of the North Atlantic and the Gulf of Mexico. In 2011, satellite data showed a large shift in the distribution, whose cause is unclear.																	2150-704X					AUG 1	2013	4	8					764	773		10.1080/2150704X.2013.796433								WOS:000320642900005						
J	Saini, I; Chandramouli, P; Samaddar, A; Ghosh, S				Saini, Ishan; Chandramouli, Pranav; Samaddar, Arkayan; Ghosh, Satyajit			Quantifying tropical cyclone cloud cover using Envisat retrievals - an example of a recent severe tropical cyclone, 'Thane'	INTERNATIONAL JOURNAL OF REMOTE SENSING												The eastern coast of peninsular India routinely receives the onslaught of devastating cyclonic storms. We suggest a novel method involving Envisat retrievals followed by application of the European Space Agency's (ESA's) Earth Observation Link Stand-Alone (EOLISA) catalogue for the calculation of cloud cover (CC) of tropical storms. In particular, we focus on the northeast monsoon, which is less studied as compared with the more regularly investigated southwest monsoon. We found that the CC was of the order of 946,598km(2) on 23 November 2011. In contrast, we also calculated the CC of tropical cyclone Thane that occurred on 31 December 2011, which was found to be 1,222,224km(2) an increase of 197.5%. To further increase CC calculation accuracy, Moderate Resolution Imaging Spectroradiometer (MODIS) retrievals were used simultaneously over both visible and shortwave infrared (SWIR) spectra. The precipitable water levels were analysed using Tool for High-resolution Observation Review (THOR) and Tropical Rainfall Measuring Mission (TRMM) retrievals. Envisat data were then used to track Thane's trajectory. These multiple-image analyses are coupled with large-eddy simulation runs large velocities from sheared eddies were obtained at landfall. The runs were simultaneously performed over two locales on 29 December 2011 first at Karaikal, where the impact of Thane was severe, and then at Chennai, where the cyclone's fury had become somewhat curtailed. This procedural analysis, coupled with model simulations, can be used effectively by Environmental Impact Assessment (EIA) personnel and decision-makers of the municipal corporations of vulnerable cities along coastal Tamil Nadu.																	0143-1161					JUL 20	2013	34	14					4933	4950		10.1080/01431161.2013.783249								WOS:000317728600004						
J	Barnes, BB; Hu, CM				Barnes, Brian B.; Hu, Chuanmin			A Hybrid Cloud Detection Algorithm to Improve MODIS Sea Surface Temperature Data Quality and Coverage Over the Eastern Gulf of Mexico	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												Cloud contamination can lead to significant biases in sea surface temperature (SST) as estimated from satellite measurements. The effectiveness of four cloud detection algorithms for the Moderate Resolution Imaging Spectroradiometer (MODIS) in retaining valid SST data and masking cloud-contaminated data was assessed for all 2125 daytime and nighttime images during 2010 over the eastern Gulf of Mexico and including the east coast of Florida. None of the cloud detection algorithms was found to be sufficient to reliably differentiate clouds from valid SST, particularly during anomalously cold events. The strengths and weaknesses of each algorithm were identified, and a new hybrid cloud detection algorithm was developed to maximize valid data retention while excluding cloud-contaminated pixels. The hybrid algorithm was based on a decision tree, which includes a set of rules to use existing algorithms in different ways according to time and location. Comparing with > 10 000 concurrent in situ SST measurements from buoys, images processed with the hybrid algorithm showed increases in data capture and improved accuracy statistics over most existing algorithms. In particular, while keeping the same accuracy, the hybrid algorithm resulted in nearly 20% more SST retrievals than the most accurate algorithm (Quality SST) currently being used for operational processing. The increases in both data coverage and SST range should improve MODIS data products for more reliable SST retrievals in near real time, thus enhancing the ocean observing capacity to detect anomaly events and study short-and long-term SST changes in coastal environments.																	0196-2892					JUN	2013	51	6	1				3273	3285		10.1109/TGRS.2012.2223217								WOS:000320940600006						
J	Kumar, KR; Sivakumar, V; Reddy, RR; Gopal, KR				Kumar, Kanike Raghavendra; Sivakumar, V.; Reddy, R. R.; Gopal, K. Rama			Ship-Borne Measurements of Columnar and Surface Aerosol Loading over the Bay of Bengal during W-ICARB Campaign: Role of Airmass Transport, Latitudinal and Longitudinal Gradients	AEROSOL AND AIR QUALITY RESEARCH												The present study analyzes simultaneous and collocated measurements of spectral columnar aerosol optical depth (AOD) and the variations in total mass concentration of near surface aerosols in the marine atmosphere over the Bay of Bengal (BoB) during the winter phase of the Integrated Campaign for Aerosols, gases and Radiation Budget (W-ICARB) expedition of December and January 2008/2009 on board the Oceanographic Research Vessel (ORV) of Sagar Kanya. High AOD(500) values (> 0.8) are found close to coastal regions in the western and northern BoB due to outflow of aerosols and pollutants from the densely populated Indo-Gangetic Plain (IGP). In these regions, the (sic)ngstrom exponent a380-1020 values are also found to be high (similar to 1.2-1.3), indicating relative abundance of accumulation-mode continental aerosols. Low AOD(500) (0.1-0.2) values are observed in central and southern BoB, far away from the mainland. The AOD(500) and total aerosol mass loading increased along with the latitude. The total mass concentration is found to vary between 15 mu g/m3 and 45 mu g/m(3), with higher loadings near the east coast and northern parts of the BoB. NCEP reanalysis of the data with winds at 925 hPa, along with airmass trajectories calculated using the HYSPLIT model, suggest transport of continental aerosols from central and northern India over the BoB at lower heights, and mineral dust aerosol transport from arid regions in the west of India at higher altitudes; while the increase in aerosol loading over eastern BoB was strongly affected by airmasses originating from Southeast Asia. The spatial correlation map between the MODIS and MISR AOD data is analyzed, revealing a strong correlation between the two datasets. The influence of wind speed and continental airmass on AOD is also examined, which provides information on the effects of the adjoining landmass on the marine aerosol field.				VENKATARAMAN, SIVAKUMAR/B-4570-2009	VENKATARAMAN, SIVAKUMAR/0000-0003-2462-681X												1680-8584	2071-1409				JUN	2013	13	3					818	837		10.4209/aaqr.2012.08.0225								WOS:000317331500003						
J	Hamidi, M; Kavianpour, MR; Shao, YP				Hamidi, Mehdi; Kavianpour, Mohammad Reza; Shao, Yaping			Synoptic analysis of dust storms in the Middle East	ASIA-PACIFIC JOURNAL OF ATMOSPHERIC SCIENCES												Dust storm in the Middle East and south-west Asia is a natural hazard and the Tigris-Euphrates alluvial plain has been recognized as the main dust source in this area. In this study, more than 60 dust storms that occurred during the period 2003-2011 are investigated on the basis of MODIS satellite images, and 12 of the dust storms are selected for synoptic analysis using the NCEP-NCAR Reanalysis Data. The potential dust sources in the Middle East and south-west Asian region (20A degrees E to 80A degrees E, 5A degrees N to 50A degrees N) are analyzed and used in the synoptic analysis. Dust storms in the region can be grouped into two main categories, i.e., the Shamal dust storms and the frontal dust storms. Synoptic systems, associated with the two categories, are distinguished and the frequency of the patterns is identified. For 68% of the Shamal dust storms, a high pressure system is situated between 0A degrees E to 30A degrees E and 27A degrees N to 45A degrees N, and a low pressure system between 50A degrees E to 70A degrees E and 23A degrees N to 43A degrees N. For 86% of the frontal dust storms, a high is located between 51A degrees E to 67A degrees E and 18A degrees N to 33A degrees N and a low between 28A degrees E to 48A degrees E and 32A degrees N to 43A degrees N. Three main patterns for Shamal dust storms are identified, which represent about 60% of the Shamal dust storms. This analysis confirms that the Shamal is related to the anticyclones located over northern Africa to Eastern Europe and the monsoon trough over Iraq, southern Iran, Pakistan and the Indian Subcontinent. The analysis also shows that the main dust sink for the frontal dust storms in Tigris and Euphrates alluvial plain extends from center of Iraq to west and center of Iran and, in most severe cases, to northern Iran and the southern coast of the Caspian Sea.				Shao, Yaping/G-3606-2013	Shao, Yaping/0000-0002-2041-5479; kavianpour, mohammad reza/0000-0003-3546-6663; Hamidi, Mehdi/0000-0002-7376-3303												1976-7633	1976-7951				MAY	2013	49	3					279	286		10.1007/s13143-013-0027-9								WOS:000319755200003						
J	Katlane, R; Nechad, B; Ruddick, K; Zargouni, F				Katlane, Rim; Nechad, Bouchra; Ruddick, Kevin; Zargouni, Fouad			Optical remote sensing of turbidity and total suspended matter in the Gulf of Gabes	ARABIAN JOURNAL OF GEOSCIENCES												Optical remote sensing was used to provide scientific information to support environmental management in the Gulf of Gabes that is located in the southeastern coast of Tunisia. This region is characterized by shallow continental shelf subjected to semi-diurnal tides. Industrial activities in this area since the early 1970s may have contributed to the degradation of the biodiversity of the ecosystem with eutrophication problems and disappearance of benthic and planktonic species. To assess the long-term effect of anthropogenic and natural discharges on the Gulf of Gabes, the optical environment of the coastal waters is assessed from in situ measurements of total suspended matter concentration (TSM), Secchi depth and turbidity (TU). This monitoring requires regular seaborne measurements (monthly), which is very expensive and difficult to obtain. The objective of the present study is the evaluation of the Moderate Resolution Imaging Spectrometer (MODIS) AQUA data compared with two sampling campaigns realized at the study area. To map turbidity data from MODIS images, a semi-empirical algorithm was applied at band 667 nm. This bio-optical algorithm has already been calibrated and validated on the Belgian coast. The validation of this algorithm on the Gulf of Gabes using in situ measurements of turbidity and remotely sensed turbidity obtained from MODIS imagery shows a correlation coefficient of 68.9%. Seasonal and annual average maps for TSM and TU were then computed over the Gulf of Gabes using MODIS imagery. The obtained results of TSM and TU from remotely sensed data are conformable with those obtained through the analysis of in situ measurements. Therefore, remote sensing techniques offer a better and efficient tool for mapping and monitoring turbidity over the whole region.																	1866-7511					MAY	2013	6	5					1527	1535		10.1007/s12517-011-0438-9								WOS:000318443000019						
J	Abdul-Hadi, A; Mansor, S; Pradhan, B; Tan, CK				Abdul-Hadi, Alaa; Mansor, Shattri; Pradhan, Biswajeet; Tan, C. K.			Seasonal variability of chlorophyll-a and oceanographic conditions in Sabah waters in relation to Asian monsoon-a remote sensing study	ENVIRONMENTAL MONITORING AND ASSESSMENT												A study was conducted to investigate the influence of Asian monsoon on chlorophyll-a (Chl-a) content in Sabah waters and to identify the related oceanographic conditions that caused phytoplankton blooms at the eastern and western coasts of Sabah, Malaysia. A series of remote sensing measurements including surface Chl-a, sea surface temperature, sea surface height anomaly, wind speed, wind stress curl, and Ekman pumping were analyzed to study the oceanographic conditions that lead to large-scale nutrients enrichment in the surface layer. The results showed that the Chl-a content increased at the northwest coast from December to April due to strong northeasterly wind and coastal upwelling in Kota Kinabalu water. The southwest coast (Labuan water) maintained high concentrations throughout the year due to the effect of Padas River discharge during the rainy season and the changing direction of Baram River plume during the northeast monsoon (NEM). However, with the continuous supply of nutrients from the upwelling area, the high Chl-a batches were maintained at the offshore water off Labuan for a longer time during NEM. On the other side, the northeast coast illustrated a high Chl-a in Sandakan water during NEM, whereas the northern tip off Kudat did not show a pronounced change throughout the year. The southeast coast (Tawau water) was highly influenced by the direction of the surface water transport between the Sulu and Sulawesi Seas and the prevailing surface currents. The study demonstrates the presence of seasonal phytoplankton blooms in Sabah waters which will aid in forecasting the possible biological response and could further assist in marine resource managements.				Pradhan, Biswajeet/K-1859-2017; Pradhan, Biswajeet/E-8226-2010	Pradhan, Biswajeet/0000-0001-9863-2054												0167-6369					MAY	2013	185	5					3977	3991		10.1007/s10661-012-2843-2								WOS:000316968500030	22930185					
