PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Turner, IL; Aarninkhof, SGJ; Holman, RA				Turner, IL; Aarninkhof, SGJ; Holman, RA			Coastal imaging applications and research in Australia	JOURNAL OF COASTAL RESEARCH												Remote sensing methods are increasingly being deployed to measure and investigate morphology and hydrodynamics in the littoral zone, across spatial scales ranging from centimetres to kilometres, and at time-scales ranging from seconds to years. In the past 5 years in Australia, the deployment of video-based coastal imaging systems has grown rapidly, and by 2004, some 32 cameras were operating at eight sites along the coasts of New South Wales and Queensland. Coastal imaging techniques are being applied to a range of coastline monitoring programs. Projects include large- and small-scale sand nourishment works, the construction of a nearshore artificial reef structure, and the ongoing management of sand bypassing operations. At the same time, the growing image databases are underpinning more fundamental coastal research. The focus of recent and current research includes rip current behaviour, climate impacts, nearshore bar dynamics, and the development of new image analysis methods to support future research.				Turner, Ian/H-7122-2014	Turner, Ian/0000-0001-9884-6917												0749-0208					JAN	2006	22	1					37	48		10.2112/05A-004.1								WOS:000234837800004						
J	Wang, J; Qi, YQ; Jones, ISF				Wang, J; Qi, YQ; Jones, ISF			An analysis of the characteristics of chlorophyll in the Sulu Sea	JOURNAL OF MARINE SYSTEMS												The seasonal and spatial variations of chlorophyll concentrations, Sea Surface Temperature (SST), wind fields and wind-induced Ekman pumping in the Sulu Sea are investigated using a set of new remote sensing measurements from October 1997 to December 2004. The results show the seasonality of chlorophyll, wind fields and SST and reveal the phytoplankton blooming events in the Sulu Sea basin during the northeast monsoon season. In summer, chlorophyll concentrations were relatively low (< 0.2 mg/m(3)) and distributed uniformly throughout the basin with a narrow belt of high chlorophyll concentrations along the coastal waters, particularly the coasts of Borneo and of the Sulu Archipelago. In winter, chlorophyll concentrations increased (> 0.2 mg/m(3)) throughout the entire basin, and phytoplankton bloomed southward to the central basin, while chlorophyll concentrations reached high levels (1 mg/m(3)) in the center of the blooms. One peak was observed during the northeast monsoon season each year. SSTs have significant negative correlations with chlorophyll concentrations; i.e., high and uniformly distributed in summer but lower with an obvious tongue of cold waters southward to the central basin in winter. The seasonal variation of chlorophyll concentrations and SST distribution were associated with the seasonally reversing monsoon. The winter phytoplankton blooming and the tongue of the cold waters were correlated to the vertical upwelling cold and nutrient-rich waters drawn by the northeast wind, with the center of the blooms and the location of cold tongues coinciding with the maximum of the wind speeds and the Ekman pumping velocities. (c) 2005 Elsevier B.V. All rights reserved.				QI, Yiquan/H-2637-2012													0924-7963					JAN	2006	59	1-2					111	119		10.1016/j.jmarsys.2005.09.004								WOS:000235298400006						
J	Gonzalez, M; Uriarte, A; Pozo, R; Collins, M				Gonzalez, Manuel; Uriarte, Adolfo; Pozo, Rogelio; Collins, Michael			The Prestige crisis: Operational oceanography applied to oil recovery, by the Basque fishing fleet	MARINE POLLUTION BULLETIN												On 19th November 2002, the oil tanker Prestige (containing 77,000 tonnes of heavy fuel no. 2 (M 100)) sank in 3500 in of water, off the coast of northwestern Spain. Intermittent discharge of oil from the stricken tanker, combined with large-scale sea surface dispersion, created a tracking and recovery problem. Initially, conventional oil recovery approaches were adopted, close to the wreck. With time and distance from the source, the oil dispersed dramatically and became less viscous. Consequently, a unique monitoring, prediction and data dissemination system was established, based upon the principles of 'operational oceanography'; this utilised in situ tracked buoys and numerical (spill trajectory) modelling outputs, in combination with remote sensing (satellite sensors and visual observation). Overall, wind effects on the surface waters were found to be the most important mechanism controlling the smaller oil slick movements. The recovery operation involved up to 180 fishing boats, 9-30 m in length. Such labour-intensive recovery of the oil (21,000 tonnes, representing an unprecedented ratio of 6.6 tonnes at sea, per tonne recovered on land) continued over a 10 month period. The overall recovery at sea, by the fishing vessels, represented 63% of the total oil recovered at sea; this compares to only 37% recovered by specialised 'counter-pollution' vessels. (c) 2005 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363					2006	53	5-7					369	374		10.1016/j.marpolbul.2005.02.046								WOS:000238860000014	16769415					
S	Singh, RP; Dey, S; Bhoi, S; Sun, DL; Cervone, G; Kafatos, M		Singh, RP; Shea, MA		Singh, Ramesh P.; Dey, Sagnik; Bhoi, Sanjeeb; Sun, Donglian; Cervone, Guido; Kafatos, Menas			Anomalous increase of chlorophyll concentrations associated with earthquakes	NATURAL HAZARDS AND OCEANOGRAPHIC PROCESSES FROM SATELLITE DATA	ADVANCES IN SPACE RESEARCH-SERIES				35th COSPAR Scientific Assembly	JUL 18-25, 2004	Paris, FRANCE	Comm Space Res				Recent studies have shown land, ocean, atmosphere and ionospheric anomalies prior to earthquakes. The optical and microwave sensors onboard satellites are now capable of monitoring land, ocean, atmosphere and ionosphere which provide changes associated with natural hazards. In this paper, we have analyzed remote sensing data of the ocean coasts lying near the epicenters of recent four major earthquakes (Gujarat of January 26, 2001, Andaman of September 13, 2002, Algeria of May 21, 2002 and Barn, Iran earthquake of December 26, 2003), our detailed analysis shows increase of Chlorophyll-a (Chl-a) concentration associated with these recent earthquakes. The increase of Chl-a concentration is due to the change in sea surface temperature (SST) associated with the changes in stress regime in the epicentral region which is responsible for modifying the in situ thermal structure of the water and enhancing the upwelling of nutrient-rich water. The increase of Chl-a concentration also shows one to one relation with the increase of surface latent heat flux (SLHF) which is found to increase significantly prior to the earthquake events. Due to cloud cover, it has not been possible to quantify the effect of the chlorophyll concentrations associated with the earthquake events for each successive day during an event. However, the limited data from the adjacent oceanic regions provide strong evidence of the increase in Chl-a concentration. The monitoring of chlorophyll concentrations with higher spatial and temporal resolutions may provide early information about impending coastal earthquakes. (c) 2005 COSPAR. Published by Elsevier Ltd. All rights reserved.				Singh, Ramesh/G-7240-2012; bhoi, sanjeeb/G-1643-2013	bhoi, sanjeeb/0000-0002-5069-6478; Cervone, Guido/0000-0002-6509-0735; Dey, Sagnik/0000-0002-0604-0869												0273-1177						2006	37	4					671	680		10.1016/j.asr.2005.07.053								WOS:000238187800007						
J	Almeida-Guerra, P				Almeida-Guerra, P			Use of SPOT images as a tool for coastal zone management and monitoring of environmental impacts in the coastal zone	OPTICAL ENGINEERING												Modern techniques such as remote sensing have been one of the main factors leading toward the achievement of serious plans regarding coastal management. A multitemporal analysis of land use in certain areas of the Colombian Caribbean Coast is described. It mainly focuses on environmental impacts caused by anthropogenic activities, such as deforestation of mangroves due to shrimp farming. Selection of sensitive areas, percentage of destroyed mangroves, possible endangered areas, etc., are some of the results of this analysis. Recommendations for a coastal management plan in the area have also resulted from this analysis. Some other consequences of the deforestation of mangroves in the coastal zone and the construction of shrimp ponds are also analyzed, such as the increase of erosion problems in these areas and water pollution, among others. The increase of erosion in these areas has also changed part of their morphology, which has been studied by the analysis of SPOT images in previous years. A serious concern exists about the future of these areas. For this reason new techniques like satellite images (SPOT) have been applied with good results, leading to more effective control and coastal management in the area. The use of SPOT images to study changes of the land use of the area is a useful technique to determine patterns of human activities and suggest solutions for severe problems in these areas. (C) 2002 Society of Photo-Optical Instrumentation Engineers.																	0091-3286					SEP	2002	41	9					2144	2151		10.1117/1.1496786								WOS:000178195300014						
J	Prasad, JS; Rajawat, AS; Pradhan, Y; Chauhan, OS; Nayak, SR				Prasad, JS; Rajawat, AS; Pradhan, Y; Chauhan, OS; Nayak, SR			Retrieval of sea surface velocities using sequential Ocean Colour Monitor (OCM) data	PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-EARTH AND PLANETARY SCIENCES					Pan Ocean Remote Sensing Conference (PORSEC)	DEC, 2000	GOA, INDIA					The Indian remote sensing satellite, IRS-P4 (Oceansat-I) launched on May 26th, 1999 carried two sensors on board, i.e., the Ocean Colour Monitor (OCM) and the Multi-frequency Scanning Microwave Radiometer (MSMR) dedicated for oceanographic research. Sequential data of IRS-P4 OCM has been analysed over parts of both east and west coast of India and a methodology to retrieve sea surface current velocities, has been applied. The method is based on matching suspended sediment dispersion patterns, in sequential two time lapsed images. The pattern matching is performed on a pair of atmospherically corrected and geo-referenced sequential images by Maximum Cross-Correlation (MCC) technique. The MCC technique involves computing matrices of cross-correlation coefficients and identifying correlation peaks. The movement of the pattern can be calculated knowing the displacement of windows required to match patterns in successive images. The technique provides actual flow during a specified period by, integrating both tidal and wind influences. The current velocities retrieved were compared with synchronous data collected along the east coast during the GSI cruise ST-133 of R.V. Samudra Kaustubh in January 2000. The current data were measured using the ocean current meter supplied by the Environmental Measurement and CONtrol (EMCON), Kochi available with the Geological Survey of India, Marine Wing. This current meter can measure direction and magnitude with an accuracy of +/-5degrees and 2% respectively. The measurement accuracies with coefficient of determination (R-2) of 0.99, for both magnitude (cm.s(-1)) and direction (deg.) were achieved.				Pradhan, Yaswant/G-2040-2010	Pradhan, Yaswant/0000-0002-3680-4751												0253-4126					SEP	2002	111	3					189	195										WOS:000177974500002						
J	Leon, JF; Chazette, P; Pelon, J; Dulac, F; Randriamiarisoa, H				Leon, JF; Chazette, P; Pelon, J; Dulac, F; Randriamiarisoa, H			Aerosol direct radiative impact over the INDOEX area based on passive and active remote sensing	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												This study is dedicated to the direct radiative impact assessment of the pollution aerosol particles during the Indian Ocean Experiment (INDOEX). We use here an instrumental synergy based on active and passive ground-based (Goa University, India), airborne (Mystere 20 research aircraft), and spaceborne (Meteosat-5) devices. An original method based on ground-based active actinic flux measurements is developed to assess the atmospheric, columnar aerosol single scattering albedo. This parameter has been found between 0.88 and 0.93 (at 440 nm) with an absolute uncertainty of 0.04 during the operating period from 11 to 23 March 1999. We have also assessed this parameter off the West Indian coast by comparing simultaneous airborne lidar and flux measurements with radiative transfer simulations. The value retrieved for the atmospheric column is close to 0.83+/-0.05 (at 523 nm) in agreement with the coastal value. The horizontal and vertical extent of the aerosol plume is investigated using airborne lidar and Meteosat-5 satellite. Using the Meteosat-5-derived aerosol optical thickness, we have estimated the regional extent of the shortwave aerosol direct radiative forcing. The vertical profile of the aerosol extinction coefficient derived from lidar sounding is used to assess the atmospheric shortwave heating rate induced by the aerosol layer. For an aerosol optical thickness of 0.6 (+/-0.12), as it has been observed in the aerosol plume in late March, the top of atmosphere direct aerosol forcing is 17 (+/-5) W m(-2). The surface forcing is between 2.5 and 4.5 higher than the top of atmosphere forcing. This difference leads to a significant heating of the three lowest kilometers of the atmosphere by the aerosols. For an aerosol optical thickness of 0.6, the atmospheric heating rate induced by aerosols is between 0.8 and 1.2 Kd(-1) depending on the aerosol single scattering albedo value.																	0747-7309					AUG 17	2002	107	D19							8006	10.1029/2000JD000116								WOS:000180372700004						
J	Furevik, BR; Johannessen, OM; Sandvik, AD				Furevik, BR; Johannessen, OM; Sandvik, AD			SAR-retrieved wind in polar regions - Comparison with in situ data and atmospheric model output	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												European remote sensing (ERS) satellites synthetic aperture radar (SAR) wind retrievals using CMOD-IFR2 are, for the first time, retrieved in the marginal ice zone (MIZ) and in Arctic coastal areas and compared with in situ observations from reseach vessels (RVs) and output from a high-resolution atmospheric model. The root mean squares (rms) of the comparisons were 1.6 ms(-1) and 2 ms(-1), respectively. The spatial variation of the SAR wind fields established a decrease in wind speed close to the ice edge for the late summer situations where the wind was along the ice edge with the ice to the left. This decrease is believed to be due to changes in atmospheric stability, possibly through development of an internal boundary layer caused by the cold ice cover and melt water. Lower wind speed near the ice edge is confirmed by the atmospheric model and the in situ observations. Furthermore, good results are obtained from SAR wind retrieval in leads when compared with model output during a cold-air outbreak. Routine measurements in the MIZ are useful for estimating the wind stress, and therefore SAR may play an important role in this region. Finally, the identification of a jet out from Hinlopen Strait in the Svalbard region and low wind wakes along the coast in the SAR-retrieved wind field is confirmed by in situ observations as the RV moves through the region. The jet is also confirmed by the atmospheric model, which is able to reproduce the situation.																	0196-2892					AUG	2002	40	8					1720	1732		10.1109/TGRS.2002.802509								WOS:000178334200006						
J	Prospero, JM; Ginoux, P; Torres, O; Nicholson, SE; Gill, TE				Prospero, JM; Ginoux, P; Torres, O; Nicholson, SE; Gill, TE			Environmental characterization of global sources of atmospheric soil dust identified with the Nimbus 7 Total Ozone Mapping Spectrometer (TOMS) absorbing aerosol product	REVIEWS OF GEOPHYSICS												We use the Total Ozone Mapping Spectrometer (TOMS) sensor on the Nimbus 7 satellite to map the global distribution of major atmospheric dust sources with the goal of identifying common environmental characteristics. The largest and most persistent sources are located in the Northern Hemisphere, mainly in a broad "dust belt" that extends from the west coast of North Africa, over the Middle East, Central and South Asia, to China. There is remarkably little large-scale dust activity outside this region. In particular, the Southern Hemisphere is devoid of major dust activity. Dust sources, regardless of size or strength, can usually be associated with topographical lows located in arid regions with annual rainfall under 200-250 mm. Although the source regions themselves are arid or hyperarid, the action of water is evident from the presence of ephemeral streams, rivers, lakes, and playas. Most major sources have been intermittently flooded through the Quaternary as evidenced by deep alluvial deposits. Many sources are associated with areas where human impacts are well documented, e. g., the Caspian and Aral Seas, Tigris-Euphrates River Basin, southwestern North America, and the loess lands in China. Nonetheless, the largest and most active sources are located in truly remote areas where there is little or no human activity. Thus, on a global scale, dust mobilization appears to be dominated by natural sources. Dust activity is extremely sensitive to many environmental parameters. The identification of major sources will enable us to focus on critical regions and to characterize emission rates in response to environmental conditions. With such knowledge we will be better able to improve global dust models and to assess the effects of climate change on emissions in the future. It will also facilitate the interpretation of the paleoclimate record based on dust contained in ocean sediments and ice cores.				Torres, Omar/G-4929-2013; Ginoux, Paul/C-2326-2008	Ginoux, Paul/0000-0003-3642-2988; Prospero, Joseph/0000-0003-3608-6160												8755-1209	1944-9208				AUG-SEP	2002	40	1							1002	10.1029/2000RG000095								WOS:000180574400003						
J	Nolin, AW; Fetterer, FM; Scambos, TA				Nolin, AW; Fetterer, FM; Scambos, TA			Surface roughness characterizations of sea ice and ice sheets: Case studies with MISR data	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING												This work is an examination of potential uses of multiangular remote sensing imagery for mapping and characterizing sea ice and ice sheet surfaces based on surface roughness properties. We use data from the Multi-angle Imaging SpectroRadiometer (MISR) to demonstrate that ice sheet and sea ice surfaces have characteristic angular signatures and that these angular signatures may be used in much the same way as spectral signatures are used in multispectral classification. Three case studies are examined: sea ice in the Beaufort Sea off the north coast of Alaska, the Jakobshavn Glacier on the western edge of the Greenland ice sheet, and a region in Antarctica south of McMurdo station containing glaciers and blue-ice areas. The MISR sea ice image appears to delineate different first-year ice types and, to some extent, the transition from first-year to multiyear ice. The MISR image shows good agreement with sea ice types that are evident in concurrent synthetic aperture radar (SAR) imagery and ice analysis charts from the National Ice Center. Over the Jakobshavn Glacier, surface roughness data from airborne laser altimeter transects correlate well with MISR-derived estimates of surface roughness. In Antarctica, ablation-related blue-ice areas, which are difficult to distinguish from bare ice exposed by crevasses, are easily detected using multiangular data. These unusual ablation surfaces are smooth and, unlike nearby crevassed ice, are strongly forward scattering. These case studies demonstrate that MISR data can make an innovative and important contribution to remote sensing of ice sheet and sea ice surface properties.				Scambos, Ted/B-1856-2009													0196-2892					JUL	2002	40	7					1605	1615		10.1109/TGRS.2002.801581								WOS:000177476800015						
J	Dahdouh-Guebas, F; Kairo, JG; Jayatissa, LP; Cannicci, S; Koedam, N				Dahdouh-Guebas, F; Kairo, JG; Jayatissa, LP; Cannicci, S; Koedam, N			An ordination study to view vegetation structure dynamics in disturbed and undisturbed mangrove forests in Kenya and Sri Lanka	PLANT ECOLOGY												The mangrove vegetation of a disturbed and undisturbed site in both Kenya and Sri Lanka was investigated in the field for three vegetation layers: adult trees, young trees, and juvenile trees. A minimum of 25 sample points, in which the vegetation was described and environmental factors (salinity, light intensity, land/water ratio, abundance of herbivorous crabs and snail abundance) were measured or estimated, were taken on each site. Detrended correspondence analysis (DCA) and canonical correspondence analysis (CCA) were used to summarize the data bulk, to investigate the vegetation dynamics (e. g., comparability of species distribution in the three vegetation layers), and/or to link the vegetation data to the environmental factors. Results showed that species clusters were relatively easy to delineate, whether mangrove zonation was present or not. Among the environmental factors, the abundance of propagule predators (mostly sesarmid crabs) contributed significantly to the variation in vegetation and could be an explanatory parameter for the observed vegetation data in a majority of sites. In the site where it was not, the most important factor in the ordination was the land/water ratio, which is important at the ecological level as well (link between water level and vegetation dynamics). However, none of the environmental factors could successfully explain the total variability in the vegetation data suggesting that other, more determining factors exist. Our results further provide information on the dynamic or non-dynamic nature of a forest and on its ability to rejuvenate, and may contribute to appropriate forestry management guidelines in the future.				Dahdouh-Guebas, Farid/B-9154-2008; Cannicci, Stefano/L-7136-2015	Cannicci, Stefano/0000-0002-6544-0213												1385-0237					JUL	2002	161	1					123	135		10.1023/A:1020333706650								WOS:000178213000008						
J	El-Asmar, HM				El-Asmar, HM			Short term coastal changes along Damietta-Port Said coast northeast of the Nile Delta, Egypt	JOURNAL OF COASTAL RESEARCH												Landsat Thematic Mapper images (TM) covered the coastline between Damietta and Port Said, taken at intervals in 1984, 1987 and 1991, were used to detect shoreline changes. When combined with geomorphological and sedimentological data, the remote sensing data enable the classification of the coastline into five segments, based on whether erosional or depositional process domains dominate them. Although the 30m spatial resolution of the satellite TM data precludes precise calculation of rates of change, they do enable erosional and accretionary coastline segments of the Damietta Port Said coast to be recognised over these time scales. Segments 1 and 2 are erosional with an average shoreline recession of -41.4 m yr(-1), and -19.3 m yr(-1) respectively. Segment 3, Damietta spit, is an accretionary segment with an average shoreline advance of 81.4 m yr(-1). Segment 4, El-Deiba, experienced erosion in the period 1984-1987, with an average shoreline recession of -17 m yr(-1), but appears to have been stable over most of its length during the period 1987-1991, with observed declaration in the rate of shoreline recession to be -2.5 m yr(-1). Segment 5, El-Gamiel, was stable during the period 1984-1987, but due to the construction of projecting jetties around the mouth of the inlet and the subsequent interruption of the sediment transport supply, the coastline became accretionary updrift of the inlet (west) and erosional downdrift (east). Granulometric and heavy mineral analyses show significant differences between beach face sediment samples collected from the different coastline segments. The erosional segments are characterised by coarser sands and high concentrations of heavy minerals; while the accretionary segments are composed of finer sands with lower concentrations of heavy minerals. Poor coastal management strategies and the shortage of data on geomorphological processes along the coast has resulted in constructions taking place along sections of erosional coastline, requiring subsequent expensive defence measures. Moreover, these results have implication for future development on onshore facilities after the recent discovery of oil and gas reserves offshore.																	0749-0208					SUM	2002	18	3					433	441										WOS:000177756400003						
J	Stockdon, HF; Sallenger, AH; List, JH; Holman, RA				Stockdon, HF; Sallenger, AH; List, JH; Holman, RA			Estimation of shoreline position and change using airborne topographic lidar data	JOURNAL OF COASTAL RESEARCH												A method has been developed for estimating shoreline position from airborne scanning laser data. This technique allows rapid estimation of objective, GPS-based shoreline positions over hundreds of kilometers of coast, essential for the assessment of large-scale coastal behavior. Shoreline position, defined as the cross-shore position of a vertical shoreline datum, is found by fitting a function to cross-shore profiles of laser altimetry data located in a vertical range around the datum and then evaluating the function at the specified datum. Error bars on horizontal position are directly calculated as the 95% confidence interval on the mean value based on the Student's t distribution of the errors of the regression. The technique was tested using lidar data collected with NASA's Airborne Topographic Mapper (ATM) in September 1997 on the Outer Banks of North Carolina. Estimated lidar-based shoreline position was compared to shoreline position as measured by a ground-based GPS vehicle survey system. The two methods agreed closely with a root mean square difference of 2.9 m. The mean 95% confidence interval for shoreline position was +/- 1.4 m. The technique has been applied to a study of shoreline change on Assateague Island, Maryland/Virginia, where three ATM data sets were used to assess the statistics of large-scale shoreline change caused by a major 'northeaster' winter storm. The accuracy of both the lidar system and the technique described provides measures of shoreline position and change that are ideal for studying storm-scale variability over large spatial scales.					Stockdon, Hilary/0000-0003-0791-4676												0749-0208					SUM	2002	18	3					502	513										WOS:000177756400008						
J	Samelson, R; Barbour, P; Barth, J; Bielli, S; Boyd, T; Chelton, D; Kosro, P; Levine, M; Skyllingstad, E; Wilczak, J				Samelson, R; Barbour, P; Barth, J; Bielli, S; Boyd, T; Chelton, D; Kosro, P; Levine, M; Skyllingstad, E; Wilczak, J			Wind stress forcing of the Oregon coastal ocean during the 1999 upwelling season	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												[1] The wind stress forcing of the Oregon coastal ocean during June-August 1999 is estimated from a regional mesoscale atmospheric model and from satellite scatterometer observations, supplemented by moored and coastal surface data and by a land-based wind profiler. Both the mean and variable components of model alongshore wind stress increase by factors of 3-4 from north to south along the Oregon coast. There is evidence of orographic intensification near Cape Blanco, which is supported by previous aircraft and ship observations during August 1995. The systematic southward increase of southward stress will drive enhanced ocean upwelling along the southern Oregon coast and suggests the new hypothesis that systematic variations in local wind stress may contribute to the observed offshore displacement of the coastal upwelling jet in this region. It is inferred from an analysis of the model and surface data that ocean upwelling modifies coastal surface air temperatures by 1-5degreesC over timescales of 12-24 hours.					Kosro, P. Michael/0000-0003-3693-2558												0148-0227					MAY	2002	107	C5							3034	10.1029/2001JC000900								WOS:000178926100014						
J	Lafon, V; Dupuis, H; Howa, H; Froidefond, JM				Lafon, V; Dupuis, H; Howa, H; Froidefond, JM			Determining ridge and runnel longshore migration rate using Spot imagery	OCEANOLOGICA ACTA												High-resolution colour satellite imagery is used to map the morphology and to determine the longshore movements of intertidal ridge and runnel systems that characterise the Atlantic southwest coast of France. A couple of Spot images recorded during the summer of 1989 are processed to extract accurate geographical maps of the coastline defined. in this study, as the level corresponding to the lowest astronomical tide. The coastline extraction method is based on a reflectance model, providing depth measurements that were calibrated in the field. This method enables us to map the coastline regardless of the tide level above the lowest astronomical tide at the moment of the image capture. As this model can be extrapolated to a large area, hen sea water is clear (considering a restricted range of suspended matter concentration) and bottom colour is homogeneous, the variability of both water turbidity and bottom colour have been analysed on the images. From the remotely sensed coastlines. a statistical analysis of ridge and runnel system length and longshore migration has been performed for a 35 km long coastline located to the north of the Arcachon lagoon inlet. It has been observed that, during the summer of 1989 characterised by fair weather conditions, the typical ridge and runnel morphology remains nearly conservative. Whereas the ridge and runnel mean wavelength remains constant during the summer between 435 and 430 m, about 84% of the systems move southward at the mean rate of 2.4 m d(-1). These results derived from Spot image analysis were validated by in situ topographic surveys undertaken during similar hydrodynamical conditions. (C) 2002 Ifremer/CNRS/IRD/Editions scientifiques et medicales Elsevier SAS. All rights reserved.																	0399-1784					MAY-JUL	2002	25	3-4					149	158	PII S0399-1784(02)01190-8	10.1016/S0399-1784(02)01190-8								WOS:000178704100005						
J	Froidefond, JM; Gardel, L; Guiral, D; Parra, M; Ternon, JF				Froidefond, JM; Gardel, L; Guiral, D; Parra, M; Ternon, JF			Spectral remote sensing reflectances of coastal waters in French Guiana under the Amazon influence	REMOTE SENSING OF ENVIRONMENT												The French Guiana coast, located about 00 kin north of the Amazon mouth, is characterized by mangroves and large mud banks migrating northwestwards. These banks are composed of fine clay sediments originating from the Amazon River. In November 1998, field work was carried out on the Mahury River to measure the water colour and the concentration of suspended particles in surface water. An increase of the remote sensing reflectance due to high concentration of mineral particles was observed. The Mahury River survey (November 1998). together with an oceanographic survey onboard the ANTEA vessel (PRECHICO cruise, April 1999), enabled us to identify several classes of remote sensing reflectance spectra characterizing the continental shelf between Cayenne and the Brazil frontier: (1) light blue waters above the shelf break: (2) low salinity dark brown waters above the continental shelf. originating from the Amazon River (3) green waters above the 20-m isobath and (4) beige waters close to the coast and in the rivers mouths. The normalized water leaving radiances (nLw) computed from these spectra in the spectral bands of SeaWiFS are examined. The standard OC2 performs poorly in retrieving chlorophyll front the reflectance data because of the relatively high suspended particulate matter concentrations. (C) 2002 Elsevier Science Inc. All rights reserved.																	0034-4257					MAY	2002	80	2					225	232	PII S0034-4257(01)00301-7	10.1016/S0034-4257(01)00301-7								WOS:000175106200003						
J	Caldeira, RMA; Groom, S; Miller, P; Pilgrim, D; Nezlin, NP				Caldeira, RMA; Groom, S; Miller, P; Pilgrim, D; Nezlin, NP			Sea-surface signatures of the island mass effect phenomena around Madeira Island, Northeast Atlantic	REMOTE SENSING OF ENVIRONMENT												This is an introductory work that describes the manifestation of the island mass effect phenomena in the atmosphere and at the sea surface for a region of the ocean depleted from oceanographic work-the Madeira Archipelago (33degreesN, 17degreesW). The use of remote sensing tools becomes essential in recognizing some of the sea-surface features that characterize the island mass effect phenomena. AVHRR, coastal zone color scanner (CZCS), and SeaWiFS ancillary National Center for Environmental Prediction (NCEP) data. together with highly developed processing tools from PANORAMA (Processing and Automatic Navigation Of ReAl-time iMAges) allowed the detection of atmospheric Von Karman Vortex Streets. warm water surface wakes, leeward eddies, Azorean front. and localized upwelling. Results from the remote sensing analysis also helped to promote the reanalysis of historical in situ data for the manifestation of these island effects. IPIMAR cruises carried Out between 1979 and 1982 collected temperature, salinity. density. and chlorophyll data, which A ere reinterpolated at the sea surface to study the island mass effect phenomena for the first time. Results have shown the formation of a warm water wake south of Madeira Island expanding 400 km offshore. The surface signature of the Azorean front. the so-called subtropical front, seems to take place within the Madeira latitude (33degreesN). North waters were consistently colder than the Warm and salty southern waters. AVHRR data also revealed eddies and fronts being formed in the region. Leeward eddies were often observed in the flanks of the islands: CZCS data showed highly productive eddies in the west of Madeira Island. Localized cold water with high chlorophyll concentrations x as also observed around the island's coast. A particularly dynamic area was the underwater ridge that connected Madeira and Desertas Islands. Future work should continue to sample these regions of interest with the simultaneous use of different satellite sensors. Vertical characterization of the different phenomena is needed. (C) 2002 Elsevier Science Inc. All rights reserved.				Caldeira, Rui/J-9829-2013; Groom, Steve/A-1355-2012; Miller, Peter/E-4525-2013	Caldeira, Rui/0000-0001-8805-3016; Miller, Peter/0000-0002-5292-8789												0034-4257					MAY	2002	80	2					336	360	PII S0034-4257(01)00316-9	10.1016/S0034-4257(01)00316-9								WOS:000175106200013						
J	Schofield, O; Bergmann, T; Bissett, P; Grassle, JF; Haidvogel, DB; Kohut, J; Moline, M; Glenn, SM				Schofield, O; Bergmann, T; Bissett, P; Grassle, JF; Haidvogel, DB; Kohut, J; Moline, M; Glenn, SM			The long-term ecosystem observatory: An integrated coastal observatory	IEEE JOURNAL OF OCEANIC ENGINEERING												An integrated ocean observatory has been developed and operated in the coastal waters off the central coast of New Jersey, USA. One major goal for the Long-term Ecosystem Observatory (LEO) is to develop a real-time capability for rapid environmental assessment and physical/biological forecasting in coastal waters. To this end, observational data are collected from satellites, aircrafts, ships, fixed/relocatable moorings and autonomous underwater vehicles. The majority of the data are available in real-time allowing for adaptive sampling of episodic events and are assimilated into ocean forecast models. In this observationally rich environment, model forecast errors are dominated by uncertainties in the model physics or future boundary conditions rather than initial conditions. Therefore, ensemble forecasts with differing model parameterizations provide a unique opportunity for model refinement and validation. The system has been operated during three annual coastal predictive skill experiments from 1998 through 2000. To illustrate the capabilities of the system, case studies on coastal upwelling and small-scale biological slicks will be discussed. This observatory is one part of the expanding network of ocean observatories that will form the basis of a national observation network. These regional efforts should be linked through satellite remote sensing and surface current radar systems. Data on the ocean interior will be provided from subsurface AUVs and moorings. The combined data should be available through a network of virtual labs capable of rapid data visualization and dissemination.																	0364-9059					APR	2002	27	2					146	154	PII S0364-9059(02)03375-7	10.1109/JOE.2002.1002469								WOS:000175754700002						
