PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Suribabu, CR; Bhaskar, J				Suribabu, C. R.; Bhaskar, J.			Evaluation of urban growth effects on surface runoff using SCS-CN method and Green-Ampt infiltration model	EARTH SCIENCE INFORMATICS												Evaluation of land cover/use change and its impact on hydrological design aspects plays a vital role in assessing the capacity of existing storm water conveyance systems and its capability towards the anticipated peak flow. This paper attempts to illustrate an application of Soil Conservation Service (SCS-CN) method for runoff estimation using continuous time series rainfall. And also, the present work proposes a Land use factor based on the Curve Number to correct the infiltration rate according to the prevailing land cover/use. Indian remote sensing (IRS) satellite data for the years 1989, 1992, 1995, 1998, 2001, 2004, 2007, and 2010 are used to evaluate the growth of Tiruchirapalli city, India city and to assess its impact on surface runoff. The Geographical information system (GIS) is used to prepare the different layers belonging to various land covers identified from remotely sensed data. The sub-watersheds are created using Digital Elevation Model (DEM) prepared by ARC GIS software. The single storm event and 50-year return period rainfall data are used as a hydrological input to the model to evaluate the increase in runoff over the years due to change in the land cover of the study area. The study reveals that the impact of land cover/use change is more significant for longer duration storm than short duration storm at the same magnitude. Further, it is noticed from the study that the runoff depth and runoff co-efficient is large for short duration rainfall than long duration rainfall at the same magnitude.																	1865-0473	1865-0481				SEP	2015	8	3			SI		609	626		10.1007/s12145-014-0193-z								WOS:000360693000012						
J	Pachzelt, A; Forrest, M; Rammig, A; Higgins, SI; Hickler, T				Pachzelt, Adrian; Forrest, Matthew; Rammig, Anja; Higgins, Steven I.; Hickler, Thomas			Potential impact of large ungulate grazers on African vegetation, carbon storage and fire regimes	GLOBAL ECOLOGY AND BIOGEOGRAPHY												AimLarge ungulate grazers have been a fundamental component of African savannas since the spread of the savanna ecosystem in the Miocene. The magnitude of the impact of ungulates on vegetation has been debated for a long time, but quantifying such effects at the continental scale has been difficult. This study presents an attempt to estimate for the first time the potential impact of large natural ungulate grazer herds on African ecosystems. LocationThe African continent (excluding Madagascar). MethodThe potential impacts of grazing on grass biomass, competition between grasses and trees, the occurrence and effects of wildfire and biome distribution were simulated with a model that couples a physiological grazer population model with a physiological dynamic vegetation one (not including the effects of browsing). This model has previously been shown to reproduce grazer densities across African wildlife reserves. ResultsModelled grazer densities corresponded reasonably well with the continental distribution of African grazers represented by the herbivore functional types in the model. The coupled model predicted a hump-shaped relationship between annual precipitation and grazer biomass densities within a range of estimates from independent studies. In accordance with other studies, net primary productivity and the length of the dry season were the strongest predictors of grazer densities in the model. The inclusion of grazers in the model did not substantially alter an already (without grazers) reasonable fit between simulated vegetation biomass and burned area and estimates of these derived from remote sensing data. Nevertheless, the grazer-vegetation model predicted substantial impacts on grass biomass, tree biomass and burned area, particularly in areas with high grazer densities. The biome distribution at the continental scale, however, was similar with and without grazers. Main conclusionThe results suggest that natural large ungulate grazers have been important drivers of ecosystem functioning in some savanna ecosystems, but also that they do not have a large effect on the continental-scale biome distribution and carbon stocks.				Higgins, Steven/A-5138-2012; Hickler, Thomas/S-6287-2016	Higgins, Steven/0000-0001-5695-9665; Hickler, Thomas/0000-0002-4668-7552												1466-822X	1466-8238				SEP	2015	24	9					991	1002		10.1111/geb.12313								WOS:000359867400001						
J	Medellin-Azuara, J; MacEwan, D; Howitt, RE; Koruakos, G; Dogrul, EC; Brush, CF; Kadir, TN; Harter, T; Melton, F; Lund, JR				Medellin-Azuara, Josu; MacEwan, Duncan; Howitt, Richard E.; Koruakos, George; Dogrul, Emin C.; Brush, Charles F.; Kadir, Tariq N.; Harter, Thomas; Melton, Forrest; Lund, Jay R.			Hydro-economic analysis of groundwater pumping for irrigated agriculture in California's Central Valley, USA	HYDROGEOLOGY JOURNAL												As in many places, groundwater in California (USA) is the major alternative water source for agriculture during drought, so groundwater's availability will drive some inevitable changes in the state's water management. Currently, agricultural, environmental, and urban uses compete for groundwater, resulting in substantial overdraft in dry years with lowering of water tables, which in turn increases pumping costs and reduces groundwater pumping capacity. In this study, SWAP (an economic model of agricultural production and water use in California) and C2VISim (the California Department of Water Resources groundwater model for California's Central Valley) are connected. This paper examines the economic costs of pumping replacement groundwater during drought and the potential loss of pumping capacity as groundwater levels drop. A scenario of three additional drought years continuing from 2014 show lower water tables in California's Central Valley and loss of pumping capacity. Places without access to groundwater and with uncertain surface-water deliveries during drought are the most economically vulnerable in terms of crop revenues, employment and household income. This is particularly true for Tulare Lake Basin, which relies heavily on water imported from the Sacramento-San Joaquin Delta. Remote-sensing estimates of idle agricultural land between 2012 and 2014 confirm this finding. Results also point to the potential of a portfolio approach for agriculture, in which crop mixing and conservation practices have substantial roles.																	1431-2174	1435-0157				SEP	2015	23	6					1205	1216		10.1007/s10040-015-1283-9								WOS:000359776900012						
J	Xie, XJ; Du, PJ; Xia, JS; Luo, JQ				Xie, Xiangjian; Du, Peijun; Xia, Junshi; Luo, Jieqiong			Spectral Indices for Estimating Exposed Carbonate Rock Fraction in Karst Areas of Southwest China	IEEE GEOSCIENCE AND REMOTE SENSING LETTERS												The quantitative estimation of the fractional cover of carbonate rock (CR) is critical for natural resource management and ecological conservation in karst areas. Based on the analysis of spectral properties of CR together with other land cover types, we proposed two CR indices (CRIs) and established the model that represents the relationships between the CRIs and the fractional cover of CR. Then, the fractional cover of CR was estimated by using the developed model. Experimental results on Landsat-8 Operational Land Imager images acquired at Southwestern China demonstrated the effectiveness of the developed model. Compared with other indices, the proposed CRIs show the highest correlations with the fractional cover of CR.					Du, Peijun/0000-0002-2488-2656												1545-598X	1558-0571				SEP	2015	12	9					1988	1992		10.1109/LGRS.2015.2441962								WOS:000359579000038						
J	Dong, ZY; Wang, ZM; Yang, XZ				Dong, Zhangyu; Wang, Zongming; Yang, Xvezhi			Changes in Suitable Waterbirds' Habitats from 1990 to 2010 in the Bielahong Watershed of Northeast China	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												Waterbirds' habitats in the Bielahong watershed of Northeast China have undergone substantial degradation and fragmentation. An analysis of the suitability change of habitats is critical to waterbirds' habitats conservation. In this study, the suitability maps of waterbirds' habitats in 1990, 2000, and 2010 were created using the ecological niche suitability model (ENSM) in Bielahong Watershed of Northeast China. Five grades (good suitable, fair suitable, suitable, poor suitable, and not suitable) of suitability for waterbirds' habitats were assessed in a spatial scale. The possible causes and changing characteristics of suitable waterbirds' habitats loss were studied based on landscape metrics and habitat suitability index. The results indicate a significant decrease in the suitable waterbirds' habitats areas over the past 20 years with an average annual decrease rate of 874,3 ha /year. The number of suitable waterbirds' habitats patches (NP) increased substantially from 765 to 1729, and the mean patch size (MPS) decreased from 161,3 to 713 ha. Wetland degradation also occurred over the study period, resulting in the loss and isolation of suitable waterbirds' habitats. Water source change had the largest contribution to the suitable waterbirds' habitats change compared with other waterbirds' habitats suitability indexes. The results show that the shrinkage of suitable waterbirds' habitats may be attributed to human activity, aided by decreased wetland area.																	0255-660X	0974-3006				SEP	2015	43	3					599	607		10.1007/s12524-014-0429-x								WOS:000359730500015						
J	Ibharim, NA; Mustapha, MA; Lihan, T; Mazlan, AG				Ibharim, N. A.; Mustapha, M. A.; Lihan, T.; Mazlan, A. G.			Mapping mangrove changes in the Matang Mangrove Forest using multi temporal satellite imageries	OCEAN & COASTAL MANAGEMENT												The Matang Mangrove Forest is the largest single mangrove forest in Peninsular Malaysia, covering an area of more than 40,000 ha. As a national treasure, it lies under the jurisdiction of both the federal and state authorities. Monitoring temporal changes of mangrove area on a large scale requires a more efficient tool. Remote sensing is often a reliable alternative to ground-survey methods that provides useful source of information and coverage that is timely and complete especially in mangroves areas where accessibility is difficult. In this study, status and changes of land use and land cover in the Matang Mangrove Forest during the past 18 years (1993-1999,1999 to 2011 and 1993 to 2011) were determined using multi temporal satellites, and threats to the ecosystems were also identified. Classification of land use and land cover approach was implemented using the maximum likelihood classifier (MLC) along with vegetation index differencing (NDVI) technique. Classification accuracy at 85.7%, 90%, and 88.9% with Kappa statistics of 0.82, 0.88, and 0.94 respectively for 1993, 1999 and 2011 image were obtained. The overall change in the area during the 18-year period indicated the loss of mangrove area at 8017.3 ha, while 2998 ha was newly planted or rehabilitated. The present study revealed that Rhizophora apiculata and Rhizophora mucronata are still being preserved, accounting to more than 80%. of the total species. Temporal changes of the mangrove for the 18-year period showed that the mangroves were converted to water bodies at 31.1%, dry land forest at 30.6%, oil palm plantation at 18.9%, aquaculture at 11.1%, paddy plantation at 4.9%, horticulture at 3.1%, and urban settlement area at 0.3%. Threats towards the mangrove area were due to erosion, tree harvesting rotation, transitional forest, shrimp ponds, illegal agricultural activities and trespassing. The findings indicated an approach in collecting regular and appropriate mangrove forest area database and detection of activities that violate regulations. This will provide adequate information to the stakeholders in enhancing the management practise and for legislative purposes. Hence, combinations of these approaches has been proven to be adequate in detecting changes in the mangrove area and indicating the nature of the changes which will promote and enhance the management planning process towards sustainability of the Matang Mangrove Forest. (C) 2015 Elsevier Ltd. All rights reserved.																	0964-5691	1873-524X				SEP	2015	114						64	76		10.1016/j.ocecoaman.2015.06.005								WOS:000359502100007						
J	Huang, YS				Huang, Yishuo			Detecting the changes in rural communities in Taiwan by applying multiphase segmentation on FORMOSA-2 satellite imagery	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Agricultural activities mainly occur in rural areas; recently, ecological conservation and biological diversity are being emphasized in rural communities to promote sustainable development for rural communities, especially for rural communities in Taiwan. Therefore, since 2005, many rural communities in Taiwan have compiled their own development strategies in order to create their own unique characteristics to attract people to visit and stay in rural communities. By implementing these strategies, young people can stay in their own rural communities and the rural communities are rejuvenated. However, some rural communities introduce artificial construction into the community such that the ecological and biological environments are significantly degraded. The strategies need to be efficiently monitored because up to 67 rural communities have proposed rejuvenation projects. In 2015, up to 440 rural communities were estimated to be involved in rural community rejuvenations. How to monitor the changes occurring in those rural communities participating in rural community rejuvenation such that ecological conservation and ecological diversity can be satisfied is an important issue in rural community management. Remote sensing provides an efficient and rapid method to achieve this issue. Segmentation plays a fundamental role in human perception. In this respect, segmentation can be used as the process of transforming the collection of pixels of an image into a group of regions or objects with meaning. This paper proposed an algorithm based on the multiphase approach to segment the normalized difference vegetation index, NDVI, of the rural communities into several sub-regions, and to have the NDV1 distribution in each sub-region be homogeneous. Those regions whose values of NDVI are close will be merged into the same class. In doing so, a complex NDVI map can be simplified into two groups: the high and low values of NDVI. The class with low NDVI values corresponds to those regions containing roads, buildings, and other manmade construction works and the class with high values of NDVI indicates that those regions contain vegetation in good health. In order to verify the processed results, the regional boundaries were extracted and laid down on the given images to check whether the extracted boundaries were laid down on buildings, roads, or other artificial constructions. In addition to the proposed approach, another approach called statistical region merging was employed by grouping sets of pixels with homogeneous properties such that those sets are iteratively grown by combining smaller regions or pixels. In doing so, the segmented NDVI map can be generated. By comparing the areas of the merged classes in different years, the changes occurring in the rural communities of Taiwan can be detected. The satellite imagery of FORMOSA-2 with 2-m ground resolution is employed to evaluate the performance of the proposed approach. The satellite imagery of two rural communities (Jhumen and Taomi communities) is chosen to evaluate environmental changes between 2005 and 2010. The change maps of 2005-2010 show that a high density of green on a patch of land is increased by 19.62 ha in Jhumen community and conversely a similar patch of land is significantly decreased by 236.59 ha in Taomi community. Furthermore, the change maps created by another image segmentation method called statistical region merging generate similar processed results to multiphase segmentation. (C) 2015 Elsevier B.V. All rights reserved.																	0303-2434					SEP	2015	41						56	75		10.1016/j.jag.2015.04.011								WOS:000356996500006						
J	Howard, AM; Nibbelink, N; Bernardes, S; Fragaszy, DM; Maddene, M				Howard, Allison M.; Nibbelink, Nathan; Bernardes, Sergio; Fragaszy, Dorothy M.; Maddene, Marguerite			Remote sensing and habitat mapping for bearded capuchin monkeys (Sapajus libidinosus): landscapes for the use of stone tools	JOURNAL OF APPLIED REMOTE SENSING												Application of remote sensing and geographic information systems to the characterization of wildlife habitats is an area of growing significance for conservation. We examine the use of space of a group of bearded capuchin monkeys, a species unique in their use of stone tools to extract encapsulated foods. We define important landscape variables associated with the monkeys' behavior, especially the use of stone tools. Maximum entropy modeling is used to define the landscape characteristics associated with the monkeys' use of space. The variables evaluated in model building include normalized difference vegetation index, distance to roads, distance to areas of human influence, distance to vertical scarps, elevation, land cover/land use class, and percentages of green vegetation, bare soil, and shadow from spectral mixture analysis. Distance to areas of human influence and distance to vertical scarps were the variables most closely associated with capuchin habitat suitability (permutation importance 31.7% and 21%, respectively). Stone tool use occurred in areas of lower elevation and higher percent green vegetation relative to other behavior. These results may inform efforts for conserving the unique stone tool use of this species, especially relevant due to the recent expansion and intensification of industrial agriculture in the region. (C) 2015 Society of Photo-Optical Instrumentation Engineers (SPIE)																	1931-3195					AUG 19	2015	9								096020	10.1117/1.JRS.9.096020								WOS:000359817100001						
J	Zhou, YY; Huang, HQ; Nanson, GC; Huang, C; Liu, GH				Zhou, Yuanyuan; Huang, He Qing; Nanson, Gerald C.; Huang, Chong; Liu, Gaohuan			Progradation of the Yellow (Huanghe) River delta in response to the implementation of a basin-scale water regulation program	GEOMORPHOLOGY												The water and sediment supply to the lower reach and estuary of the Yellow (Huanghe) River have been altered to a very significant degree by the construction of numerous small to large reservoirs and the progressive implementation of water and soil conservation measures across the entire drainage basin since the late 1950s, followed by a basin-scale water regulation program since 2002. There is an urgent need to know how progradation of the Yellow River delta (YRD), an area on which people live and farm, has continued and will continue to respond to these controls. This study examines the changing patterns of water and sediment supply to the YRD over the period of 1950-2013 and, using remote sensing, it evaluates the morphological changes of the delta during 1976-2013. Although both water and sediment input to the delta have been described as declining significantly since the mid 1960s, we show that since 2005 the supply of water has remained at around 20 billion m(3)yr(-1) and that for sediment at about 0.13 billion t yr(-1); water input has been even slightly increasing. The dynamics of extension/shrinking and avulsion in river-mouth channels and accretion/erosion of shorelines is an integrated response to the complex variations in both sediment and water supply. This study develops a quantitative relationship between water and sediment supply and the area of land accretion and it predicts the critical condition for land accretion in the YRD. To ensure that delta land will not be lost, care is needed in the future implementation of the basin-scale water regulation program. (C) 2015 Elsevier B.V. All rights reserved.																	0169-555X	1872-695X				AUG 15	2015	243						65	74		10.1016/j.geomorph.2015.04.023								WOS:000357142800006						
J	Wang, AQ; Chen, JD; Jing, CW; Ye, GQ; Wu, JP; Huang, ZX; Zhou, CS				Wang, Anqi; Chen, Jiadai; Jing, Changwei; Ye, Guanqiong; Wu, Jiaping; Huang, Zhixing; Zhou, Chaosheng			Monitoring the Invasion of Spartina alterniflora from 1993 to 2014 with Landsat TM and SPOT 6 Satellite Data in Yueqing Bay, China	PLOS ONE												The exotic plant Spartina alterniflora was introduced to Yueqing Bay more than 20 years ago for tidal land reclamation and as a defense against typhoons, but it has rapidly expanded and caused enormous ecological consequences. Mapping the spread and distribution of S. alterniflora is the first step toward understanding the factors that determine the population expansion patterns. Remote sensing is a promising tool to monitor the expansion of S. alterniflora. Twelve Landsat TM images and Support Vector Machine (SVM) were used to delineate the invasion of S. alterniflora from 1993 to 2009, and SPOT 6 images and Object-Based Image Analysis (OBIA) were used to map the distribution of S. alterniflora in 2014. In situ data and Unmanned Aerial Vehicle (UAV) images were used as supplementary data. S. alterniflora spread rapidly in Yueqing Bay over the past 21 years. Between 1993 and 2009, the area of S. alterniflora increased by 608 times (from 4 to 2432 ha). The rapid expansion of S. alterniflora covered almost all of the bare mudflats around the mangrove forests and the cultivated mudflats. However, from 2009 to 2014, the rate of expansion of S. alterniflora began to slow down in Yueqing Bay, and the total area of S. alterniflora in Yantian decreased by 275 ha. These phenomena can be explained by the landscape changes and ecological niches. Through the expansion of S. alterniflora, it was found that the ecological significance and environmental impact of S. alterniflora was different in different regions in Yueqing Bay. The conservation plans for Yueqing Bay should consider both the positive and negative effects of S. alterniflora, and the governmental policy should be based on the different circumstances of the regions.																	1932-6203					AUG 11	2015	10	8							e0135538	10.1371/journal.pone.0135538								WOS:000359353300091	26263172					
J	Samal, DR; Gedam, SS; Nagarajan, R				Samal, Dipak R.; Gedam, Shirish S.; Nagarajan, R.			GIS based drainage morphometry and its influence on hydrology in parts of Western Ghats region, Maharashtra, India	GEOCARTO INTERNATIONAL												Various drainage morphometric parameters in the Upper Bhima river basin and its influence on hydrological processes (e.g. runoff, peak flow, time to peak, infiltration, overland flow, etc.) were discussed using geographical information system (GIS) and remote sensing techniques. Survey of India topographical maps and ASTER digital elevation model was incorporated for thematic database generation and morphometric parameter evaluation in GIS environment. The whole study basin was divided into 8 sub-basins so that the spatial variation of morphological parameters and its influence on hydrology could be analyzed. The interrelationship between morphometric variables were computed (p<0.05) and presented in a correlation matrix. The study revealed that mean basin slope ( [GRAPHICS] ), drainage density ( [GRAPHICS] ), length of overland flow ( [GRAPHICS] ) and basin relief ( [GRAPHICS] ) are closely associated and significantly related with a large number of morphometric variables. Due to close proximity of Western Ghats, sub-basins 1, 2, 4, 5 and 6 are highly influenced by slope, as a result, length of overland flow decreases and water immediately follows channel path. In contrast, sub-basins 3, 7 and 8 are relatively flatter, overland flow is relatively longer and favourable for infiltration. This study emphasizes on qualitative description about the hydrological variables influenced by the morphometric parameters in a mountainous basin in western India. Independent morphometric variables were identified from correlation matrix and used in a multiple criteria analysis (MCA) framework for watershed prioritization. Analytical hierarchical process, a MCA technique, identified the highest (sub-basin 4) and lowest (sub-basin 7) priority sub-basins in the Upper Bhima basin. The outcome of the study may be useful for watershed managers and planners while implementing soil and water conservation measures in the region.																	1010-6049	1752-0762				AUG 9	2015	30	7					755	778		10.1080/10106049.2014.978903								WOS:000359741600003						
J	Leong, M; Roderick, GK				Leong, Misha; Roderick, George K.			Remote sensing captures varying temporal patterns of vegetation between human-altered and natural landscapes	PEERJ												Global change has led to shifts in phenology, potentially disrupting species interactions such as plant-pollinator relationships. Advances in remote sensing techniques allow one to detect vegetation phenological diversity between different land use types, but it is not clear how this translates to other communities in the ecosystem. Here, we investigated the phenological diversity of the vegetation across a human-altered landscape including urban, agricultural, and natural land use types. We found that the patterns of change in the vegetation indices (EVI and NDVI) of human-altered landscapes are out of synchronization with the phenology in neighboring natural California grassland habitat. Comparing these findings to a spatio-temporal pollinator distribution dataset, EVI and NDVI were significant predictors of total bee abundance, a relationship that improved with time lags. This evidence supports the importance of differences in temporal dynamics between land use types. These findings also highlight the potential to utilize remote sensing data to make predictions for components of biodiversity that have tight vegetation associations, such as pollinators.					Roderick, George/0000-0001-7557-2415												2167-8359					AUG 4	2015	3								e1141	10.7717/peerj.1141								WOS:000360844000010	26290795					
J	Yang, H; Luo, P; Wang, J; Mou, CX; Mo, L; Wang, ZY; Fu, Y; Lin, HH; Yang, YP; Bhatta, LD				Yang, Hao; Luo, Peng; Wang, Jun; Mou, Chengxiang; Mo, Li; Wang, Zhiyuan; Fu, Yao; Lin, Honghui; Yang, Yongping; Bhatta, Laxmi Dutt			Ecosystem Evapotranspiration as a Response to Climate and Vegetation Coverage Changes in Northwest Yunnan, China	PLOS ONE												Climate and human-driven changes play an important role in regional droughts. Northwest Yunnan Province is a key region for biodiversity conservation in China, and it has experienced severe droughts since the beginning of this century; however, the extent of the contributions from climate and human-driven changes remains unclear. We calculated the ecosystem evapotranspiration (ET) and water yield (WY) of northwest Yunnan Province, China from 2001 to 2013 using meteorological and remote sensing observation data and a Surface Energy Balance System(SEBS) model. Multivariate regression analyses were used to differentiate the contribution of climate and vegetation coverage to ET. The results showed that the annual average vegetation coverage significantly increased over time with a mean of 0.69 in spite of the precipitation fluctuation. Afforestation/reforestation and other management efforts attributed to vegetation coverage increase in NW Yunnan. Both ET and WY considerably fluctuated with the climate factors, which ranged from 623.29 mm to 893.8 mm and -51.88 mm to 384.40 mm over the time period. Spatially, ET in the southeast of NW Yunnan (mainly in Lijiang) increased significantly, which was in line with the spatial trend of vegetation coverage. Multivariate linear regression analysis indicated that climatic factors accounted for 85.18% of the ET variation, while vegetation coverage explained 14.82%. On the other hand, precipitation accounted for 67.5% of the WY. We conclude that the continuous droughts in northwest Yunnan were primarily climatically driven; however, man-made land cover and vegetation changes also increased the vulnerability of local populations to drought. Because of the high proportion of the water yield consumed for subsistence and poor infrastructure for water management, local populations have been highly vulnerable to climate drought conditions. We suggest that conservation of native vegetation and development of water-conserving agricultural practices should be implemented as adaptive strategies to mitigate climate change.																	1932-6203					AUG 3	2015	10	8							e0134795	10.1371/journal.pone.0134795								WOS:000358942400039	26237220					
J	Vo, TQ; Kuenzer, C; Oppelt, N				Tuan Quoc Vo; Kuenzer, C.; Oppelt, N.			How remote sensing supports mangrove ecosystem service valuation: A case study in Ca Mau province, Vietnam	ECOSYSTEM SERVICES												This paper highlights the importance of using household survey and remote sensing data for the assessment of mangrove ecosystem services (fisheries and timber related products, carbon sequestration, storm protection) in Ca Mau Province, Vietnam. The results indicate that remote sensing plays an important role in ecosystem service valuation in the large areas where mangroves and aquaculture are mixed. We estimated the value of mangrove ecosystem services using market price and replacement cost approaches to determine an initial assessment of the overall contribution of mangroves to human well-being. The total estimated value was US$ 600 million/year for 187,533 ha (approximately US$ 3000/ ha/year), which is slightly smaller than the gross domestic product (GDP) of the province (US$ 0.69 billion in 2010). However, this is only a partial estimate that does not consider other services (tourism, biocliversity, cultural and social values), clue to the absence of primary data The main contribution of this study is that it is the first to combine the approaches of remote sensing and household survey for the quantification of mangrove ecosystem services in the mangrove-shrimp integrated system. Our findings indicate that the continued expansion of acivaculture has reduced the benefits to local communities provided by the mangrove ecosystem. (C) 2015 Elsevier B.V. All rights reserved,																	2212-0416					AUG	2015	14						67	75		10.1016/j.ecoser.2015.04.007								WOS:000363666900008						
J	Cruz-Garcia, LM; Arreola-Lizarraga, JA; Cesena-Beltran, GE; Mendoza-Salgado, RA; Galina-Tessaro, P; Beltran-Morales, LF; Ortega-Rubio, A				Maria Cruz-Garcia, Luz; Alfredo Arreola-Lizarraga, Jose; Ezequiel Cesena-Beltran, Gil; Arturo Mendoza-Salgado, Renato; Galina-Tessaro, Patricia; Felipe Beltran-Morales, Luis; Ortega-Rubio, Alfredo			An examination of coastal conservation by remote sensing in Baja California Sur, M,xico	JOURNAL OF COASTAL CONSERVATION												The state of Baja California Sur (BCS), Mexico, has a coastline of 2131 km with eight Protected Natural Areas (PNA) (33,075 km(2)) mainly located in the coastal zone. Here, we (1) review the current status of the diversity and distribution of coastal ecosystems in BCS, (2) assess the composition and coverage of these ecosystems in PNAs, and (3) identify coastal ecosystems of special interest for conservation. The combination of spatial analysis techniques was carried out using LandSat TM images and GIS processing, considering ecoregions and ecosystems in the coastal zone, as well as through the application of an ecosystem diversity index. In the BCS coastal zone, 11 ecosystems were identified: scrub, coastal water body, riparian, bare soil, halophyte, beach, salt flat, mangrove, salt marsh, coral reef, and seagrass. The ecosystem diversity in BCS results from the coastal features that differentiate the Pacific and the Gulf coasts. PNAs include 17 % of coastal ecosystems. Bahia Magdalena (Pacific) and Bahia Concepcin (Gulf of California), which are key for conservation (including mangroves and seagrasses), should be considered either for classification as PNAs or for inclusion in coastal management programs. The combination of remote sensing and GIS with biogeographic and ecosystemic approaches in our study enabled to determine ecosystem diversity and set coastal conservation priorities in Baja California Sur, Mexico. Specifically, coastal ecosystems that are not currently included within PNAs and which should be considered as conservation priorities were identified.																	1400-0350	1874-7841				AUG	2015	19	4					609	619		10.1007/s11852-015-0411-y								WOS:000362017900015						
J	Mookerjee, A; Dowling, DR				Mookerjee, Adaleena; Dowling, David R.			Simulating acoustic coherent backscattering enhancement from random aggregations of omnidirectional scatterers	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA												Coherent backscatter enhancement (CBE) is a multiple scattering phenomenon that can lead to a doubling of the backscattered field intensity from a random aggregation of scatterers. It may be useful for remote sensing of scatterer aggregations, such as fish schools. This paper presents simulations of acoustic CBE from randomly placed omnidirectional point scatterers based on Foldy's field equations. The simulations are verified and validated through comparisons with Bragg scattering and Foldy's effective-medium theory, assessments of acoustic energy conservation, and comparisons with prior optical and acoustical CBE results. To make CBE comparisons with prior optics results, a CBE coherence function was postulated to account for resolution differences between the optics and simulation studies. For the higher-resolution optics studies, the postulated coherence function yields a CBE of 1.68, which matches optical CBE measurements. For the lower-resolution simulations, the same coherence function yields a CBE of 1.034, which agrees with appropriately extrapolated CBE simulation results, 1.030 +/- 0.005. Assuming comparable resolution, the acoustics experiment and simulations both produce a CBE of approximately 1.5. The CBE peak is found to increase approximately monotonically with (k(2)sigma(s))(1/4) (ks)(-1), where k is the wave number, s is the average spacing between scatterers, and sigma(s) is a scatterer's cross section. (C) 2015 Acoustical Society of America.																	0001-4966	1520-8524				AUG	2015	138	2					758	768		10.1121/1.4927032								WOS:000360652900031	26328692					
J	del Castillo, EM; Garcia-Martin, A; Aladren, LAL; de Luis, M				Martinez del Castillo, Edurne; Garcia-Martin, Alberto; Longares Aladren, Luis Alberto; de Luis, Martin			Evaluation of forest cover change using remote sensing techniques and landscape metrics in Moncayo Natural Park (Spain)	APPLIED GEOGRAPHY												Monitoring the change in land cover in natural places, such as ecotones, has become an important tool for forest management, especially in protected areas. The present work analyses the spatial and temporal changes in forest cover in Moncayo Natural Park (Spain) from 1987 to 2010 using remote sensing techniques, geographical information systems (GIS) and quantitative indices of landscape ecology. Four Landsat images were used to map nine representative land cover categories in this preserved area in both years. The overall classification accuracies in land cover cartographies in 1987 and 2010 were 87.65% and 84.56%, respectively. Landscape metrics obtained at the landscape level show an increase in fragmentation and, as a result, an increase in landscape spatial diversity. Focusing on the class level, the results show a forest expansion of sessile oaks (Quercus petraea) and beech forest (Fagus sylvatica), two important bioclimatic indicators in this natural park, because they are the southernmost locations for these species in Europe. The decrease of mainly introduced pine forest and the transformation of mixed shrub areas into natural forested areas explain the aforementioned increase in fragmentation. These results are in agreement with the strategies for nature conservation designed by forest managers during the period evaluated. (C) 2015 Elsevier Ltd. All rights reserved.				Garcia-Martin, Alberto/L-5117-2014; Martinez del Castillo, Edurne/C-8956-2016; de Luis, Martin/F-2559-2010	Garcia-Martin, Alberto/0000-0003-2610-7749; Martinez del Castillo, Edurne/0000-0003-1542-2698; de Luis, Martin/0000-0002-7585-3636												0143-6228	1873-7730				AUG	2015	62						247	255		10.1016/j.apgeog.2015.05.002								WOS:000360419800024						
