PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Sachithanandam, V; Mageswaran, T; Ragavan, P; Mahapatra, M; Sridhar, R; Ramesh, R; Mohan, PM				Sachithanandam, V; Mageswaran, T.; Ragavan, P.; Mahapatra, M.; Sridhar, R.; Ramesh, R.; Mohan, P. M.			Mangrove regeneration in tsunami affected area of north and south Andaman using insitu and remote sensing techniques	INDIAN JOURNAL OF GEO-MARINE SCIENCES												Present study assessed the area of mangroves regeneration and rejuvenation status at North and South Andaman, 5 years later to Tsunami occured in 2004. Trees, Saplings and Seedlings were identified and collected during the traverse in this transect and enumerated all species of mangrove. GARMIN GPS was used to record sampling location and data collection points. Regeneration of mangrove trees after the devastation of tsunami has also been identified using Remote Sensing techniques and field observations. Submergence and degradation takes place in the seaward mangroves and the landward or riverine mangroves subsequently. Present study infers that the tsunami affected Island environment requires minimum five years for the regeneration of the dead mangroves after the catastrophic event.				Ramachandran, Ramesh/B-4814-2018	Ramachandran, Ramesh/0000-0003-2471-7746; RAGAVAN, P/0000-0002-2365-2816												0379-5136	0975-1033				JUN	2014	43	6			SI		1055	1061										WOS:000349813100017						
J	Carney, J; Gillespie, TW; Rosomoff, R				Carney, Judith; Gillespie, Thomas W.; Rosomoff, Richard			Assessing forest change in a priority West African mangrove ecosystem: 1986-2010	GEOFORUM												This study examines the areal extent and status of mangrove forests in a West African region prioritized in contemporary conservation, climate change, and livelihood initiatives. The focus is the transnational region of the western coastal section of The Gambia and Senegal located between the Gambia and Casamance Rivers. Remote sensing applied to Landsat images of the interfluvial region in 1986 and 2010 indicates a 35% decline in overall mangrove coverage for the study area with sub-regions of pronounced loss. There was a 12% decline along the south bank of the lower Gambia River and a 43% decrease in coverage between the Gambian border and the Casamance River. Mangrove loss reached 92% in the northern section of Casamance south of the international border between Senegal and The Gambia. Fieldwork suggests that the mangrove decline over the study period is in part driven by the growing firewood demand of urban centers. The remote-sensing analysis, complemented by fieldwork in the region, attributes the negative trends to the Gambian demand for firewood, political instability in Casamance, and a porous international border that facilitates illegal cutting and smuggling. (C) 2014 Elsevier Ltd. All rights reserved.																	0016-7185	1872-9398				MAY	2014	53						126	135		10.1016/j.geoforum.2014.02.013								WOS:000336116500014						
J	Chellamani, P; Singh, CP; Panigrahy, S				Chellamani, Prabakaran; Singh, Chandra Prakash; Panigrahy, Sushma			Assessment of the health status of Indian mangrove ecosystems using multi temporal remote sensing data	TROPICAL ECOLOGY												Mangroves are highly productive intertidal ecosystems in tropical and subtropical regions. Despite the established importance of mangroves to the coastal environment, degradation of this system continues mainly due to anthropogenic pressure. Over the past few decades, satellite remote sensing has been used to map and monitor changes of mangrove forests worldwide. This study was aimed at characterizing the health status of the Indian mangrove on the basis of multiyear, multi-season, remote sensing data. Normalized Difference Vegetation index (NDVI) from Systeme Pour I Observation de la Terre - Vegetation (SPOT-VGT) coinciding with the stress period (March - May) for one decade (1999 - 2008) was subjected to maximum value compositing (MVC). This was used to develop a four-category health index status based on threshold values. Results showed that around 38 % and 27 % of tibial mangrove in India belonged to very-healthy and healthy categories, respectively. In general the health index was lower in western coast mangroves compared to east coast. The health index was highest for the island mangrove systems (Andaman and Nicobar), and lowest along the Gujarat coast.																	0564-3295					MAY	2014	55	2					245	253										WOS:000331430100009						
J	Patil, V; Singh, A; Naik, N; Unnikrishnan, S				Patil, Vikrant; Singh, Anju; Naik, Neelima; Unnikrishnan, Seema			Estimation of Carbon Stocks in Avicennia marina Stand Using Allometry, CHN Analysis, and GIS Methods	WETLANDS												The paper suggests a framework for the estimation of biomass and, ultimately, the amount of carbon sequestered in Avicennia marina stands of Mumbai region in Thane creek. The literature-adopted framework for estimating biomass uses a direct (Carbon, Hydrogen and Nitrogen (CHN) analysis), an indirect (allometry and remote sensing) and a hybrid approach. The study area has Avicennia marina as a dominant species. The carbon content was estimated using allometry and CHN analysis and further refined with GIS techniques. The Diameter at Breast Height (DBH) of 1,726 trees at 49 different locations in the study area was measured for estimating total biomass. A CHN analysis of leaf and soil samples was performed to determine the carbon content and the data extrapolated using geostatistical analysis. Using allometry and a GIS hybrid approach, the estimated carbon stock was 34.14769 tons per hectare. The regression model developed may be useful for estimating the carbon stock of areas that are inaccessible for conducting allometric measurements or gathering samples for CHN analysis. The study attempts to improve the estimates of the carbon content by including geostatistical analysis as a final step for allometry and combines CHN analysis for better conversion of biomass to carbon content.																	0277-5212	1943-6246				APR	2014	34	2					379	391		10.1007/s13157-013-0505-y								WOS:000332825400017						
J	Kamal, M; Phinn, S; Johansen, K				Kamal, Muhammad; Phinn, Stuart; Johansen, Kasper			Characterizing the Spatial Structure of Mangrove Features for Optimizing Image-Based Mangrove Mapping	REMOTE SENSING												Understanding the relationship between the size of mangrove structural features and the optimum image pixel size is essential to support effective mapping activities in mangrove environments. This study developed a method to estimate the optimum image pixel size for accurately mapping mangrove features (canopy types and features (gaps, tree crown), community, and cover types) and tested the applicability of the results. Semi-variograms were used to characterize the spatial structure of mangrove vegetation by estimating the size of dominant image features in WorldView-2 imagery resampled over a range of pixel sizes at several mangrove areas in Moreton Bay, Australia. The results show that semi-variograms detected the variations in the structural properties of mangroves in the study area and its forms were controlled by the image pixel size, the spectral-band used, and the spatial characteristics of the scene object, e. g., tree or gap. This information was synthesized to derive the optimum image pixel size for mapping mangrove structural and compositional features at specific spatial scales. Interpretation of semi-variograms combined with field data and visual image interpretation confirms that certain vegetation structural features are detectable at specific scales and can be optimally detected using a specific image pixel size. The analysis results provide a basis for multi-scale mangrove mapping using high spatial resolution image datasets.																	2072-4292					FEB	2014	6	2					984	1006		10.3390/rs6020984								WOS:000336092100005						
J	Xin, K; Huang, X; Hu, JL; Li, C; Yang, XB; Arndt, SK				Xin, Kun; Huang, Xing; Hu, Jielong; Li, Cui; Yang, Xiaobo; Arndt, Stefan K.			Land use Change Impacts on Heavy Metal Sedimentation in Mangrove Wetlands-A Case Study in Dongzhai Harbor of Hainan, China	WETLANDS												When human activities change land use patterns, many environment elements are being changed accordingly. Well understanding the links between various changes could help to achieve ecological protection through adjusting land use pattern. Mangrove is one of the most valuable ecosystems that have been changed dramatically during the recent decades. Based on Remote Sensing and Geography Information System, along with soil sample determination, we present a quantitative study about the correlations between land use changes and the variations in heavy metal contents in mangrove soil sediments of DongZhai Harbor in China. The results showed that the indices depicting the landscape pattern characteristics had been changed remarkably during 1988 to 2007. Meanwhile, the heavy metal contents had been increasing significantly in mangrove soil. The correlations between landscape indices and metal contents were analyzed statistically. It was found that the metal contents were proportional to the values of main indices, revealing that both the landscape fragmentation and patch shape alternation were closely related to the metal accumulation. Further analyses showed that increasing of aquaculture and residential regions could be responsible for the changes in land use patterns, which subsequently altered the distribution patterns of heavy metal sedimentation in mangrove wetlands.				Arndt, Stefan/G-5021-2013	Arndt, Stefan/0000-0001-7086-9375												0277-5212	1943-6246				FEB	2014	34	1					1	8		10.1007/s13157-013-0472-3								WOS:000330740600001						
S	Brewington, L; Frizzelle, BG; Walsh, SJ; Mena, CF; Sampedro, C		Denkinger, J; Vinueza, L		Brewington, Laura; Frizzelle, Brian G.; Walsh, Stephen J.; Mena, Carlos F.; Sampedro, Carolina			Remote Sensing of the Marine Environment: Challenges and Opportunities in the Galapagos Islands of Ecuador	GALAPAGOS MARINE RESERVE: A DYNAMIC SOCIAL-ECOLOGICAL SYSTEM	Social and Ecological Interactions in the Galapagos Islands											Analysis of marine and coastal systems is of fundamental importance to environmental scientists, engineers, and managers. Since the 1960s, remote sensing has played an important role in characterizing the marine environment, with particular emphasis on sea surface features, temperature, and salinity; mapping of shorelines, wetlands, and coral reefs; local fisheries and species movements; tracking hurricanes, earthquakes, and coastal flooding; and changes in coastal upwelling and marine productivity. This chapter reviews marine applications of remote sensing worldwide, exploring contemporary satellite systems, research themes, and analytical methods. In the Galapagos Islands of Ecuador, marine remote sensing has been limited to the use of large-scale daily image-gathering systems, such as CZCS, MODIS, SeaWiFS, and AVHRR, due to persistent cloud cover and constrained research budgets. Recent advances in satellite technology and availability, however, offer new opportunities for remote sensing in the Galapagos archipelago and beyond. Moderate-resolution sensors like SPOT and Landsat continue to be relevant for regional-scale evaluations of marine and coastal environments, identifying hotspots or focal areas for the use of more fine-grained imagery like QuickBird, WorldView-2, and aerial photographs. Radar systems like Aquarius and SAR show promise in new lines of oceanographic research, including sea surface salinity and the differentiation of mangrove subspecies. The use of ancillary or in situ data for calibration and validation of remotely-sensed image analysis can overcome the limitations of sensors used in bathymetric applications, while advances in cellular and GPS technology facilitate real-time reporting from citizen scientists for integrated monitoring of environmental and social change.																	2195-1055		978-3-319-02769-2; 978-3-319-02768-5				2014							109	136		10.1007/978-3-319-02769-2_6	10.1007/978-3-319-02769-2							WOS:000364124700008						
S	Zhao, SS; Liu, YX; Jiang, J; Cheng, WY; Zhou, MX; Li, MC; Ruan, RZ		Hu, S; Ye, X		Zhao, Saishuai; Liu, Yongxue; Jiang, Jie; Cheng, Wangyu; Zhou, Minxi; Li, Manchun; Ruan, Renzong			Extraction of Mangrove in Hainan Dongzhai Harbor based on CART Decision Tree	2014 22ND INTERNATIONAL CONFERENCE ON GEOINFORMATICS (GEOINFORMATICS 2014)	International Conference on Geoinformatics				22nd International Conference on Geoinformatics (GeoInformatics)	JUN 25-27, 2014	Taiwan Geog Informat Syst Ctr, Kaohsiung, TAIWAN	Nat Taiwan Univ, Dept Geog, Taiwan Geog Informat Soc, Int Assoc Chinese Profess Geog Informat Sci, Kaohsiung City Govt, Minist Interior, Informat Ctr, Kaohsiung City Govt, Land Adm Bur, Natl Land Surveying & Mapping Ctr, Aerial Survey Off, Forestry Bur, Chinese Profess Geog Informat Sci	Taiwan Geog Informat Syst Ctr			Mangroves play an important part of coastal ecosystem. However, in recent years, many mangroves were damaged. Therefore, the monitoring of mangrove forests timely and accurately becomes of up. This paper selects the Northeast Hainan Dongzhai Harbor Mangrove Wetland as the study area, based on OLI images through the image spectral information, vegetation indices, and texture and texture auxiliary information. The CART decision tree model which analyzed the training data from the test variables and objective variables to constitute a stable Binary Tree form, and then finally extracted the mangrove. We employed maximum likelihood classification to compare the classification results using the same sample points. The results show that: the overall accuracy and Kappa from the CART were both higher than the maximum likelihood, with the total accuracy 82.06%, 9.56% higher than the latter; the Kappa 0.7713, 0.0886 higher than the latter, illustrating that the extraction of mangrove was feasible through the CART.																	2161-024X		978-1-4799-5714-9				2014																		WOS:000358415900011						
S	Corcoran, J; Simard, M; Fatoyinbo, L; Rosenberg, M			IEEE	Corcoran, Jennifer; Simard, Marc; Fatoyinbo, Lola; Rosenberg, Melanie			WATERSHED SCALE ANALYSES OF LAND COVER CHANGE IN THE CONTRIBUTING UPLAND AREA OF MANGROVE ECOSYSTEMS	2014 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE Joint International Geoscience and Remote Sensing Symposium (IGARSS) / 35th Canadian Symposium on Remote Sensing	JUL 13-18, 2014	Quebec City, CANADA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, Canadian Remote Sensing Soc				Mangrove Ecosystems thrive in the tropical transition zones between the land and the sea. These marine ecosystems contribute to the biodiversity of land and ocean habitats at various scales, acting as direct link to biogeochemical cycles of both upland and coastal regions. All of the positive and negative drivers of change of both natural and anthropogenic, within watershed and political boundaries play a role in the health and function of mangroves. As a result, they are among the most rapidly changing landscapes in the Americas; yet, the landscape scale dynamics are not well understood, difficult to measure in cloudy regions, and not operationally monitored at the global scale. This research presents a watershed scale monitoring approach of mangrove ecosystems using datasets that are freely available and techniques that are robust for application at the global scale.				Fatoyinbo, Temilola/G-6104-2012	Fatoyinbo, Temilola/0000-0002-1130-6748; Simard, Marc/0000-0002-9442-4562												2153-6996		978-1-4799-5775-0				2014										10.1109/IGARSS.2014.6947543								WOS:000349688106141						
S	Ashokkumar, L; Shanmugam, S		Neale, CMU; Maltese, A		Ashokkumar, L.; Shanmugam, S.			Hyperspectral band selection and Classification of Hyperion image of Bhitarkanika mangrove ecosystem, eastern India	REMOTE SENSING FOR AGRICULTURE, ECOSYSTEMS, AND HYDROLOGY XVI	Proceedings of SPIE				Conference on Remote Sensing for Agriculture, Ecosystems, and Hydrology XVI was part of the International Symposium on Remote Sensing	SEP 22-25, 2014	Amsterdam, NETHERLANDS	SPIE				Tropical mangrove forests along the coast evolve dynamically due to constant changes in the natural ecosystem and ecological cycle. Remote sensing has paved the way for periodic monitoring and conservation of such floristic resources, compared to labour intensive in-situ observations. With the laboratory quality image spectra obtained from hyperspectral image data, species level discrimination in habitats and ecosystems is attainable. One of the essential steps before classification of hyperspectral image data is band selection. It is important to eliminate the redundant bands to mitigate the problems of Hughes effect that are likely to affect further image analysis and classification accuracy. This paper presents a methodology for the selection of appropriate hyperspectral bands from the EO-1 Hyperion image for the identification and mapping of mangrove species and coastal landcover types in the Bhitarkanika coastal forest region, eastern India. Band selection procedure follows class based elimination procedure and the separability of the classes are tested in the band selection process. Individual bands are de-correlated and redundant bands are removed from the bandwise correlation matrix. The percent contribution of class variance in each band is analysed from the factors of PCA component ranking. Spectral bands are selected from the wavelength groups and statistically tested. Further, the band selection procedure is compared with similar techniques (Band Index and Mutual information) for validation. The number of bands in the Hyperion image was reduced from 196 to 88 by the Factor-based ranking approach. Classification was performed by Support Vector Machine approach. It is observed that the proposed Factor-based ranking approach performed well in discriminating the mangrove species and other landcover units compared to the other statistical approaches. The predominant mangrove species Heritiera fomes, Excoecaria agallocha and Cynometra ramiflora are spectral identified and the health status of these species are assessed by the selected band. Further, the performance of this band selection approaches are evaluated in multi-sensor image fusion for better mapping of mangrove ecosystems, wherein spatial resolution is enhanced while retaining the optimal number of hyperspectral bands.																	0277-786X		978-1-62841-302-1				2014	9239								UNSP 923914	10.1117/12.2067483								WOS:000348312800030						
J	Wohlfart, C; Wegmann, M; Leimgruber, P				Wohlfart, Christian; Wegmann, Martin; Leimgruber, Peter			Mapping threatened dry deciduous dipterocarp forest in South-east Asia for conservation management	TROPICAL CONSERVATION SCIENCE												Habitat loss is the primary reason for species extinction, making habitat conservation a critical strategy for maintaining global biodiversity. Major habitat types, such as lowland tropical evergreen forests or mangrove forests, are already well represented in many conservation priorities, while others are underrepresented. This is particularly true for dry deciduous dipterocarp forests (DDF), a key forest type in Asia that extends from the tropical to the subtropical regions in South-east Asia (SE Asia), where high temperatures and pronounced seasonal precipitation patterns are predominant. DDF are a unique forest ecosystem type harboring a wide range of important and endemic species and need to be adequately represented in global biodiversity conservation strategies. One of the greatest challenges in DDF conservation is the lack of detailed and accurate maps of their distribution due to inaccurate open-canopy seasonal forest mapping methods. Conventional land cover maps therefore tend to perform inadequately with DDF. Our study accurately delineates DDF on a continental scale based on remote sensing approaches by integrating the strong, characteristic seasonality of DDF. We also determine the current conservation status of DDF throughout SE Asia. We chose SE Asia for our research because its remaining DDF are extensive in some areas but are currently degrading and under increasing pressure from significant socio-economic changes throughout the region. Phenological indices, derived from MODIS vegetation index time series, served as input variables for a Random Forest classifier and were used to predict the spatial distribution of DDF. The resulting continuous fields maps of DDF had accuracies ranging from R-2 = 0.56 to 0.78. We identified three hotspots in SE Asia with a total area of 156,000 km(2), and found Myanmar to have more remaining DDF than the countries in SE Asia. Our approach proved to be a reliable method for mapping DDF and other seasonally influenced ecosystems on continental and regional scales, and is very valuable for conservation management in this region.				Leimgruber, Peter/O-1304-2015	Leimgruber, Peter/0000-0002-3682-0153												1940-0829						2014	7	4					597	613		10.1177/194008291400700402								WOS:000347644200002						
S	Adamu, B; Tansey, K; Ogutu, B		Braun, JJ		Adamu, Bashir; Tansey, Kevin; Ogutu, Booker			DETECTION OF OIL POLLUTION ALONG THE PIPELINE ROUTES IN TROPICAL ECOSYSTEM FROM MULTI-SPECTRAL DATA	MULTISENSOR, MULTISOURCE INFORMATION FUSION: ARCHITECTURES, ALGORITHMS, AND APPLICATIONS 2014	Proceedings of SPIE				Conference on Multisensor, Multisource Information Fusion - Architectures, Algorithms, and Applications	MAY 06-07, 2014	Baltimore, MD	SPIE				The study was conducted in an oil producing environment dominated by mangrove and swamp vegetation in Niger Delta, Nigeria. Ancillary data including oil pipeline map and GPS of spill points were used in selecting sample sites to identify and detect polluted locations. A number of polluted and non-polluted sites were selected and vegetation spectral reflectance and indices for these sample sites were extracted from TM data of January and December 1986. A statistical T-test was used to test for significant differences between vegetation spectral reflectance and indices from polluted and non-polluted sites. The initial results from the analysis of spectral reflectance between polluted and non-polluted did not show any significant difference in all the six spectral bands with p-value >0.005. The results from analysis of various vegetation indices some did not show any significance differences between the polluted and non-polluted sites (e. g. the SRI, SAVI and EVI2). Other VIs (NDVI, MSAVI2 and ARVI2) showed significant differences between the polluted and non-polluted sites. From these preliminary results we can conclude that pollution from oil spills may result to the changes in leaf biochemistry of the Mangroves in the Niger Delta which are detectable from remote sensing data. Future work will focus on undertaking further temporal analysis of additional spill sites to determine what quantity of spilt oil arises in spectral changes of vegetation.																	0277-786X		978-1-62841-058-7				2014	9121								91210D	10.1117/12.2049590								WOS:000343405500012						
J	Thi, VT; Xuan, ATT; Nguyen, HP; Dahdouh-Guebas, F; Koedam, N				Thi, V. Tran; Xuan, A. Tien Thi; Nguyen, H. Phan; Dahdouh-Guebas, F.; Koedam, N.			Application of remote sensing and GIS for detection of long-term mangrove shoreline changes in Mui Ca Mau, Vietnam	BIOGEOSCIENCES												Mui Ca Mau at the southern tip of Vietnam supports a large area of mangroves and has a high value for biodiversity and scenic beauty. This area is affected by erosion along the East Sea and accretion along the Gulf of Thailand, leading to the loss of huge stretches of mangroves along the East Sea and, in some cases, loss of environmental and ecosystem services provided by mangroves. In this study, we used remotely sensed aerial (1953), Landsat (1979, 1988 and 2000) and SPOT (1992, 1995, 2004, 2008, 2009 and 2011) images and the Digital Shoreline Analysis System (DSAS) to quantify the rate of mangrove shoreline change for a 58 yr period. There were 1129 transects sampled at 100 m intervals along the mangrove shoreline and two statistical methods, namely end point rate (EPR) and linear regression rate (LRR), were used to calculate the rate of change of mangrove shorelines and distance from 1953 to 2011. The study confirms that erosion and accretion, respectively, are significant at the East Sea and Gulf of Thailand sides of Mui Ca Mau. The East Sea side had a mean erosion LRR of 33.24 m yr(-1). The accretion trend at the Gulf of Thailand side had an average rate of 40.65 m yr(-1). The results are important in predicting changes of coastal ecosystem boundaries and enable advanced planning for specific sections of coastline, to minimize or neutralize losses, to inform provincial rehabilitation efforts and reduce threats to coastal development and human safety.																	1726-4170	1726-4189					2014	11	14					3781	3795		10.5194/bg-11-3781-2014								WOS:000339895600005						
J	Lucas, R; Rebelo, LM; Fatoyinbo, L; Rosenqvist, A; Itoh, T; Shimada, M; Simard, M; Souza, PW; Thomas, N; Trettin, C; Accad, A; Carreiras, J; Hilarides, L				Lucas, Richard; Rebelo, Lisa-Maria; Fatoyinbo, Lola; Rosenqvist, Ake; Itoh, Takuya; Shimada, Masanobu; Simard, Marc; Souza-Filho, Pedro Walfir; Thomas, Nathan; Trettin, Carl; Accad, Arnon; Carreiras, Joao; Hilarides, Lammert			Contribution of L-band SAR to systematic global mangrove monitoring	MARINE AND FRESHWATER RESEARCH												Information on the status of and changes in mangroves is required for national and international policy development, implementation and evaluation. To support these requirements, a component of the Japan Aerospace Exploration Agency's (JAXA) Kyoto and Carbon (K&C) initiative has been to design and develop capability for a Global Mangrove Watch (GMW) that routinely monitors and reports on local to global changes in the extent of mangroves, primarily on the basis of observations by Japanese L-band synthetic aperture radar (SAR). The GMW aims are as follows: (1) to map progression of change within or from existing (e.g. Landsat-derived) global baselines of the extent of mangroves by comparing advanced land-observing satellite 2 (ALOS-2) phased array L-band SAR 2 (PALSAR-2) data from 2014 with that acquired by the Japanese earth resources satellite (JERS-1) SAR(1992-1998) and ALOSPALSAR (2006-2011); (2) to quantify changes in the structure and associated losses and gains of carbon on the basis of canopy height and aboveground biomass (AGB) estimated from the shuttle radar topographic mission (SRTM; acquired 2000), the ice, cloud and land-elevation satellite (ICESAT) geoscience laser altimeter system (GLAS; 2003-2010) and L-band backscatter data; (3) to determine likely losses and gains of tree species diversity through reference to International Union for the Conservation of Nature (IUCN) global thematic layers on the distribution of mangrove species; and (4) to validate maps of changes in the extent of mangroves, primarily through comparison with dense time-series of Landsat sensor data and to use these same data to describe the causes and consequences of change. The paper outlines and justifies the techniques being implemented and the role that the GMW might play in supporting national and international policies that relate specifically to the long-term conservation of mangrove ecosystems and the services they provide to society.				Souza-Filho, Pedro Walfir/J-4958-2012; Simard, Marc/H-3516-2013; Fatoyinbo, Temilola/G-6104-2012; Carreiras, Joao/B-4520-2008	Souza-Filho, Pedro Walfir/0000-0003-0252-808X; Simard, Marc/0000-0002-9442-4562; Fatoyinbo, Temilola/0000-0002-1130-6748; Carreiras, Joao/0000-0003-2737-9420; Thomas, Nathan/0000-0002-7808-6444												1323-1650	1448-6059					2014	65	7					589	603		10.1071/MF13177								WOS:000337978300003						
J	Almeida, P; Altobelli, A; D'Aietti, L; Feoli, E; Ganis, P; Giordano, F; Napolitano, R; Simonetti, C				Almeida, P.; Altobelli, A.; D'Aietti, L.; Feoli, E.; Ganis, P.; Giordano, F.; Napolitano, R.; Simonetti, C.			The role of vegetation analysis by remote sensing and GIS technology for planning sustainable development: A case study for the Santos estuary drainage basin (Brazil)	PLANT BIOSYSTEMS												The role of vegetation analysis by remote sensing (RS) and Geographical Information System (GIS) technology to support plans for sustainable development is discussed through a proposal of an index of ecosystem "integrity" or of regeneration capacity. The index is based on the vegetation "mass" of a given land cover type and the capacity that such mass has to contrast soil erosion. The index is therefore taking into account the effects of human activities and not merely the state of ecosystems in terms of their components. It would be very difficult, if not impossible, to calculate the proposed index without RS and GIS techniques. These allow, respectively, to collect and to analyze the spatial data at relative low cost and in relatively short times. Time and money are the limiting factors for all the management plans. As an example of application, we have calculated the index for the Santos estuary drainage basin (Brazil) selected as a case study within the ECOMANAGE project funded by European Commission. The area was chosen because of its great economic importance and for relevant environmental problems (industrial pollution and urbanization pressure) that could limit the development. For estimating the relative vegetation mass, we have used the Leaf Area Index, while for the soil erosion, we have used the revised universal soil loss equation model. The maps of ecosystem integrity produced by the application of the index may be very useful to guide the planners in the development of the urbanization process that is threatening the "Mata Atlantica" and the mangrove forests.																	1126-3504	1724-5575					2014	148	3					540	546		10.1080/11263504.2014.900130								WOS:000337051500017						
J	Jones, TG; Ratsimba, HR; Ravaoarinorotsihoarana, L; Cripps, G; Bey, A				Jones, Trevor G.; Ratsimba, Harifidy Rakoto; Ravaoarinorotsihoarana, Lalao; Cripps, Garth; Bey, Adia			Ecological Variability and Carbon Stock Estimates of Mangrove Ecosystems in Northwestern Madagascar	FORESTS												Mangroves are found throughout the tropics, providing critical ecosystem goods and services to coastal communities and supporting rich biodiversity. Despite their value, world-wide, mangroves are being rapidly degraded and deforested. Madagascar contains approximately 2% of the world's mangroves, >20% of which has been deforested since 1990 from increased extraction for charcoal and timber and conversion to small to large-scale agriculture and aquaculture. Loss is particularly prominent in the northwestern Ambaro and Ambanja bays. Here, we focus on Ambaro and Ambanja bays, presenting dynamics calculated using United States Geological Survey (USGS) national-level mangrove maps and the first localized satellite imagery derived map of dominant land-cover types. The analysis of USGS data indicated a loss of 7659 ha (23.7%) and a gain of 995 ha (3.1%) from 1990-2010. Contemporary mapping results were 93.4% accurate overall (Kappa 0.9), with producer's and user's accuracies >= 85%. Classification results allowed partitioning mangroves in to ecologically meaningful, spectrally distinct strata, wherein field measurements facilitated estimating the first total carbon stocks for mangroves in Madagascar. Estimates suggest that higher stature closed-canopy mangroves have average total vegetation carbon values of 146.8 Mg/ha (+/- 10.2) and soil organic carbon of 446.2 (+/- 36.9), supporting a growing body of studies that mangroves are amongst the most carbon-dense tropical forests.																	1999-4907					JAN	2014	5	1					177	205		10.3390/f5010177								WOS:000335820700006						
J	Wan, HW; Wang, Q; Jiang, D; Fu, JY; Yang, YP; Liu, XM				Wan, Huawei; Wang, Qiao; Jiang, Dong; Fu, Jingying; Yang, Yipeng; Liu, Xiaoman			Monitoring the Invasion of Spartina alterniflora Using Very High Resolution Unmanned Aerial Vehicle Imagery in Beihai, Guangxi (China)	SCIENTIFIC WORLD JOURNAL												Spartina alterniflora was introduced to Beihai, Guangxi (China), for ecological engineering purposes in 1979. However, the exceptional adaptability and reproductive ability of this species have led to its extensive dispersal into other habitats, where it has had a negative impact on native species and threatens the local mangrove and mudflat ecosystems. To obtain the distribution and spread of Spartina alterniflora, we collected HJ-1 CCD imagery from 2009 and 2011 and very high resolution (VHR) imagery from the unmanned aerial vehicle (UAV). The invasion area of Spartina alterniflora was 357.2 ha in 2011, which increased by 19.07% compared with the area in 2009. A field survey was conducted for verification and the total accuracy was 94.0%. The results of this paper show that VHR imagery can provide details on distribution, progress, and early detection of Spartina alterniflora invasion. OBIA, object based image analysis for remote sensing (RS) detection method, can enable control measures to be more effective, accurate, and less expensive than a field survey of the invasive population.																	1537-744X						2014									638296	10.1155/2014/638296								WOS:000336153300001						
J	Di Nitto, D; Neukermans, G; Koedam, N; Defever, H; Pattyn, F; Kairo, JG; Dahdouh-Guebas, F				Di Nitto, D.; Neukermans, G.; Koedam, N.; Defever, H.; Pattyn, F.; Kairo, J. G.; Dahdouh-Guebas, F.			Mangroves facing climate change: landward migration potential in response to projected scenarios of sea level rise	BIOGEOSCIENCES												Mangrove forests prominently occupy an intertidal boundary position where the effects of sea level rise will be fast and well visible. This study in East Africa ( Gazi Bay, Kenya) addresses the question of whether mangroves can be resilient to a rise in sea level by focusing on their potential to migrate towards landward areas. The combinatory analysis between remote sensing, DGPS-based ground truth and digital terrain models ( DTM) unveils how real vegetation assemblages can shift under different projected ( minimum (+ 9 cm), relative (+ 20 cm), average (+ 48 cm) and maximum (+ 88 cm)) scenarios of sea level rise ( SLR). Under SLR scenarios up to 48 cm by the year 2100, the landward extension remarkably implies an area increase for each of the dominant mangrove assemblages except for Avicennia marina and Ceriops tagal, both on the landward side. On the one hand, the increase in most species in the first three scenarios, including the socio-economically most important species in this area, Rhizophora mucronata and C. tagal on the seaward side, strongly depends on the colonisation rate of these species. On the other hand, a SLR scenario of + 88 cm by the year 2100 indicates that the area flooded only by equinoctial tides strongly decreases due to the topographical settings at the edge of the inhabited area. Consequently, the landward Avicennia-dominated assemblages will further decrease as a formation if they fail to adapt to a more frequent inundation. The topography is site-specific; however non-invadable areas can be typical for many mangrove settings.				Neukermans, Griet/S-6313-2017	Neukermans, Griet/0000-0002-8258-3590; Pattyn, Frank/0000-0003-4805-5636												1726-4170	1726-4189					2014	11	3					857	871		10.5194/bg-11-857-2014								WOS:000334099700021						
