PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Painemal, D; Zuidema, P				Painemal, D.; Zuidema, P.			The first aerosol indirect effect quantified through airborne remote sensing during VOCALS-REx	ATMOSPHERIC CHEMISTRY AND PHYSICS																Zuidema, Paquita/C-9659-2013	Zuidema, Paquita/0000-0003-4719-372X; Painemal, David/0000-0002-1281-4672												1680-7316						2013	13	2					917	931		10.5194/acp-13-917-2013								WOS:000314172200026						
J	Li, L; Wu, XB; Long, C; Liu, B				Li Lun; Wu Xiong-Bin; Long Chao; Liu Bin			Regularization inversion method for extracting ocean wave spectra from HFSWR sea echo	CHINESE JOURNAL OF GEOPHYSICS-CHINESE EDITION																													0001-5733					JAN	2013	56	1					219	229		10.6038/cjg20130122								WOS:000314480100022						
J	Goela, PC; Icely, J; Cristina, S; Newton, A; Moore, G; Cordeiro, C				Goela, Priscila Costa; Icely, John; Cristina, Sonia; Newton, Alice; Moore, Gerald; Cordeiro, Clara			Specific absorption coefficient of phytoplankton off the Southwest coast of the Iberian Peninsula: A contribution to algorithm development for ocean colour remote sensing	CONTINENTAL SHELF RESEARCH																Cordeiro, Clara/L-4123-2013	Cordeiro, Clara/0000-0002-1026-6078; Moore, Gerald/0000-0001-6170-6646; Newton, Alice/0000-0001-9286-5914; Icely, John/0000-0002-9114-8283; Cristina, Sonia/0000-0002-5716-9750												0278-4343	1873-6955				JAN 1	2013	52						119	132		10.1016/j.csr.2012.11.009								WOS:000315010500011						
J	Buehner, M; Caya, A; Pogson, L; Carrieres, T; Pestieau, P				Buehner, Mark; Caya, Alain; Pogson, Lynn; Carrieres, Tom; Pestieau, Paul			A New Environment Canada Regional Ice Analysis System	ATMOSPHERE-OCEAN																	Buehner, Mark/0000-0001-5555-0411												0705-5900						2013	51	1					18	34		10.1080/07055900.2012.747171								WOS:000314631300002						
J	Borge, JCN; Reichert, K; Hessner, K				Nieto Borge, J. C.; Reichert, K.; Hessner, K.			Detection of spatio-temporal wave grouping properties by using temporal sequences of X-band radar images of the sea surface	OCEAN MODELLING																													1463-5003					JAN	2013	61						21	37		10.1016/j.ocemod.2012.10.004								WOS:000313594700002						
J	Skjoldal, HR; Wiebe, PH; Postel, L; Knutsen, T; Kaartvedt, S; Sameoto, DD				Skjoldal, Hein Rune; Wiebe, Peter H.; Postel, Lutz; Knutsen, Tor; Kaartvedt, Stein; Sameoto, Douglas D.			Intercomparison of zooplankton (net) sampling systems: Results from the ICES/GLOBEC sea-going workshop	PROGRESS IN OCEANOGRAPHY																	Wiebe, Peter/0000-0002-6059-4651												0079-6611					JAN	2013	108						1	42		10.1016/j.pocean.2012.10.006								WOS:000314010800001						
J	Nolesini, T; Di Traglia, F; Del Ventisette, C; Moretti, S; Casagli, N				Nolesini, Teresa; Di Traglia, Federico; Del Ventisette, Chiara; Moretti, Sandro; Casagli, Nicola			Deformations and slope instability on Stromboli volcano: Integration of GBInSAR data and analog modeling	GEOMORPHOLOGY																Del Ventisette, Chiara/E-8995-2012; Moretti, Sandro/C-8786-2012; Casagli, Nicola/B-6882-2016; Di Traglia, Federico/C-6252-2016	Del Ventisette, Chiara/0000-0003-2429-7710; Moretti, Sandro/0000-0002-1167-2721; Di Traglia, Federico/0000-0001-5869-0743; Casagli, Nicola/0000-0002-8684-7848; Nolesini, Teresa/0000-0002-5413-8772												0169-555X					JAN 1	2013	180						242	254		10.1016/j.geomorph.2012.10.014								WOS:000312519000022						
J	Lander, ME; Fritz, LW; Johnson, DS; Logsdon, MG				Lander, Michelle E.; Fritz, Lowell W.; Johnson, Devin S.; Logsdon, Miles G.			Population trends of Steller sea lions (Eumetopias jubatus) with respect to remote sensing measures of chlorophyll-a in critical habitat	MARINE BIOLOGY																													0025-3162					JAN	2013	160	1					195	209		10.1007/s00227-012-2077-4								WOS:000313047600017						
J	Dong, Q; Shang, SL; Lee, Z				Dong, Qiang; Shang, Shaoling; Lee, Zhongping			An algorithm to retrieve absorption coefficient of chromophoric dissolved organic matter from ocean color	REMOTE SENSING OF ENVIRONMENT																Shang, SL/G-3405-2010													0034-4257	1879-0704				JAN	2013	128						259	267		10.1016/j.rse.2012.10.013								WOS:000312757600021						
B	Liang, YJ; Guo, FL; Chen, XL			IEEE	Liang Ying-Jie; Guo Fu-Liang; Chen Xiu-Liang			Research on Unsupervised Multi-ship Image Segmentation Algorithm of Remote Sensing Platforms	2013 3RD INTERNATIONAL CONFERENCE ON COMPUTER SCIENCE AND NETWORK TECHNOLOGY (ICCSNT)					3rd International Conference on Computer Science and Network Technology (ICCSNT)	OCT 12-13, 2013	Dalian, PEOPLES R CHINA	Dalian Jiaotong Univ, Dalian City Assoc Int Exchange Personnel, Liaoning Normal Univ, Northeast Normal Univ, Heilongjiang Univ, Harbin Inst Technol, IEEE																							978-1-4799-0561-4				2013							1242	1246										WOS:000393058800273						
S	RayChaudhuri, B			IEEE	RayChaudhuri, Barun			Remote sensing of atmospheric nanoparticles and effect of wavelength on the size estimation	2013 IEEE INTERNATIONAL CONFERENCE ON EMERGING TRENDS IN COMPUTING, COMMUNICATION AND NANOTECHNOLOGY (ICE-CCN'13)	International Conference on Emerging Trends in Computing Communication and Nanotechnology				IEEE International Conference on Emerging Trends in Computing, Communication and Nanotechnology (ICECCN)	MAR 25-26, 2013	Infant Jesus Coll Engn & Technol, Dept Elect & Commun Engn, Tirunelveli, INDIA	IEEE	Infant Jesus Coll Engn & Technol, Dept Elect & Commun Engn																				2373-6739		978-1-4673-5037-2; 978-1-4673-5036-5; 978-1-4673-5035-8				2013							104	108										WOS:000394378100019						
S	Seemann, J; Ziemer, F; Wu, LC; Cysewski, M; Flampouri, S			IEEE	Seemann, J.; Ziemer, F.; Wu, L. -C.; Cysewski, M.; Flampouri, S.			THE ANALYSIS OF SEA SURFACE DYNAMICS USING A DOPPLERIZED X-BAND RADAR	2013 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	Melbourne, AUSTRALIA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc																					2153-6996		978-1-4799-1114-1				2013							2428	2430		10.1109/IGARSS.2013.6723310								WOS:000345638902133						
S	Chen, P; Liew, SC; Lim, R; Kwoh, LK			IEEE	Chen, Ping; Liew, Soo Chin; Lim, Rachel; Kwoh, Leong Keong			COASTAL AND MARINE HABITAT MAPPING FOR THE STRAITS OF MALACCA USING SPOT AND LANDSAT DATA	2013 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	Melbourne, AUSTRALIA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc								Liew, Soo Chin/C-9187-2011	Liew, Soo Chin/0000-0001-8342-4682												2153-6996		978-1-4799-1114-1				2013							2431	2434		10.1109/IGARSS.2013.6723311								WOS:000345638902134						
S	Kim, DJ; Choe, BH; Moon, WM			IEEE	Kim, Duk-jin; Choe, Byung-Hun; Moon, Wooil M.			REMOTE SENSING OF OYSTER REEFS AND GROUNDWATER DISCHARGE IN COASTAL AREA USING SYNTHETIC APERTURE RADAR	2013 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	Melbourne, AUSTRALIA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc																					2153-6996		978-1-4799-1114-1				2013							2435	2438		10.1109/IGARSS.2013.6723312								WOS:000345638902135						
S	Li, Y; Wang, LZ; Chen, LJ; Ma, Y; Zhu, XM; Chu, B			IEEE	Li, Yao; Wang, Lizhe; Chen, Lajiao; Ma, Yan; Zhu, Xiaomin; Chu, Bin			APPLICATION OF DDDAS IN MARINE OIL SPILL MANAGEMENT: A NEW FRAMEWORK COMBINING MULTIPLE SOURCE REMOTE SENSING MONITORING AND SIMULATION AS A SYMBIOTIC FEEDBACK CONTROL SYSTEM	2013 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	Melbourne, AUSTRALIA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc																					2153-6996		978-1-4799-1114-1				2013							4526	4529		10.1109/IGARSS.2013.6723842								WOS:000345638904143						
B	Carroll, C; Waters, D; Ellis, R; McCosker, K; Gongora, M; Chinn, C; Gale, KR		Piantadosi, J; Anderssen, RS; Boland, J		Carroll, C.; Waters, D.; Ellis, R.; McCosker, K.; Gongora, M.; Chinn, C.; Gale, K. R.			Great Barrier Reef Paddock to Reef Monitoring & Modelling Program	20TH INTERNATIONAL CONGRESS ON MODELLING AND SIMULATION (MODSIM2013)					20th International Congress on Modelling and Simulation (MODSIM)	DEC 01-06, 2013	Adelaide, AUSTRALIA	CSIRO, Univ S Australia, Ctr Ind & Appl Math, Australian Govt, Bur Meteorol, GOYDER Inst, Govt S Australia, Australian Math Soc, Australian Math Sci Inst, Simulat Australia, Australian & New Zealand Ind & Appl Math																							978-0-9872143-3-1				2013							3169	3175										WOS:000357105903029						
J	Peloquin, J; Swan, C; Gruber, N; Vogt, M; Claustre, H; Ras, J; Uitz, J; Barlow, R; Behrenfeld, M; Bidigare, R; Dierssen, H; Ditullio, G; Fernandez, E; Gallienne, C; Gibb, S; Goericke, R; Harding, L; Head, E; Holligan, P; Hooker, S; Karl, D; Landry, M; Letelier, R; Llewellyn, CA; Lomas, M; Lucas, M; Mannino, A; Marty, JC; Mitchell, BG; Muller-Karger, F; Nelson, N; O'Brien, C; Prezelin, B; Repeta, D; Smith, WO; Smythe-Wright, D; Stumpf, R; Subramaniam, A; Suzuki, K; Trees, C; Vernet, M; Wasmund, N; Wright, S				Peloquin, J.; Swan, C.; Gruber, N.; Vogt, M.; Claustre, H.; Ras, J.; Uitz, J.; Barlow, R.; Behrenfeld, M.; Bidigare, R.; Dierssen, H.; Ditullio, G.; Fernandez, E.; Gallienne, C.; Gibb, S.; Goericke, R.; Harding, L.; Head, E.; Holligan, P.; Hooker, S.; Karl, D.; Landry, M.; Letelier, R.; Llewellyn, C. A.; Lomas, M.; Lucas, M.; Mannino, A.; Marty, J. -C.; Mitchell, B. G.; Muller-Karger, F.; Nelson, N.; O'Brien, C.; Prezelin, B.; Repeta, D.; Smith, W. O., Jr.; Smythe-Wright, D.; Stumpf, R.; Subramaniam, A.; Suzuki, K.; Trees, C.; Vernet, M.; Wasmund, N.; Wright, S.			The MAREDAT global database of high performance liquid chromatography marine pigment measurements	EARTH SYSTEM SCIENCE DATA																Letelier, Ricardo/A-6953-2009; CLAUSTRE, Herve/E-6877-2011; Fernandez, Emilio/D-2453-2009; Vogt, Meike/I-7457-2017; Gruber, Nicolas/B-7013-2009; Suzuki, Koji/A-4349-2013; Biblio, LOV/K-9251-2017; O'Brien, Colleen/H-7698-2015	Letelier, Ricardo/0000-0003-3376-4026; CLAUSTRE, Herve/0000-0001-6243-0258; Fernandez, Emilio/0000-0001-7985-0814; Gruber, Nicolas/0000-0002-2085-2310; Suzuki, Koji/0000-0001-5354-1044; Gibb, Stuart/0000-0003-3882-338X; O'Brien, Colleen/0000-0003-4456-8119; Lomas, Michael/0000-0003-1209-3753; Subramaniam, Ajit/0000-0003-1316-5827												1866-3508	1866-3516					2013	5	1					109	123		10.5194/essd-5-109-2013								WOS:000209415400009						
B	Moroni, D; Pieri, G; Tampucci, M; Salvetti, O		Ozhan, E		Moroni, Davide; Pieri, Gabriele; Tampucci, Marco; Salvetti, Ovidio			A Proactive System for Maritime Environment Monitoring	GLOBAL CONGRESS ON ICM: LESSONS LEARNED TO ADDRESS NEW CHALLENGES, VOLS. 1 AND 2					Global Congress on Integrated Coastal Management (ICM) - Lessons Learned to Address New Challenges	OCT 30-NOV 03, 2013	Marmaris, TURKEY	Mediterranean Coastal Fdn, Int EMECS Ctr, Mugla Sitki Kocman Univ, Republ Turkey Promot Fund, Asia Pacific Network Global Change Res, Springer Sci Business Media, PEGASO FP7 Project, MARLISCO FP7 Project									PIERI, GABRIELE/0000-0001-5068-2861; Moroni, Davide/0000-0002-5175-5126														978-605-88990-9-4				2013							1045	1056										WOS:000410345100103						
S	Hasager, CB; Badger, M; Astrup, P; Karagali, I		Pardalos, PM; Rebennack, S; Pereira, MVF; Iliadis, NA; Pappu, V		Hasager, Charlotte Bay; Badger, Merete; Astrup, Poul; Karagali, Ioanna			Satellite Remote Sensing in Offshore Wind Energy	HANDBOOK OF WIND POWER SYSTEMS	Energy Systems																Karagali, Ioanna/0000-0002-8695-7190												1867-8998		978-3-642-41080-2; 978-3-642-41079-6				2013							711	745		10.1007/978-3-642-41080-2_21	10.1007/978-3-642-41080-2							WOS:000337399300022						
J	Hoffmann, A; Penner, J; Vohland, K; Cramer, W; Doubleday, R; Henle, K; Koljalg, U; Kuhn, I; Kunin, WE; Negro, JJ; Penev, L; Rodriguez, C; Saarenmaa, H; Schmeller, DS; Stoev, P; Sutherland, WJ; Tuama, EO; Wetzel, FT; Hauser, CL				Hoffmann, Anke; Penner, Johannes; Vohland, Katrin; Cramer, Wolfgang; Doubleday, Robert; Henle, Klaus; Koljalg, Urmas; Kuehn, Ingolf; Kunin, William E.; Jose Negro, Juan; Penev, Lyubomir; Rodriguez, Carlos; Saarenmaa, Hannu; Schmeller, Dirk S.; Stoev, Pavel; Sutherland, William J.; Tuama, Eamonn O.; Wetzel, Florian T.; Haeuser, Christoph L.			Improved access to integrated biodiversity data for science, practice, and policy - the European Biodiversity Observation Network (EU BON)	NATURE CONSERVATION-BULGARIA																Cramer, Wolfgang/B-8221-2008; Schmeller, Dirk/F-4324-2010; Kuhn, Ingolf/B-9756-2009	Cramer, Wolfgang/0000-0002-9205-5812; Schmeller, Dirk/0000-0002-3860-9933; Kuhn, Ingolf/0000-0003-1691-8249; Negro, juan/0000-0002-8697-5647; Sutherland, William/0000-0002-6498-0437; Stoev, Pavel/0000-0002-5702-5677												1314-6947	1314-3301					2013		6					49	65		10.3897/natureconservation.6.6498								WOS:000209432600003						
B	Nicholls-Lee, R; Csehi, J			ASME	Nicholls-Lee, Rachel; Csehi, Jon			METOCEAN DATA ACQUISTION, AND LIVE TRANSMISSION, FOR TIDAL ARRAY SITES	PROCEEDINGS OF THE ASME 32ND INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING - 2013 - VOL 8					32nd ASME International Conference on Ocean, Offshore and Arctic Engineering	JUN 09-14, 2013	Nantes, FRANCE	ASME, Ocean Offshore & Arctic Engn Div																							978-0-7918-5542-3				2013									V008T09A039									WOS:000360869000039						
S	Taravat, A; Del Frate, F		Arefi, H; Sharifi, MA; Reinartz, P; Delavar, MR		Taravat, A.; Del Frate, F.			WEIBULL MULTIPLICATIVE MODEL AND MACHINE LEARNING MODELS FOR FULL-AUTOMATIC DARK-SPOT DETECTION FROM SAR IMAGES	SMPR CONFERENCE 2013	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				2nd International Conference on Sensors and Models in Photogrammetry and Remote Sensing (SMPR)	OCT 05-08, 2013	Univ Tehran, Tehran, IRAN	Int Soc Photogrammetry & Remote Sensing	Univ Tehran																				2194-9034						2013	40-1-W3						421	424										WOS:000358307700077						
J	De Monte, S; Cotte, C; d'Ovidio, F; Levy, M; Le Corre, M; Weimerskirch, H				De Monte, Silvia; Cotte, Cedric; d'Ovidio, Francesco; Levy, Marina; Le Corre, Matthieu; Weimerskirch, Henri			Frigatebird behaviour at the ocean-atmosphere interface: integrating animal behaviour with multi-satellite data	JOURNAL OF THE ROYAL SOCIETY INTERFACE																Levy, Marina/A-1315-2012; Cotte, Cedric/C-3296-2013	Levy, Marina/0000-0003-2961-608X; De Monte, Silvia/0000-0001-7953-5494; d'Ovidio, Francesco/0000-0002-9664-7778												1742-5689	1742-5662				DEC 7	2012	9	77					3351	3358		10.1098/rsif.2012.0509								WOS:000310573100018	22951344					
J	Madhavan, BL; He, YZ; Wu, YH; Gross, B; Moshary, F; Ahmed, S				Madhavan, Bomidi Lakshmi; He, Yuzhe; Wu, Yonghua; Gross, Barry; Moshary, Fred; Ahmed, Samir			Development of a Ground Based Remote Sensing Approach for Direct Evaluation of Aerosol-Cloud Interaction	ATMOSPHERE																Wu, Yonghua/J-2987-2017	Wu, Yonghua/0000-0003-0700-4859; Bomidi, Lakshmi Madhavan/0000-0001-8782-9249												2073-4433					DEC	2012	3	4					468	494		10.3390/atmos3040468								WOS:000321248500002						
J	Klemas, V				Klemas, Victor			Remote sensing of environmental indicators of potential fish aggregation: An overview	BALTICA																													0067-3064					DEC	2012	25	2					99	112		10.5200/baltica.2012.25.10								WOS:000313402800002						
J	Harborne, AR; Jelks, HL; Smith-Vaniz, WF; Rocha, LA				Harborne, A. R.; Jelks, H. L.; Smith-Vaniz, W. F.; Rocha, L. A.			Abiotic and biotic controls of cryptobenthic fish assemblages across a Caribbean seascape	CORAL REEFS																Harborne, Alastair/F-6155-2013; Rocha, Luiz/C-5107-2011	Harborne, Alastair/0000-0002-6818-8615; 												0722-4028	1432-0975				DEC	2012	31	4					977	990		10.1007/s00338-012-0938-4								WOS:000310999300007						
J	Parab, SG; Matondkar, SGP				Parab, Sushma G.; Matondkar, S. G. P.			Primary productivity and nitrogen fixation by Trichodesmium spp. in the Arabian Sea	JOURNAL OF MARINE SYSTEMS																													0924-7963					DEC	2012	105						82	95		10.1016/j.jmarsys.2012.06.003								WOS:000310819100007						
J	Dunhill, AM				Dunhill, Alexander M.			Problems with using rock outcrop area as a paleontological sampling proxy: rock outcrop and exposure area compared with coastal proximity, topography, land use, and lithology	PALEOBIOLOGY																													0094-8373	1938-5331				WIN	2012	38	1					126	143		10.1666/10062.1								WOS:000299063400008						
J	Brewin, RJW; Hirata, T; Hardman-Mountford, NJ; Lavender, SJ; Sathyendranath, S; Barlow, R				Brewin, Robert J. W.; Hirata, Takafumi; Hardman-Mountford, Nick J.; Lavender, Samantha J.; Sathyendranath, Shubha; Barlow, Ray			The influence of the Indian Ocean Dipole on interannual variations in phytoplankton size structure as revealed by Earth Observation	DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY																Hirata, Takafumi/F-7854-2012	Hirata, Takafumi/0000-0003-1258-1837; Brewin, Robert/0000-0001-5134-8291; Lavender, Samantha/0000-0002-5181-9425												0967-0645	1879-0100				NOV 15	2012	77-80				SI		117	127		10.1016/j.dsr2.2012.04.009								WOS:000308842500012						
J	Mizuta, DD; Silveira, N; Fischer, CE; Lemos, D				Mizuta, D. D.; Silveira Junior, N.; Fischer, C. E.; Lemos, D.			Interannual variation in commercial oyster (Crassostrea gigas) farming in the sea (Florianopolis, Brazil, 27 degrees 44 ' S; 48 degrees 33 ' W) in relation to temperature, chlorophyll a and associated oceanographic conditions	AQUACULTURE																													0044-8486					NOV 5	2012	366						105	114		10.1016/j.aquaculture.2012.09.011								WOS:000310572000015						
J	Vrana, KJ; Nargeolet, PH; Sauder, W; Klingelhofer, A; King, R; Pasch, L; AcMoody, SJ; Goodwin, RF; Lusch, DP; Abbott, B; Sherrell, A				Vrana, Kenneth J.; Nargeolet, Paul-Henry; Sauder, William; Klingelhofer, Alexandra; King, Rebecca (Parker); Pasch, Laura; AcMoody, Sarah J.; Goodwin, Robert F.; Lusch, David P.; Abbott, Brian; Sherrell, Andy			Mapping RMS Titanic With GIS: Implications for Forensic Investigations	MARINE TECHNOLOGY SOCIETY JOURNAL																													0025-3324					NOV-DEC	2012	46	6					111	128		10.4031/MTSJ.46.6.8								WOS:000314448800011						
J	Oppelt, N; Schulze, F; Bartsch, I; Doernhoefer, K; Eisenhardt, I				Oppelt, Natascha; Schulze, Florian; Bartsch, Inka; Doernhoefer, Katja; Eisenhardt, Inga			Hyperspectral classification approaches for intertidal macroalgae habitat mapping: a case study in Heligoland	OPTICAL ENGINEERING																													0091-3286					NOV	2012	51	11							111703	10.1117/1.OE.51.11.111703								WOS:000314462100004						
J	Hasan, RC; Ierodiaconou, D; Monk, J				Hasan, Rozaimi Che; Ierodiaconou, Daniel; Monk, Jacquomo			Evaluation of Four Supervised Learning Methods for Benthic Habitat Mapping Using Backscatter from Multi-Beam Sonar	REMOTE SENSING																Monk, Jacquomo/C-6856-2011; Ierodiaconou, Daniel/B-9915-2008; Che Hasan, Rozaimi/L-9086-2013	Monk, Jacquomo/0000-0002-1874-0619; Ierodiaconou, Daniel/0000-0002-7832-4801; Che Hasan, Rozaimi/0000-0003-1341-1266												2072-4292					NOV	2012	4	11					3427	3443		10.3390/rs4113427								WOS:000313914500009						
J	Vahtmae, E; Kutser, T; Kotta, J; Parnoja, M; Moller, T; Lennuk, L				Vahtmaee, Ele; Kutser, Tiit; Kotta, Jonne; Paernoja, Merli; Moeller, Tiia; Lennuk, Lennart			Mapping Baltic Sea shallow water environments with airborne remote sensing	OCEANOLOGY																Kutser, Tiit/H-1304-2015	Kutser, Tiit/0000-0001-9679-1422; Kotta, Jonne/0000-0002-4970-6755												0001-4370					NOV	2012	52	6					803	809		10.1134/S0001437012060148								WOS:000312563700013						
J	Boyce, DG; Lewis, M; Worm, B				Boyce, Daniel G.; Lewis, Marlon; Worm, Boris			Integrating global chlorophyll data from 1890 to 2010	LIMNOLOGY AND OCEANOGRAPHY-METHODS																													1541-5856					NOV	2012	10						840	852		10.4319/lom.2012.10.840								WOS:000312067700003						
J	Graff, JR; Milligan, AJ; Behrenfeld, MJ				Graff, Jason R.; Milligan, Allen J.; Behrenfeld, Michael J.			The measurement of phytoplankton biomass using flow-cytometric sorting and elemental analysis of carbon	LIMNOLOGY AND OCEANOGRAPHY-METHODS																													1541-5856					NOV	2012	10						910	920		10.4319/lom.2012.10.910								WOS:000312067700009						
J	Santora, JA; Field, JC; Schroeder, ID; Sakuma, KM; Wells, BK; Sydeman, WJ				Santora, Jarrod A.; Field, John C.; Schroeder, Isaac D.; Sakuma, Keith M.; Wells, Brian K.; Sydeman, William J.			Spatial ecology of krill, micronekton and top predators in the central California Current: Implications for defining ecologically important areas	PROGRESS IN OCEANOGRAPHY																													0079-6611					NOV	2012	106						154	174		10.1016/j.pocean.2012.08.005								WOS:000311663900010						
J	Jamet, C; Loisel, H; Dessailly, D				Jamet, C.; Loisel, H.; Dessailly, D.			Retrieval of the spectral diffuse attenuation coefficient K-d(lambda) in open and coastal ocean waters using a neural network inversion	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS																													2169-9275	2169-9291				OCT 27	2012	117								C10023	10.1029/2012JC008076								WOS:000310344200001						
J	Sporre, MK; Glantz, P; Tunved, P; Swietlicki, E; Kulmala, M; Lihavainen, H				Sporre, Moa K.; Glantz, Paul; Tunved, Peter; Swietlicki, Erik; Kulmala, Markku; Lihavainen, Heikki			A study of the indirect aerosol effect on subarctic marine liquid low-level clouds using MODIS cloud data and ground-based aerosol measurements	ATMOSPHERIC RESEARCH																Kulmala, Markku/I-7671-2016; Swietlicki, Erik/B-9426-2014; Lihavainen, Heikki/N-4840-2014	Kulmala, Markku/0000-0003-3464-7825; Sporre, Moa/0000-0002-9240-5114												0169-8095					OCT 15	2012	116						56	66		10.1016/j.atmosres.2011.09.014								WOS:000308682500006						
J	Veitch, SA; Nettles, M				Veitch, Stephen A.; Nettles, Meredith			Spatial and temporal variations in Greenland glacial-earthquake activity, 1993-2010	JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE																Nettles, Meredith/A-8638-2012													2169-9003	2169-9011				OCT 9	2012	117								F04007	10.1029/2012JF002412								WOS:000309839700001						
J	Ostrowska, M				Ostrowska, Miroslawa			Model of the dependence of the sun-induced chlorophyll a fluorescence quantum yield on the environmental factors in the sea	OPTICS EXPRESS																													1094-4087					OCT 8	2012	20	21					23300	23317		10.1364/OE.20.023300								WOS:000309955100033	23188293					
J	Allen, TR				Allen, Thomas R.			Estimating Coastal Lagoon Tidal Flooding and Repletion with Multidate ASTER Thermal Imagery	REMOTE SENSING																													2072-4292					OCT	2012	4	10					3110	3126		10.3390/rs4103110								WOS:000313914100011						
J	Ben Mustapha, S; Belanger, S; Larouche, P				Ben Mustapha, Selima; Belanger, Simon; Larouche, Pierre			Evaluation of ocean color algorithms in the southeastern Beaufort Sea, Canadian Arctic: New parameterization using SeaWiFS, MODIS, and MERIS spectral bands	CANADIAN JOURNAL OF REMOTE SENSING																													0703-8992	1712-7971				OCT	2012	38	5					535	556										WOS:000312838600001						
J	Lan, KW; Nishida, T; Lee, MA; Lu, HJ; Huang, HW; Chang, SK; Lan, YC				Lan, Kuo-Wei; Nishida, Tom; Lee, Ming-An; Lu, Hsueh-Jung; Huang, Hsiang-Wen; Chang, Shui-Kai; Lan, Yang-Chi			INFLUENCE OF THE MARINE ENVIRONMENT VARIABILITY ON THE YELLOWFIN TUNA (THUNNUS ALBACARES) CATCH RATE BY THE TAIWANESE LONGLINE FISHERY IN THE ARABIAN SEA, WITH SPECIAL REFERENCE TO THE HIGH CATCH IN 2004	JOURNAL OF MARINE SCIENCE AND TECHNOLOGY-TAIWAN																Chang, Shui-Kai/B-5038-2010	Chang, Shui-Kai/0000-0003-2929-1510												1023-2796					OCT	2012	20	5					514	524		10.6119/JMST-011-0506-1								WOS:000310561800005						
J	Hamylton, S; Andrefouet, S; Spencer, T				Hamylton, S.; Andrefouet, S.; Spencer, T.			Comparing the information content of coral reef geomorphological and biological habitat maps, Amirantes Archipelago (Seychelles), Western Indian Ocean	ESTUARINE COASTAL AND SHELF SCIENCE																	Hamylton, Sarah/0000-0002-6256-3728												0272-7714					OCT 1	2012	111						151	156		10.1016/j.ecss.2012.06.001								WOS:000309435900016						
J	Bubukin, IT; Stankevich, KS				Bubukin, I. T.; Stankevich, K. S.			Remote sensing of a film layer of marine surface in the IR spectral range	JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS																Bubukin, Igor/L-3148-2016													1064-2269	1555-6557				OCT	2012	57	10					1094	1102		10.1134/S106422691208013X								WOS:000309680100004						
J	Adams, AM; Prospero, JM; Zhang, CD				Adams, Aaron M.; Prospero, Joseph M.; Zhang, Chidong			CALIPSO-Derived Three-Dimensional Structure of Aerosol over the Atlantic Basin and Adjacent Continents	JOURNAL OF CLIMATE																	Prospero, Joseph/0000-0003-3608-6160												0894-8755	1520-0442				OCT	2012	25	19					6862	6879		10.1175/JCLI-D-11-00672.1								WOS:000309653800026						
J	Bianchini, S; Cigna, F; Righini, G; Proietti, C; Casagli, N				Bianchini, Silvia; Cigna, Francesca; Righini, Gaia; Proietti, Chiara; Casagli, Nicola			Landslide HotSpot Mapping by means of Persistent Scatterer Interferometry	ENVIRONMENTAL EARTH SCIENCES																Cigna, Francesca/B-9173-2015; Bianchini, Silvia/A-9598-2016; Casagli, Nicola/B-6882-2016	Cigna, Francesca/0000-0001-8134-1576; Casagli, Nicola/0000-0002-8684-7848												1866-6280					OCT	2012	67	4					1155	1172		10.1007/s12665-012-1559-5								WOS:000309347200018						
