PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
S	Osterman, SN; Muller-Karger, FE; Humm, DC; Noble, MW; Begley, SM; Hersman, CB; Hestir, EL; Izenberg, N; Keller, MR; Lees, J; Magruder, AS; Morgan, F; Seifert, H; Strohbehn, K		Meynart, R; Neeck, SP; Kimura, T; Shimoda, H		Osterman, Steve N.; Muller-Karger, Frank E.; Humm, David C.; Noble, Matthew W.; Begley, Shawn M.; Hersman, Christopher B.; Hestir, Erin L.; Izenberg, Noam; Keller, Mary R.; Lees, Jeff; Magruder, Adam S.; Morgan, Frank; Seifert, Helmut; Strohbehn, Kim			A space-borne visible-NIR hyperspectral imager for coastal phenology	SENSORS, SYSTEMS, AND NEXT-GENERATION SATELLITES XX	Proceedings of SPIE				Conference on Sensors, Systems, and Next-Generation Satellites XX	SEP 26-28, 2016	Edinburgh, SCOTLAND	SPIE									Keller, Mary/0000-0003-0669-1298												0277-786X		978-1-5106-0404-9; 978-1-5106-0405-6				2016	10000								UNSP 100001T	10.1117/12.2241784								WOS:000391489900042						
S	Karpatne, A; Khandelwal, A; Chen, X; Mithal, V; Faghmous, J; Kumar, V		Lassig, J; Kersting, K; Morik, K		Karpatne, Anuj; Khandelwal, Ankush; Chen, Xi; Mithal, Varun; Faghmous, James; Kumar, Vipin			Global Monitoring of Inland Water Dynamics: State-of-the-Art, Challenges, and Opportunities	COMPUTATIONAL SUSTAINABILITY	Studies in Computational Intelligence																												1860-949X		978-3-319-31858-5; 978-3-319-31856-1				2016	645						121	147		10.1007/978-3-319-31858-5_7	10.1007/978-3-319-31858-5							WOS:000387134900007						
S	Hirst, JPP		Bowman, M; Smyth, HR; Good, TR; Passey, SR; Hirst, JPP; Jordan, CJ		Hirst, J. Philip P.			Ordovician shallow-marine tidal sandwaves in Algeria - the application of coeval outcrops to constrain the geometry and facies of a discontinuous, high-quality gas reservoir	VALUE OF OUTCROP STUDIES IN REDUCING SUBSURFACE UNCERTAINTY AND RISK IN HYDROCARBON EXPLORATION AND PRODUCTION	Geological Society Special Publication																												0305-8719		978-1-78620-140-9				2016	436						135	150		10.1144/SP436.11								WOS:000388097100007						
J	Wicaksono, P				Wicaksono, Pramaditya			Improving the accuracy of Multispectral-based benthic habitats mapping using image rotations: the application of Principle Component Analysis and Independent Component Analysis	EUROPEAN JOURNAL OF REMOTE SENSING																	Wicaksono, Pramaditya/0000-0001-5797-0284												2279-7254						2016	49						433	463		10.5721/EuJRS20164924								WOS:000385998900001						
S	Paul, TT; Dennis, A; George, G		Finkl, CW; Makowski, C		Paul, Thankam Theresa; Dennis, A.; George, Grinson			A Review of Remote Sensing Techniques for the Visualization of Mangroves, Reefs, Fishing Grounds, and Molluscan Settling Areas in Tropical Waters	SEAFLOOR MAPPING ALONG CONTINENTAL SHELVES: RESEARCH AND TECHNIQUES FOR VISUALIZING BENTHIC ENVIRONMENTS	Coastal Research Library																												2211-0577		978-3-319-25121-9; 978-3-319-25119-6				2016	13						105	123		10.1007/978-3-319-25121-9_4	10.1007/978-3-319-25121-9							WOS:000376129800005						
J	Giardino, C; Bresciani, M; Fava, F; Matta, E; Brando, VE; Colombo, R				Giardino, Claudia; Bresciani, Mariano; Fava, Francesco; Matta, Erica; Brando, Vittorio E.; Colombo, Roberto			Mapping Submerged Habitats and Mangroves of Lampi Island Marine National Park (Myanmar) from in Situ and Satellite Observations	REMOTE SENSING																Brando, Vittorio/A-1321-2008	Brando, Vittorio/0000-0002-2193-5695												2072-4292					JAN	2016	8	1							2	10.3390/rs8010002								WOS:000369495800009						
J	Makowski, C; Finkl, CW; Vollmer, HM				Makowski, Christopher; Finkl, Charles W.; Vollmer, Heather M.			Classification of Continental Shelves in Terms of Geospatially Integrated Physiographic Realms and Morphodynamic Zones	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				JAN	2016	32	1					1	34		10.2112/JCOASTRES-D-15A-00003.1								WOS:000368221800001						
J	Sun, SJ; Hu, CM; Tunnel, JW				Sun, Shaojie; Hu, Chuanmin; Tunnel, John W., Jr.			Surface oil footprint and trajectory of the Ixtoc-I oil spill determined from Landsat/MSS and CZCS observations	MARINE POLLUTION BULLETIN																Waxler, Robert/G-4296-2015	Sun, Shaojie/0000-0002-4802-295X												0025-326X	1879-3363				DEC 30	2015	101	2					632	641		10.1016/j.marpolbul.2015.10.036								WOS:000367107600021	26507512					
J	Saul, S; Purkis, S				Saul, Steven; Purkis, Sam			Semi-Automated Object-Based Classification of Coral Reef Habitat using Discrete Choice Models	REMOTE SENSING																													2072-4292					DEC	2015	7	12					15894	15916		10.3390/rs71215810								WOS:000367534000005						
J	Barnes, BB; Hu, CM; Kovach, C; Silverstein, RN				Barnes, Brian B.; Hu, Chuanmin; Kovach, Charles; Silverstein, Rachel N.			Sediment plumes induced by the Port of Miami dredging: Analysis and interpretation using Landsat and MODIS data	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				DEC 1	2015	170						328	339		10.1016/j.rse.2015.09.023								WOS:000364726100028						
J	Rosenau, R; Scheinert, M; Dietrich, R				Rosenau, R.; Scheinert, M.; Dietrich, R.			A processing system to monitor Greenland outlet glacier velocity variations at decadal and seasonal time scales utilizing the Landsat imagery	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				NOV	2015	169						1	19		10.1016/j.rse.2015.07.012								WOS:000363815900001						
J	Tian, B; Zhou, YX; Thom, RM; Diefenderfer, HL; Yuan, Q				Tian, Bo; Zhou, Yun-Xuan; Thom, Ronald M.; Diefenderfer, Heida L.; Yuan, Qing			Detecting wetland changes in Shanghai, China using FORMOSAT and Landsat TM imagery	JOURNAL OF HYDROLOGY																													0022-1694	1879-2707				OCT	2015	529		1				1	10		10.1016/j.jhydrol.2015.07.007								WOS:000364248800001						
J	Joshi, I; D'Sa, EJ				Joshi, Ishan; D'Sa, Eurico J.			Seasonal Variation of Colored Dissolved Organic Matter in Barataria Bay, Louisiana, Using Combined Landsat and Field Data	REMOTE SENSING																	Joshi, Ishan/0000-0001-7710-0059												2072-4292					SEP	2015	7	9					12478	12502		10.3390/rs70912478								WOS:000362511400070						
J	Arnous, MO; El-Rayes, AE; Green, DR				Arnous, Mohamed O.; El-Rayes, Ahmed E.; Green, David R.			Hydrosalinity and environmental land degradation assessment of the East Nile Delta region, Egypt	JOURNAL OF COASTAL CONSERVATION																El-Rayes, Ahmed/G-4614-2016	El-Rayes, Ahmed/0000-0002-4548-135X; Arnous, Mohamed/0000-0003-1410-1649												1400-0350	1874-7841				AUG	2015	19	4					491	513		10.1007/s11852-015-0402-z								WOS:000362017900007						
J	Cruz-Garcia, LM; Arreola-Lizarraga, JA; Cesena-Beltran, GE; Mendoza-Salgado, RA; Galina-Tessaro, P; Beltran-Morales, LF; Ortega-Rubio, A				Maria Cruz-Garcia, Luz; Alfredo Arreola-Lizarraga, Jose; Ezequiel Cesena-Beltran, Gil; Arturo Mendoza-Salgado, Renato; Galina-Tessaro, Patricia; Felipe Beltran-Morales, Luis; Ortega-Rubio, Alfredo			An examination of coastal conservation by remote sensing in Baja California Sur, M,xico	JOURNAL OF COASTAL CONSERVATION																													1400-0350	1874-7841				AUG	2015	19	4					609	619		10.1007/s11852-015-0411-y								WOS:000362017900015						
J	Murray, T; Scharrer, K; Selmes, N; Booth, AD; James, TD; Bevan, SL; Bradley, J; Cook, S; Llana, LC; Drocourt, Y; Dyke, L; Goldsack, A; Hughes, AL; Luckman, AJ; McGovern, J				Murray, T.; Scharrer, K.; Selmes, N.; Booth, A. D.; James, T. D.; Bevan, S. L.; Bradley, J.; Cook, S.; Llana, L. Cordero; Drocourt, Y.; Dyke, L.; Goldsack, A.; Hughes, A. L.; Luckman, A. J.; McGovern, J.			Extensive retreat of Greenland tidewater glaciers, 2000-2010	ARCTIC ANTARCTIC AND ALPINE RESEARCH																James, Timothy/C-9219-2013; Selmes, Nick/N-3634-2013; Hughes, Anna/J-5628-2015	James, Timothy/0000-0003-4082-7822; Selmes, Nick/0000-0002-6557-1379; Hughes, Anna/0000-0001-8584-5202; Booth, Adam/0000-0002-8166-9608; Luckman, Adrian/0000-0002-9618-5905; Dyke, Laurence/0000-0003-4306-6125; Cook, Sue/0000-0001-9878-4218												1523-0430	1938-4246				AUG	2015	47	3					427	447		10.1657/AAAR0014-049								WOS:000359679000002						
J	Nurdin, N; Komatsu, T; Agus; Akbar, ASM; Djalil, AR; Amri, K				Nurdin, Nurjannah; Komatsu, Teruhisa; Agus; Akbar, M. A. S.; Djalil, Abdul Rasyid; Amri, Khairul			Multisensor and multitemporal data from Landsat images to detect damage to coral reefs, small islands in the Spermonde archipelago, Indonesia	OCEAN SCIENCE JOURNAL																													1738-5261	2005-7172				JUN	2015	50	2					317	325		10.1007/s12601-015-0029-x								WOS:000357691000020						
J	Blakey, T; Melesse, A; Hall, MO				Blakey, Tara; Melesse, Assefa; Hall, Margaret O.			Supervised Classification of Benthic Reflectance in Shallow Subtropical Waters Using a Generalized Pixel-Based Classifier across a Time Series	REMOTE SENSING																Hashim, Mazlan/J-7291-2012; Melesse, Assefa/F-9931-2013	Hashim, Mazlan/0000-0001-8284-3332; Melesse, Assefa/0000-0003-4724-9367												2072-4292					MAY	2015	7	5					5098	5116		10.3390/rs70505098								WOS:000357596200007						
J	Vanhellemont, Q; Ruddick, K				Vanhellemont, Quinten; Ruddick, Kevin			Advantages of high quality SWIR bands for ocean colour processing: Examples from Landsat-8	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAY	2015	161						89	106		10.1016/j.rse.2015.02.007								WOS:000351654500007						
J	Moridnejad, A; Abdollahi, H; Alavipanah, SK; Samani, JMV; Moridnejad, O; Karimi, N				Moridnejad, Ali; Abdollahi, Hossein; Alavipanah, Seyed Kazem; Samani, Jamal Mohammad Vali; Moridnejad, Omid; Karimi, Neamat			Applying artificial neural networks to estimate suspended sediment concentrations along the southern coast of the Caspian Sea using MODIS images	ARABIAN JOURNAL OF GEOSCIENCES																Karimi, Neamat/O-1716-2017	Karimi, Neamat/0000-0002-7896-4390												1866-7511	1866-7538				FEB	2015	8	2					891	901		10.1007/s12517-013-1171-3								WOS:000350489900023						
J	Zheng, YM; Niu, ZG; Gong, P; Wang, J				Zheng, Yaomin; Niu, Zhenguo; Gong, Peng; Wang, Jie			A database of global wetland validation samples for wetland mapping	SCIENCE BULLETIN																													2095-9273	2095-9281				FEB	2015	60	4					428	434		10.1007/s11434-014-0717-4								WOS:000349615700003						
S	Judianto, CT; Nasser, EN		Setiawan, Y; Lubis, MI; Prasetyo, LB; Siregar, IZ; Effendi, H		Judianto, Chusnul Tri; Nasser, Eriko Nasemudin			The analysis of LAPAN-A3/IPB satellite image data simulation using High Data Rate Modem	1ST INTERNATIONAL SYMPOSIUM ON LAPAN-IPB SATELLITE (LISAT) FOR FOOD SECURITY AND ENVIRONMENTAL MONITORING	Procedia Environmental Sciences				The 1st International Symposium on LAPAN-IPB Satellite for Food Security and Environmental Monitoring	NOV 25-26, 2014	Bogor Agr Univ (IPB), Bogor, INDONESIA	LISAT Task Force	Bogor Agr Univ (IPB)																				1878-0296						2015	24						285	296		10.1016/j.proenv.2015.03.037								WOS:000381018600036						
J	Carranza-Edwards, A; Marquez-Garcia, AZ; Tapia-Gonzalez, CI; Rosales-Hoz, L; Alatorre-Mendieta, MA				Carranza-Edwards, Arturo; Zoilo Marquez-Garcia, Antonio; Itzel Tapia-Gonzalez, Citlalli; Rosales-Hoz, Leticia; Angel Alatorre-Mendieta, Miguel			Morphologic and sedimentologic changes in beaches of the southern Gulf of Mexico and the northwestern Caribbean	BOLETIN DE LA SOCIEDAD GEOLOGICA MEXICANA																													1405-3322						2015	67	1					21	43										WOS:000353905400003						
J	Kaliraj, S; Chandrasekar, N; Magesh, NS				Kaliraj, S.; Chandrasekar, N.; Magesh, N. S.			Evaluation of coastal erosion and accretion processes along the southwest coast of Kanyakumari, Tamil Nadu using geospatial techniques	ARABIAN JOURNAL OF GEOSCIENCES																S, Kaliraj/F-6249-2016; Magesh, N.S./C-3549-2013	N.S., Magesh/0000-0002-9335-9156; Kaliraj, S/0000-0002-3453-1972												1866-7511	1866-7538				JAN	2015	8	1					239	253		10.1007/s12517-013-1216-7								WOS:000348108300017						
J	Fretwell, PT; Phillips, RA; Brooke, MDL; Fleming, AH; McArthur, A				Fretwell, P. T.; Phillips, R. A.; Brooke, M. de L.; Fleming, A. H.; McArthur, A.			Using the unique spectral signature of guano to identify unknown seabird colonies	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				JAN	2015	156						448	456		10.1016/j.rse.2014.10.011								WOS:000347579900037						
B	Yang, X; Han, M		Mynett, A		Yang, Xue; Han, Min			DYNAMIC MONITORING OF RECLAMATION TO ANALYZE WETLAND CHANGES USING TIME-SERIES REMOTE SENSING IMAGERY	PROCEEDINGS OF THE 36TH IAHR WORLD CONGRESS: DELTAS OF THE FUTURE AND WHAT HAPPENS UPSTREAM					36th IAHR World Congress	JUN 28-JUL 03, 2015	Delft, NETHERLANDS	Int Assoc Hydro Environm Engn & Res, Boskalis, Van Oord, UNESCO IHE, Delft Univ Technol, Deltares, Minist Infrastructure & Environm, Rijkswaterstaat, Royal HaskoningDHV, ARCADIS, WItteveen Bos, AANDERAA, Prince Sultan Bin Abulaziz Int Prize Water																							978-90-824846-0-1				2015							76	86										WOS:000398996200012						
J	Pahlevan, N; Lee, ZP; Wei, JW; Schaaf, CB; Schott, JR; Berk, A				Pahlevan, Nima; Lee, Zhongping; Wei, Jianwei; Schaaf, Crystal B.; Schott, John R.; Berk, Alexander			On-orbit radiometric characterization of OLI (Landsat-8) for applications in aquatic remote sensing	REMOTE SENSING OF ENVIRONMENT																wei, Jianwei/E-8031-2016	wei, Jianwei/0000-0002-6872-3534; Schaaf, Crystal/0000-0002-9150-2975; Pahlevan, Nima/0000-0002-5454-5212												0034-4257	1879-0704				NOV	2014	154				SI		272	284		10.1016/j.rse.2014.08.001								WOS:000345201900023						
J	Purkis, S; Kerr, J; Dempsey, A; Calhoun, A; Metsamaa, L; Riegl, B; Kourafalou, V; Bruckner, A; Renaud, P				Purkis, Sam; Kerr, Jeremy; Dempsey, Alexandra; Calhoun, Andrew; Metsamaa, Liisa; Riegl, Bernhard; Kourafalou, Villy; Bruckner, Andrew; Renaud, Philip			Large-scale carbonate platform development of Cay Sal Bank, Bahamas, and implications for associated reef geomorphology	GEOMORPHOLOGY																Rohtla, Liisa/G-6403-2017	Rohtla, Liisa/0000-0001-7301-0232; Riegl, Bernhard/0000-0002-6003-9324												0169-555X	1872-695X				OCT 1	2014	222				SI		25	38		10.1016/j.geomorph.2014.03.004								WOS:000340980300004						
J	Palacio-Aponte, G				Palacio-Aponte, Gerardo			Land cover modification geoindicator applied in a tropical coastal environment	REVISTA DE BIOLOGIA TROPICAL																													0034-7744	2215-2075				SEP	2014	62	3					1111	1128		10.15517/rbt.v62i3.12215								WOS:000343187200023	25412539					
J	Bui, TD; Maier, SW; Austin, CM				Bui, Thuyet D.; Maier, Stefan W.; Austin, Chris M.			Land cover and land use change related to shrimp farming in coastal areas of Quang Ninh, Vietnam using remotely sensed data	ENVIRONMENTAL EARTH SCIENCES																Austin, Christopher/J-4527-2012; Maier, Stefan/A-5886-2013; Austin, Christopher/L-7022-2017	Maier, Stefan/0000-0001-6693-1973; Austin, Christopher/0000-0003-1848-6267												1866-6280	1866-6299				JUL	2014	72	2					441	455		10.1007/s12665-013-2964-0								WOS:000338324700012						
J	Vanhellemont, Q; Ruddick, K				Vanhellemont, Quinten; Ruddick, Kevin			Turbid wakes associated with offshore wind turbines observed with Landsat 8	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				APR 5	2014	145						105	115		10.1016/j.rse.2014.01.009								WOS:000335113200010						
J	Kondraju, TT; Mandla, VRB; Mahendra, RS; Kumar, TS				Kondraju, Tarun Teja; Mandla, Venkata Ravi Babu; Mahendra, R. S.; Kumar, T. Srinivas			Evaluation of various image classification techniques on Landsat to identify coral reefs	GEOMATICS NATURAL HAZARDS & RISK																													1947-5705	1947-5713				APR 3	2014	5	2					173	184		10.1080/19475705.2013.802748								WOS:000335002900006						
J	El-Askary, H; Abd El-Mawla, SH; Li, J; El-Hattab, MM; El-Raey, M				El-Askary, H.; Abd El-Mawla, S. H.; Li, J.; El-Hattab, M. M.; El-Raey, M.			Change detection of coral reef habitat using Landsat-5 TM, Landsat 7 ETM+ and Landsat 8 OLI data in the Red Sea (Hurghada, Egypt)	INTERNATIONAL JOURNAL OF REMOTE SENSING																	El-Askary, Hesham/0000-0002-9876-3705; El-Hattab, Mamdouh/0000-0002-3379-3655												0143-1161	1366-5901				MAR 19	2014	35	6					2327	2346		10.1080/01431161.2014.894656								WOS:000333995200016						
J	Mouginot, J; Rignot, E; Scheuchl, B				Mouginot, J.; Rignot, E.; Scheuchl, B.			Sustained increase in ice discharge fromthe Amundsen Sea Embayment, West Antarctica, from1973 to 2013	GEOPHYSICAL RESEARCH LETTERS																Mouginot, Jeremie/G-7045-2015; Rignot, Eric/A-4560-2014	Mouginot, Jeremie/0000-0001-9155-5455; Rignot, Eric/0000-0002-3366-0481												0094-8276	1944-8007				MAR 16	2014	41	5					1576	1584		10.1002/2013GL059069								WOS:000333578800032						
J	Cavanaugh, KC; Kellner, JR; Forde, AJ; Gruner, DS; Parker, JD; Rodriguez, W; Feller, IC				Cavanaugh, Kyle C.; Kellner, James R.; Forde, Alexander J.; Gruner, Daniel S.; Parker, John D.; Rodriguez, Wilfrid; Feller, Ilka C.			Poleward expansion of mangroves is a threshold response to decreased frequency of extreme cold events	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																Gruner, Daniel/A-5166-2010; Parker, John/F-9761-2010	Gruner, Daniel/0000-0002-3153-4297; Parker, John/0000-0002-3632-7625; Feller, Ilka/0000-0002-6391-1608												0027-8424					JAN 14	2014	111	2					723	727		10.1073/pnas.1315800111								WOS:000329614500043	24379379					
S	Brewington, L; Frizzelle, BG; Walsh, SJ; Mena, CF; Sampedro, C		Denkinger, J; Vinueza, L		Brewington, Laura; Frizzelle, Brian G.; Walsh, Stephen J.; Mena, Carlos F.; Sampedro, Carolina			Remote Sensing of the Marine Environment: Challenges and Opportunities in the Galapagos Islands of Ecuador	GALAPAGOS MARINE RESERVE: A DYNAMIC SOCIAL-ECOLOGICAL SYSTEM	Social and Ecological Interactions in the Galapagos Islands																												2195-1055		978-3-319-02769-2; 978-3-319-02768-5				2014							109	136		10.1007/978-3-319-02769-2_6	10.1007/978-3-319-02769-2							WOS:000364124700008						
B	Andrefouet, S		Barale, V; Gade, M		Andrefouet, Serge			Remote Sensing of Coral Reefs and Their Environments in the Red Sea and Western Indian Ocean: Research and Management	REMOTE SENSING OF THE AFRICAN SEAS																															978-94-017-8008-7; 978-94-017-8007-0				2014							317	335		10.1007/978-94-017-8008-7_16	10.1007/978-94-017-8008-7							WOS:000362071100017						
B	Ahmed, M; Barale, V		Barale, V; Gade, M		Ahmed, Mahmoud; Barale, Vittorio			Satellite Surveys of Lagoon and Coastal Waters in the Southeastern Mediterranean Area	REMOTE SENSING OF THE AFRICAN SEAS																	Ahmed, Oumer/0000-0001-7049-9829														978-94-017-8008-7; 978-94-017-8007-0				2014							379	401		10.1007/978-94-017-8008-7_19	10.1007/978-94-017-8008-7							WOS:000362071100020						
S	Ahmadirouhani, R; Samiee, S		Karimipour, F; Abbaspour, RA		Ahmadirouhani, R.; Samiee, S.			MAPPING GLAUCONITE UNITES WITH USING REMOTE SENSING TECHNIQUES IN NORTH EAST OF IRAN	1ST ISPRS INTERNATIONAL CONFERENCE ON GEOSPATIAL INFORMATION RESEARCH	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				1st ISPRS International Conference on Geospatial Information Research	NOV 15-17, 2014	Tehran, IRAN	ISPRS																					2194-9034						2014	40	2/W3					7	11		10.5194/isprsarchives-XL-2-W3-7-2014								WOS:000352784100002						
S	Loos, E; Brown, L; Ersahin, K; Borstad, G; Selbie, D; Irvine, J; Costa, M			IEEE	Loos, Eduardo; Brown, Leslie; Ersahin, Kaan; Borstad, Gary; Selbie, Daniel; Irvine, James; Costa, Maycira			SATELLITE-BASED STUDY OF WATER QUALITY OF CHILKO LAKE (BRITISH COLUMBIA, CANADA): IMPACT ON SOCKEYE SALMON	2014 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE Joint International Geoscience and Remote Sensing Symposium (IGARSS) / 35th Canadian Symposium on Remote Sensing	JUL 13-18, 2014	Quebec City, CANADA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, Canadian Remote Sensing Soc																					2153-6996		978-1-4799-5775-0				2014							3858	3861		10.1109/IGARSS.2014.6947326								WOS:000349688105107						
S	Yang, H; Huang, SL; Hang, J			IEEE	Yang, Hong; Huang, Shuolin; Hang, Jun			DIAGNOSIS OF OIL SPILLS IN SHANGHAI WATERS USING HJ-1 IMAGERY	2014 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE Joint International Geoscience and Remote Sensing Symposium (IGARSS) / 35th Canadian Symposium on Remote Sensing	JUL 13-18, 2014	Quebec City, CANADA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, Canadian Remote Sensing Soc																					2153-6996		978-1-4799-5775-0				2014										10.1109/IGARSS.2014.6947109								WOS:000349688104073						
S	Yu, TL; Wang, N; Wu, N; Song, NQ		Chang, L; Guiran, C; Zhen, L		Yu Tiaolan; Wang Nuo; Wu Nuan; Song Nanqi			Assessment of Offshore Airport Artificial Island Construction Impact on Chlorophyll-a Using HJ-1A/B-CCD Satellite Data	PROCEEDINGS OF THE 2014 INTERNATIONAL CONFERENCE ON MECHATRONICS, ELECTRONIC, INDUSTRIAL AND CONTROL ENGINEERING	AER-Advances in Engineering Research				International Conference on Mechatronics, Electronic, Industrial and Control Engineering (MEIC)	NOV 17-19, 2014	Shenyang, PEOPLES R CHINA																						2352-5401		978-94-62520-42-4				2014	5						1473	1476										WOS:000349473500332						
S	Mityagina, MI; Lavrova, OY; Uvarov, IA		Bostater, CR; Mertikas, SP; Neyt, X		Mityagina, Marina I.; Lavrova, Olga Yu.; Uvarov, Ivan A.			"See the Sea": Multi-user information system for investigating processes and phenomena in coastal zones via satellite remotely sensed data, particularly hyperspectral data	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2014	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 24-25, 2014	Amsterdam, NETHERLANDS	SPIE																					0277-786X		978-1-62841-303-8				2014	9240								92401C	10.1117/12.2067300								WOS:000348196100033						
J	Nguyen, DTH; Tripathi, NK; Gallardo, WG; Tipdecho, T				Diep Thi Hong Nguyen; Tripathi, Nitin Kumar; Gallardo, Wenresti G.; Tipdecho, Taravudh			Coastal and marine ecological changes and fish cage culture development in Phu Quoc, Vietnam (2001 to 2011)	GEOCARTO INTERNATIONAL																													1010-6049	1752-0762					2014	29	5					486	506		10.1080/10106049.2013.798358								WOS:000340104200003						
J	He, MX; Hu, LB; Hu, CM				He, Ming-Xia; Hu, Lianbo; Hu, Chuanmin			Harbour dredging and fish mortality in an aquaculture zone: assessment of changes in suspended particulate matter using multi-sensor remote-sensing data	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161	1366-5901					2014	35	11-12			SI		4383	4398		10.1080/01431161.2014.916446								WOS:000337623200028						
J	Barnes, BB; Hu, CM; Holekamp, KL; Blonski, S; Spiering, BA; Palandro, D; Lapointe, B				Barnes, Brian B.; Hu, Chuanmin; Holekamp, Kara L.; Blonski, Slawomir; Spiering, Bruce A.; Palandro, David; Lapointe, Brian			Use of Landsat data to track historical water quality changes in Florida Keys marine environments	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				JAN	2014	140						485	496		10.1016/j.rse.2013.09.020								WOS:000329766200039						
S	Tochamnanvit, T; Muttitanon, W		Dadhwal, VK; Diwakar, PG; Seshasai, MVR; Raju, PLN; Hakeem, A		Tochamnanvit, Thanyabhon; Muttitanon, Wutjanun			INVESTIGATION OF COASTLINE CHANGES IN THREE PROVINCES OF THAILAND USING REMOTE SENSING	ISPRS TECHNICAL COMMISSION VIII SYMPOSIUM	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				ISPRS Technical Commission VIII Symposium	DEC 09-12, 2014	Hyderabad, INDIA	ISPRS Tech Commiss, Int Soc Photogrammetry & Remote Sensing, Indian Soc Remote Sensing, Indian Soc Geomat																					2194-9034						2014	40-8						1079	1083		10.5194/isprsarchives-XL-8-1079-2014								WOS:000368425300170						
S	Priyaa, SS; Sanjeevi, S		Dadhwal, VK; Diwakar, PG; Seshasai, MVR; Raju, PLN; Hakeem, A		Priyaa, Shanmuga S.; Sanjeevi, S.			DELINEATION OF SUB-PIXEL LEVEL SEDIMENTARY LITHO-CONTACTS BY SUPER RESOLUTION MAPPING OF LANDSAT TM IMAGE	ISPRS TECHNICAL COMMISSION VIII SYMPOSIUM	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				ISPRS Technical Commission VIII Symposium	DEC 09-12, 2014	Hyderabad, INDIA	ISPRS Tech Commiss, Int Soc Photogrammetry & Remote Sensing, Indian Soc Remote Sensing, Indian Soc Geomat																					2194-9034						2014	40-8						1389	1396		10.5194/isprsarchives-XL-8-1389-2014								WOS:000368425300218						
J	Zhang, CY; Selch, D; Xie, ZX; Roberts, C; Cooper, H; Chen, G				Zhang, Caiyun; Selch, Donna; Xie, Zhixiao; Roberts, Charles; Cooper, Hannah; Chen, Ge			Object-based benthic habitat mapping in the Florida Keys from hyperspectral imagery	ESTUARINE COASTAL AND SHELF SCIENCE																													0272-7714	1096-0015				DEC 1	2013	134						88	97		10.1016/j.ecss.2013.09.018								WOS:000327677300009						
J	Zamora, HA; Nelson, SM; Flessa, KW; Nomura, R				Zamora, Hector A.; Nelson, Steven M.; Flessa, Karl W.; Nomura, Ritsuo			Post-dam sediment dynamics and processes in the Colorado River estuary: Implications for habitat restoration	ECOLOGICAL ENGINEERING																													0925-8574	1872-6992				OCT	2013	59						134	143		10.1016/j.ecoleng.2012.11.012								WOS:000325750400014						
J	Carrasquilla-Henao, M; Ocampo, HAG; Gonzalez, AL; Quiroz, GR				Carrasquilla-Henao, Mauricio; Gonzalez Ocampo, Hector A.; Luna Gonzalez, Antonio; Rodriguez Quiroz, Gerardo			Mangrove forest and artisanal fishery in the southern part of the Gulf of California, Mexico	OCEAN & COASTAL MANAGEMENT																Gonzalez-Ocampo, Hector/A-4713-2012	Gonzalez-Ocampo, Hector/0000-0003-2179-1166												0964-5691	1873-524X				OCT	2013	83						75	80		10.1016/j.ocecoaman.2013.02.019								WOS:000325671900010						
